playerID,gameID,contextStructure,setId,setReplicate,phase,order,image,label,cell,top,bottom,text,shownAt,submittedAt,rt_sec,autoSubmitted
01M0WXSYNRXCYGT80QAR430CBD,01M0WWQAZPP7VBJF1WXDE2YKFW,comp-within,1,0,pretest,15,467_218.png,K11,entirely_held_out,467,218,"It looks like three overlapping rectangles. One in the bottom right corner, one upright on top of it, and one distorted one overlapping both. There is a sideways diamond in the middle left.",1787678417456,1787678470292,52.836,FALSE
01M0WXSYNRXCYGT80QAR430CBD,01M0WWQAZPP7VBJF1WXDE2YKFW,comp-within,1,0,pretest,16,66_314.png,A1,novel_combination,66,314,There is half a hexagon on the right side. The left side is multiple sideways triangles pointing left.,1787678470294,1787678499728,29.434,FALSE
01M0WXSYNRXCYGT80QAR430CBD,01M0WWQAZPP7VBJF1WXDE2YKFW,comp-within,1,0,pretest,17,250_441.png,F2,novel_top_familiar_bottom,250,441,"The far right is a long thin rectangle. A fatter rectangle is attached to the right side of it. Then that rectangle has a bunch of jagged edges, with three points at the top. There is a sideways triangle pointing right in the bottom left corner",1787678499729,1787678558309,58.58,FALSE
01M0WXSYNRXCYGT80QAR430CBD,01M0WWQAZPP7VBJF1WXDE2YKFW,comp-within,1,0,pretest,18,202_24.png,C3,novel_combination,202,24,"There is a white rectangle in the center of the screen. The left of the shape looks like a angular, fat backwards 'B'.",1787678558312,1787678586382,28.07,FALSE
01M0WXSYNRXCYGT80QAR430CBD,01M0WWQAZPP7VBJF1WXDE2YKFW,comp-within,1,0,pretest,19,392_464.png,H4,novel_top_familiar_bottom,392,464,"On the left, there is a rectangle with two sharp points on the top and bottom of it. On the right is a shape that kind of looks like a hammerhead shark. It has a little single jagged shape sticking off the front of it.",1787678586384,1787678641813,55.429,FALSE
01M0WY0C090AZDG2K9X542KKDB,01M0WWQ9XVXJV1JR4118CY5W09,noncomp,0,0,pretest,0,401_126.png,J10,entirely_held_out,401,126,A black silhouette of a figure that looks like a robot or table lamp.,1787677550132,1787677600708,50.576,FALSE
01M0WY0C090AZDG2K9X542KKDB,01M0WWQ9XVXJV1JR4118CY5W09,noncomp,0,0,pretest,1,138_244.png,A1,trained_distribution,138,244,Looks like a black sihouette comprising individual shapes like diamond and triangle,1787677600710,1787677656852,56.142,FALSE
01M0WY0C090AZDG2K9X542KKDB,01M0WWQ9XVXJV1JR4118CY5W09,noncomp,0,0,pretest,2,279_66.png,D4,trained_distribution,279,66,Looks like an object comprising of pentagon,1787677656853,1787677706587,49.734,FALSE
01M0WY0C090AZDG2K9X542KKDB,01M0WWQ9XVXJV1JR4118CY5W09,noncomp,0,0,pretest,3,366_339.png,B2,trained_distribution,366,339,"An object that looks like a small house, comprising of triangle shape",1787677706589,1787677761652,55.063,FALSE
01M0WY0C090AZDG2K9X542KKDB,01M0WWQ9XVXJV1JR4118CY5W09,noncomp,0,0,pretest,4,444_1.png,L12,entirely_held_out,444,1,an object that looks like a solid rectangle sitting horizontally with sharp edges,1787677761653,1787677817102,55.449,FALSE
01M0WY0C090AZDG2K9X542KKDB,01M0WWQ9XVXJV1JR4118CY5W09,noncomp,0,0,pretest,5,150_24.png,I9,entirely_held_out,150,24,an object that comprises of v-cut bottom edge with floating rectangles,1787677817103,1787677872424,55.321,FALSE
01M0WY0C090AZDG2K9X542KKDB,01M0WWQ9XVXJV1JR4118CY5W09,noncomp,0,0,pretest,6,239_32.png,K11,entirely_held_out,239,32,an object comprising of a diamond edge at the base with a parallelogram at the middle.,1787677872427,1787677930751,58.324,FALSE
01M0WY0C090AZDG2K9X542KKDB,01M0WWQ9XVXJV1JR4118CY5W09,noncomp,0,0,pretest,7,422_405.png,C3,trained_distribution,422,405,an object that looks like a house with shapes like rectangle beneath,1787677930752,1787677987870,57.118,FALSE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,0,348_441.png,B2,novel_combination,348,441,It looks like a spiky anime haircut on top of a teepee shaped arch with a fish tail coming off the left side.,1787677863605,1787677914608,51.003,FALSE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,1,33_60.png,J10,entirely_held_out,33,60,I looks a combination of an arrow and a fish pointing right.,1787677914612,1787677934327,19.715,FALSE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,2,20_464.png,D4,novel_combination,20,464,It looks like one half a dumbbell with two fish tails along the middle and bottom of the bar.,1787677934329,1787677973536,39.207,FALSE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,3,66_138.png,A5,familiar_top_novel_bottom,66,138,It looks like a famous cartoon goblin on it's side wearing a turban.,1787677973540,1787678033835,60.295,TRUE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,4,202_24.png,C3,novel_combination,202,24,It looks like the outline of a rabbit head with a white door in the middle.,1787678033837,1787678087391,53.554,FALSE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,5,250_441.png,F2,novel_top_familiar_bottom,250,441,It looks like a coffee table on its side on top of a jagged dome corner with a fish tail coming offit.,1787678087393,1787678147744,60.351,TRUE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,6,411_314.png,E1,novel_top_familiar_bottom,411,314,"I looks like an arrow on its side on top of a bunch of random, jagged shapes.",1787678147745,1787678190484,42.739,FALSE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,7,20_63.png,D8,familiar_top_novel_bottom,20,63,It looks like a diamond on its left side with a white triangle in the bottom centre.,1787678190486,1787678247487,57.001,FALSE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,8,467_218.png,K11,entirely_held_out,467,218,"It looks like a tall rectangle, shorter rectangle and and ribbon end all combined together.",1787678247489,1787678297951,50.462,FALSE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,9,348_24.png,B3,trained_distribution,348,24,It looks like a pair of sunglasses on its side and a knife leaning on it.,1787678297953,1787678353896,55.943,FALSE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,10,66_441.png,A2,trained_distribution,66,441,It looks like a bowler hat on top of a jagged dome corner with a fish tail coming off the left side.,1787678353898,1787678401623,47.725,FALSE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,11,202_464.png,C4,trained_distribution,202,464,It looks like a dumbbell with two fish tails and an arrow tip coming off the top right corner.,1787678401627,1787678452091,50.464,FALSE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,12,20_314.png,D1,trained_distribution,20,314,It looks like an old monument head with an extra chin.,1787678452095,1787678494419,42.324,FALSE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,13,313_396.png,I9,entirely_held_out,313,396,It looks like a bunch of random jagged shapes thrown together.,1787678494420,1787678529540,35.12,FALSE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,14,72_24.png,G3,novel_top_familiar_bottom,72,24,It looks like a pair of sunglasses with a tent peg on top and a white rectangle in the middle.,1787678529543,1787678587007,57.464,FALSE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,15,348_130.png,B6,familiar_top_novel_bottom,348,130,It looks like a table on its side with knife leaning on it.,1787678587013,1787678636951,49.938,FALSE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,16,392_464.png,H4,novel_top_familiar_bottom,392,464,It looks like a dumbbell on its side with two fish tails and a knife tip coming off the top left corner.,1787678636954,1787678693162,56.208,FALSE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,17,66_314.png,A1,novel_combination,66,314,It looks like a bunch of random shapes thrown together.,1787678693164,1787678725670,32.506,FALSE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,18,261_161.png,L12,entirely_held_out,261,161,It looks like a man next to a table on its side with a small spike coming off the big central leg.,1787678725672,1787678774986,49.314,FALSE
01M0WYD27PCMGYRRX23HHYX14S,01M0WWQAZRRWZPK3N7VE24RFV2,comp-between,1,0,pretest,19,202_76.png,C7,familiar_top_novel_bottom,202,76,It looks like a bunch of random shapes thrown together.,1787678774988,1787678806887,31.899,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,0,366_339.png,B2,novel_combination,366,339,a little tent in a black shape,1787676887707,1787676908720,21.013,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,1,279_25.png,D8,familiar_top_novel_bottom,279,25,almost a crab like shape,1787676908723,1787676920610,11.887,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,2,260_405.png,G3,novel_top_familiar_bottom,260,405,two horns on a 4 sided shape with legs,1787676920616,1787676941889,21.273,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,3,162_66.png,H4,novel_top_familiar_bottom,162,66,a tower with spikes coming out of it,1787676941892,1787676953455,11.563,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,4,444_1.png,L12,entirely_held_out,444,1,"a large black shape, looks a bit like a boat",1787676953457,1787676971154,17.697,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,5,366_333.png,B6,familiar_top_novel_bottom,366,333,a little tent in a spaceship,1787676971157,1787676982748,11.591,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,6,138_244.png,A1,novel_combination,138,244,traigles and diamonds,1787676982750,1787676997263,14.513,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,7,422_364.png,C7,familiar_top_novel_bottom,422,364,a big black wave with a house on top,1787676997266,1787677015893,18.627,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,8,150_24.png,I9,entirely_held_out,150,24,a white rectangle in a balck shape with 3 lines coming out of it,1787677015895,1787677042268,26.373,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,9,120_339.png,F2,novel_top_familiar_bottom,120,339,tiny triangle in the middle of black,1787677042273,1787677059715,17.442,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,10,366_405.png,B3,trained_distribution,366,405,an arch over some legs,1787677059718,1787677076651,16.933,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,11,279_244.png,D1,trained_distribution,279,244,and trinagle and diamond at the bottom,1787677076654,1787677089332,12.678,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,12,422_66.png,C4,trained_distribution,422,66,and tower like shape with a rectangle hite shape in the middle,1787677089335,1787677102855,13.52,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,13,239_32.png,K11,entirely_held_out,239,32,two squares and a rectangle on top of each other,1787677102860,1787677122799,19.939,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,14,138_339.png,A2,trained_distribution,138,339,white triangle at the bottom,1787677122805,1787677131293,8.488,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,15,401_126.png,J10,entirely_held_out,401,126,white triange in the middle with a black diamond at the top,1787677131295,1787677153975,22.68,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,16,452_244.png,E1,novel_top_familiar_bottom,452,244,triangle and diamond at the bottom,1787677153977,1787677166333,12.356,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,17,422_405.png,C3,novel_combination,422,405,a house with legs and a white rectangle in the middle,1787677166336,1787677176692,10.356,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,18,279_66.png,D4,novel_combination,279,66,a box,1787677176697,1787677190278,13.581,FALSE
01M0WWVKKHKMSSWB9WS1N6GRNZ,01M0WWQ74ND1AHANTF309RNWJE,comp-within,0,0,pretest,19,138_448.png,A5,familiar_top_novel_bottom,138,448,a diamond at the top and take s up most the sceen,1787677190284,1787677203500,13.216,FALSE
01M0WX9MXH1SX7Q50079HW9F7E,01M0WWQ74H7CSGCPAHPDSCJ0PV,comp-between,0,0,pretest,0,279_66.png,D4,novel_combination,279,66,It looks like a packaging box with a balloon popping out of it it looks like it may be a devil with horns,1787676773048,1787676792028,18.98,FALSE
01M0WX9MXH1SX7Q50079HW9F7E,01M0WWQ74H7CSGCPAHPDSCJ0PV,comp-between,0,0,pretest,1,366_333.png,B6,familiar_top_novel_bottom,366,333,It looks like a spaceship or a rocket it's kind of triangular shaped with three small triangles underneath,1787676792031,1787676805416,13.385,FALSE
01M0WX9MXH1SX7Q50079HW9F7E,01M0WWQ74H7CSGCPAHPDSCJ0PV,comp-between,0,0,pretest,2,452_244.png,E1,novel_top_familiar_bottom,452,244,It looks like a series of rectangles with three peaks maybe like a set of office buildings in an underground there is a triangle facing left and a diamond shape on its side,1787676805418,1787676827864,22.446,FALSE
01M0WX9MXH1SX7Q50079HW9F7E,01M0WWQ74H7CSGCPAHPDSCJ0PV,comp-between,0,0,pretest,3,138_448.png,A5,familiar_top_novel_bottom,138,448,Right at the top there's a diamond and then below the diamond there is a rectangle and then below the rectangle they're just a bunch of other weird shapes it kinda looks like a man facing towards the right,1787676827866,1787676845828,17.962,FALSE
01M0WX9MXH1SX7Q50079HW9F7E,01M0WWQ74H7CSGCPAHPDSCJ0PV,comp-between,0,0,pretest,4,422_405.png,C3,novel_combination,422,405,This one kind of looks like a man wearing a hat running towards the left-hand side kind of has a flat rectangle at the top with a triangle below,1787676845830,1787676859653,13.823,FALSE
01M0WX9MXH1SX7Q50079HW9F7E,01M0WWQ74H7CSGCPAHPDSCJ0PV,comp-between,0,0,pretest,5,401_126.png,J10,entirely_held_out,401,126,Looks a bit like a house there is a flat diamond at the top and underneath on the very bottom there is a triangle,1787676859657,1787676870177,10.52,FALSE
01M0WX9MXH1SX7Q50079HW9F7E,01M0WWQ74H7CSGCPAHPDSCJ0PV,comp-between,0,0,pretest,6,444_1.png,L12,entirely_held_out,444,1,Right at the bottom of this there is a large rectangle and then on top there are a few other shapes it kind of looks a bit like a boat I guess,1787676870180,1787676885351,15.171,FALSE
01M0WX9MXH1SX7Q50079HW9F7E,01M0WWQ74H7CSGCPAHPDSCJ0PV,comp-between,0,0,pretest,7,279_244.png,D1,trained_distribution,279,244,This looks like an image with horns there's a triangle on the bottom left facing towards the left and then there is a flat diamond shape to the right of it above that there is a rectangle,1787676885354,1787676908181,22.827,FALSE
01M0WX9MXH1SX7Q50079HW9F7E,01M0WWQ74H7CSGCPAHPDSCJ0PV,comp-between,0,0,pretest,8,138_339.png,A2,trained_distribution,138,339,This one kind of looks like a person facing slightly towards the right,1787676908183,1787676916016,7.833,FALSE
01M0WX9MXH1SX7Q50079HW9F7E,01M0WWQ74H7CSGCPAHPDSCJ0PV,comp-between,0,0,pretest,9,366_405.png,B3,trained_distribution,366,405,I'm looks a bit like a pair of legs facing towards the left with her come triangle on top with a hollow triangle inside,1787676916019,1787676928389,12.37,FALSE
01M0WX9MXH1SX7Q50079HW9F7E,01M0WWQ74H7CSGCPAHPDSCJ0PV,comp-between,0,0,pretest,10,422_364.png,C7,familiar_top_novel_bottom,422,364,"This one looks like a top hat with a zigzag at the bottom, looks like a W",1787676928392,1787676939562,11.17,FALSE
01M0WX9MXH1SX7Q50079HW9F7E,01M0WWQ74H7CSGCPAHPDSCJ0PV,comp-between,0,0,pretest,11,162_66.png,H4,novel_top_familiar_bottom,162,66,it looks like two boxes stacked on top of each other the box on the top looks like it has a big piece of cardboard of paper poking out of it,1787676939565,1787676952517,12.952,FALSE
01M0WX9MXH1SX7Q50079HW9F7E,01M0WWQ74H7CSGCPAHPDSCJ0PV,comp-between,0,0,pretest,12,150_24.png,I9,entirely_held_out,150,24,This one looks a bit like a robot head with the spikes last week it's poking out at the top maybe a bit like a world is helmet look like a rectangular white circle in the middle,1787676952520,1787676969779,17.259,FALSE
