roundID,gameID,trialNum,playerID,text,director_msg
01M1HY8FWT927PB7WJDE4XDZ78,01M1HWT5H4GHTCQDJQ5DVR9SAT,41,01M1HXNM1C2M4C8S95F7E0F85A,"mass, order shapes",TRUE
01M1HY8FWCT7BG668H53K3V47X,01M1HWT5H4GHTCQDJQ5DVR9SAT,8,01M1HXNQWCSWF23KQCTV8Z3JJN,"Sorry, I rushed that last one",TRUE
01M1HY8FWCT7BG668H53K3V47X,01M1HWT5H4GHTCQDJQ5DVR9SAT,8,01M1HXNQWCSWF23KQCTV8Z3JJN,"Snake underneath, two arms up",TRUE
01M1HY8FX104RSMG88R82Z5EZQ,01M1HWT5H4GHTCQDJQ5DVR9SAT,26,01M1HXNM1C2M4C8S95F7E0F85A,Thank you.,FALSE
01M1HY8FX104RSMG88R82Z5EZQ,01M1HWT5H4GHTCQDJQ5DVR9SAT,26,01M1HXNQWCSWF23KQCTV8Z3JJN,"Little diamond on top, chevron on bottom",TRUE
01M1HY8FZCTRZ2VQV4AV4GHEEH,01M1HWT5H4GHTCQDJQ5DVR9SAT,46,01M1HXNQWCSWF23KQCTV8Z3JJN,diamond on top of chevron,TRUE
01M1HYQFWAXMR6V1EB26TDZ2X8,01M1HWV3JN33V1Q2D4HRBVP5XY,4,01M1HYFAAV5FXPH07FBCM98RQ0,"it's symettircal, and like a spaceship from space invaders",TRUE
01M1HXWTTWFS0RMKJYQNQN1XAB,01M1HWT5H10J1B7ETFSS293CEM,17,01M1HXNTHKRE8MAZ1E2BSTP477,Arrow at the bottom with hand at the top,TRUE
01M1HYQFPT91PBN969SK5ZN7VN,01M1HWV3JN33V1Q2D4HRBVP5XY,8,01M1HYFAAV5FXPH07FBCM98RQ0,"imagine a  triangle bowl, with a kind of angled L laying on top of it",TRUE
01M1HYQFRPPJJS31B9M9WCZFY5,01M1HWV3JN33V1Q2D4HRBVP5XY,42,01M1HYFAAV5FXPH07FBCM98RQ0,two legs pointing right with a diamond,TRUE
01M1HY8FRW9KBJ203M3HK184ZG,01M1HWT5H4GHTCQDJQ5DVR9SAT,33,01M1HXNM1C2M4C8S95F7E0F85A,bowl arms,TRUE
01M1HY8FVJJA247ZYPW0YDSJ0C,01M1HWT5H4GHTCQDJQ5DVR9SAT,2,01M1HXNQWCSWF23KQCTV8Z3JJN,"It looks like a black, chevron shape on the bottom",TRUE
01M1HY8FVJJA247ZYPW0YDSJ0C,01M1HWT5H4GHTCQDJQ5DVR9SAT,2,01M1HXNQWCSWF23KQCTV8Z3JJN,with a  rectangle on top,TRUE
01M1HY8FVJJA247ZYPW0YDSJ0C,01M1HWT5H4GHTCQDJQ5DVR9SAT,2,01M1HXNM1C2M4C8S95F7E0F85A,No diamond?,FALSE
01M1HY8FVJJA247ZYPW0YDSJ0C,01M1HWT5H4GHTCQDJQ5DVR9SAT,2,01M1HXNQWCSWF23KQCTV8Z3JJN,no small diamond,TRUE
01M1HXWTTMWVNWV7GKPY7YR8V5,01M1HWT5H10J1B7ETFSS293CEM,3,01M1HXNZBDT500AK3A720AX19C,Hi,FALSE
01M1HXWTTMWVNWV7GKPY7YR8V5,01M1HWT5H10J1B7ETFSS293CEM,3,01M1HXNTHKRE8MAZ1E2BSTP477,It looks like an entrance to a house,TRUE
01M1HY8FRA78A1DC79EZ6ETFB1,01M1HWT5H4GHTCQDJQ5DVR9SAT,38,01M1HXNQWCSWF23KQCTV8Z3JJN,Bowl full of arms,TRUE
01M1HXWTVAX504QBY5351RQCYB,01M1HWT5H10J1B7ETFSS293CEM,11,01M1HXNTHKRE8MAZ1E2BSTP477,Arrow pointing to the right with a diamond at the top,TRUE
01M1HXWTVVY935EX5P05VV35RG,01M1HWT5H10J1B7ETFSS293CEM,42,01M1HXNZBDT500AK3A720AX19C,two triangles on the bottom,TRUE
01M1HY8FRESZPDCBYE2AXXNMGD,01M1HWT5H4GHTCQDJQ5DVR9SAT,42,01M1HXNQWCSWF23KQCTV8Z3JJN,Bowl with mass on top,TRUE
01M1HYQFQ5G1KH0K9FR04KFMRY,01M1HWV3JN33V1Q2D4HRBVP5XY,47,01M1HY7KBEGEP5QDNV7DG3XGY8,2 legs in semi arrow,TRUE
01M1HYQFQ5G1KH0K9FR04KFMRY,01M1HWV3JN33V1Q2D4HRBVP5XY,47,01M1HYFAAV5FXPH07FBCM98RQ0,diamond?,FALSE
01M1HYQFQ5G1KH0K9FR04KFMRY,01M1HWV3JN33V1Q2D4HRBVP5XY,47,01M1HY7KBEGEP5QDNV7DG3XGY8,no,TRUE
01M1HYQFQ5G1KH0K9FR04KFMRY,01M1HWV3JN33V1Q2D4HRBVP5XY,47,01M1HYFAAV5FXPH07FBCM98RQ0,plate?,FALSE
01M1HYQFQ5G1KH0K9FR04KFMRY,01M1HWV3JN33V1Q2D4HRBVP5XY,47,01M1HY7KBEGEP5QDNV7DG3XGY8,no,TRUE
01M1HYQFQ5G1KH0K9FR04KFMRY,01M1HWV3JN33V1Q2D4HRBVP5XY,47,01M1HYFAAV5FXPH07FBCM98RQ0,nice,FALSE
01M1HYQFW5ZT1Z96ZEF4354FV8,01M1HWV3JN33V1Q2D4HRBVP5XY,11,01M1HYFAAV5FXPH07FBCM98RQ0,now do yours,FALSE
01M1HYQFW5ZT1Z96ZEF4354FV8,01M1HWV3JN33V1Q2D4HRBVP5XY,11,01M1HY7KBEGEP5QDNV7DG3XGY8,it has two legs pointed to the right,TRUE
01M1HYQFWCD1R9030R75Z90N59,01M1HWV3JN33V1Q2D4HRBVP5XY,31,01M1HY7KBEGEP5QDNV7DG3XGY8,plate with diamond,TRUE
01M1HYQFWCD1R9030R75Z90N59,01M1HWV3JN33V1Q2D4HRBVP5XY,31,01M1HYFAAV5FXPH07FBCM98RQ0,no arrowhead?,FALSE
01M1HYQFWCD1R9030R75Z90N59,01M1HWV3JN33V1Q2D4HRBVP5XY,31,01M1HY7KBEGEP5QDNV7DG3XGY8,yes,TRUE
01M1HYQFWCD1R9030R75Z90N59,01M1HWV3JN33V1Q2D4HRBVP5XY,31,01M1HYFAAV5FXPH07FBCM98RQ0,diamond coming out the top ?,FALSE
01M1HYQFWCD1R9030R75Z90N59,01M1HWV3JN33V1Q2D4HRBVP5XY,31,01M1HY7KBEGEP5QDNV7DG3XGY8,yes,TRUE
01M1HY8FRCHY6AN0YQ346Q3N9D,01M1HWT5H4GHTCQDJQ5DVR9SAT,39,01M1HXNM1C2M4C8S95F7E0F85A,"arms, snake",TRUE
01M1HYQFSG1559NWZFH2V6QTJE,01M1HWV3JN33V1Q2D4HRBVP5XY,38,01M1HYFAAV5FXPH07FBCM98RQ0,arrow point right with an L above it. no diamond,TRUE
01M1HXWTTT36XEMD2C52RWYB11,01M1HWT5H10J1B7ETFSS293CEM,18,01M1HXNZBDT500AK3A720AX19C,entrance to a house with open hand at the top,TRUE
01M1HY8FWWE1PXR6DQWWTZGJYV,01M1HWT5H4GHTCQDJQ5DVR9SAT,28,01M1HXNQWCSWF23KQCTV8Z3JJN,Snake guy sitting in a bowl,TRUE
01M1HY8FXMJY35F6GSNX1D43D9,01M1HWT5H4GHTCQDJQ5DVR9SAT,22,01M1HXNQWCSWF23KQCTV8Z3JJN,"Arms up top, snake on bottom",TRUE
01M1HYQFTNW20Z7062AW9P0NDP,01M1HWV3JN33V1Q2D4HRBVP5XY,24,01M1HYFAAV5FXPH07FBCM98RQ0,arrowhead with a sickle on top,TRUE
01M1HXWTSYT3W8VPGYVTP5TDJY,01M1HWT5H10J1B7ETFSS293CEM,0,01M1HXNZBDT500AK3A720AX19C,This looks like the entrance to a house,TRUE
01M1HYQFR56EPW51C7YMZ1J2ZB,01M1HWV3JN33V1Q2D4HRBVP5XY,46,01M1HYFAAV5FXPH07FBCM98RQ0,bowl with a sickle on top of it,TRUE
01M1HYQFR56EPW51C7YMZ1J2ZB,01M1HWV3JN33V1Q2D4HRBVP5XY,46,01M1HYFAAV5FXPH07FBCM98RQ0,we've done amazing here well done,TRUE
01M1HYQFW3Y3SF2G8AJDNS6GQH,01M1HWV3JN33V1Q2D4HRBVP5XY,12,01M1HY7KBEGEP5QDNV7DG3XGY8,your turn,FALSE
01M1HYQFW3Y3SF2G8AJDNS6GQH,01M1HWV3JN33V1Q2D4HRBVP5XY,12,01M1HYFAAV5FXPH07FBCM98RQ0,bown that is skinny at the bottom. has an angled L on top of it that points up to the top left,TRUE
01M1HYQFW3Y3SF2G8AJDNS6GQH,01M1HWV3JN33V1Q2D4HRBVP5XY,12,01M1HYFAAV5FXPH07FBCM98RQ0,bowl*,TRUE
01M1HXWTVYXS5G1701NCPXZ6MS,01M1HWT5H10J1B7ETFSS293CEM,41,01M1HXNTHKRE8MAZ1E2BSTP477,bowl with hand on the top,TRUE
01M1HXWTWZWS9PSZRW8978WD1Y,01M1HWT5H10J1B7ETFSS293CEM,8,01M1HXNTHKRE8MAZ1E2BSTP477,:),FALSE
01M1HXWTWZWS9PSZRW8978WD1Y,01M1HWT5H10J1B7ETFSS293CEM,8,01M1HXNZBDT500AK3A720AX19C,An arrow aimed to the right on the bottom,TRUE
01M1HXWTY5E6ARD2YA5NY6QPA3,01M1HWT5H10J1B7ETFSS293CEM,43,01M1HXNTHKRE8MAZ1E2BSTP477,entrance to house with fish and diamond on top,TRUE
01M1HY400WNMSKRD0ETXC9W5JZ,01M1HWT5H7Y7V7S8W79J2JRMVN,2,01M1HXQ1ZTYTJN1YS8XN4GW548,it appears there is a top hat coming out the right side,TRUE
01M1HYQFVE2Q3N95AFXCP5FC0N,01M1HWV3JN33V1Q2D4HRBVP5XY,18,01M1HYFAAV5FXPH07FBCM98RQ0,"arrowhead pointing to the right, line above it, diamond coming out from the top of that",TRUE
01M1HY8FRQFDQJY5ACTW2QZV4C,01M1HWT5H4GHTCQDJQ5DVR9SAT,34,01M1HXNQWCSWF23KQCTV8Z3JJN,Mass on top of ordered shapes,TRUE
01M1HY8FVKZBSPM9VXN3GQ9Y03,01M1HWT5H4GHTCQDJQ5DVR9SAT,3,01M1HXNM1C2M4C8S95F7E0F85A,A snake chilling on top of a object that has it's little stand on the right and a head on the left.,TRUE
01M1HY8FXG5FGSD90W1RG7YH72,01M1HWT5H4GHTCQDJQ5DVR9SAT,23,01M1HXNM1C2M4C8S95F7E0F85A,"mass, ordered shapes.",TRUE
01M1HXWTY2XSPXCDBHGGR6SC2E,01M1HWT5H10J1B7ETFSS293CEM,44,01M1HXNZBDT500AK3A720AX19C,Arrow pointing to the right with fish and diamond,TRUE
01M1HXWTVX7QMN0W5QZT6DWBY8,01M1HWT5H10J1B7ETFSS293CEM,20,01M1HXNZBDT500AK3A720AX19C,entrance to house with a fish on top and a diamond,TRUE
01M1HY8FXJH4C5YGJSM6010FT8,01M1HWT5H4GHTCQDJQ5DVR9SAT,17,01M1HXNM1C2M4C8S95F7E0F85A,"bowl, arms",TRUE
01M1HYQFR8P9PZ8N9XFJBZNC40,01M1HWV3JN33V1Q2D4HRBVP5XY,45,01M1HY7KBEGEP5QDNV7DG3XGY8,2 legs in a palte,TRUE
01M1HY8FWEK605NSGZGC075W8D,01M1HWT5H4GHTCQDJQ5DVR9SAT,9,01M1HXNM1C2M4C8S95F7E0F85A,Bowl with a snake on top.,TRUE
01M1HY8FWEK605NSGZGC075W8D,01M1HWT5H4GHTCQDJQ5DVR9SAT,9,01M1HXNQWCSWF23KQCTV8Z3JJN,nice,FALSE
01M1HYQFVC9F9B11TDP1376TEB,01M1HWV3JN33V1Q2D4HRBVP5XY,19,01M1HY7KBEGEP5QDNV7DG3XGY8,2 legs pointing to the right,TRUE
01M1HYQFVC9F9B11TDP1376TEB,01M1HWV3JN33V1Q2D4HRBVP5XY,19,01M1HYFAAV5FXPH07FBCM98RQ0,diamond?,FALSE
01M1HYQFVC9F9B11TDP1376TEB,01M1HWV3JN33V1Q2D4HRBVP5XY,19,01M1HY7KBEGEP5QDNV7DG3XGY8,no,TRUE
01M1HYQFPX4YYVQCY47WE1N5WM,01M1HWV3JN33V1Q2D4HRBVP5XY,27,01M1HY7KBEGEP5QDNV7DG3XGY8,bowl without 2 legs,TRUE
01M1HY400V398T75KRXXQKBG2Q,01M1HWT5H7Y7V7S8W79J2JRMVN,4,01M1HXQ1ZTYTJN1YS8XN4GW548,Starts with a right facing arrow with a large shape and has a diamond on the top right,TRUE
01M1HY8FRY992BDN08DHW0MB0P,01M1HWT5H4GHTCQDJQ5DVR9SAT,32,01M1HXNQWCSWF23KQCTV8Z3JJN,"Arms up top, ordered shapes underneath",TRUE
01M1HYQFQB49BMTYHR2Y9V2ZVC,01M1HWV3JN33V1Q2D4HRBVP5XY,6,01M1HYFAAV5FXPH07FBCM98RQ0,kind of like a flying creatyure with a diamond sticking out of the back of its head,TRUE
01M1HYQFVZY8CM9BRMBXXPWE6Z,01M1HWV3JN33V1Q2D4HRBVP5XY,14,01M1HYFAAV5FXPH07FBCM98RQ0,"similar to last one, but doesnt have a diamond on it. it's symetrical so looks the same on both sides",TRUE
01M1HXWTV66HBPD6T7EWZGDQSJ,01M1HWT5H10J1B7ETFSS293CEM,21,01M1HXNTHKRE8MAZ1E2BSTP477,two traingle at the bottom,TRUE
01M1HXWTV66HBPD6T7EWZGDQSJ,01M1HWT5H10J1B7ETFSS293CEM,21,01M1HXNTHKRE8MAZ1E2BSTP477,triangles,TRUE
01M1HY8FQTAZXZ22AT1ATN3YMC,01M1HWT5H4GHTCQDJQ5DVR9SAT,15,01M1HXNM1C2M4C8S95F7E0F85A,"Diamond, chevron.",TRUE
01M1HY8FW2PYHSP0CNMRB1ZSG0,01M1HWT5H4GHTCQDJQ5DVR9SAT,6,01M1HXNQWCSWF23KQCTV8Z3JJN,"Little diamond up top, with a bunch of little triangles underneath",TRUE
01M1HYQFQTHBF14GEDCDCWWHR4,01M1HWV3JN33V1Q2D4HRBVP5XY,29,01M1HY7KBEGEP5QDNV7DG3XGY8,bowl with 2 legs,TRUE
01M1HXWTXBDPWT252DEQC3VAT4,01M1HWT5H10J1B7ETFSS293CEM,26,01M1HXNZBDT500AK3A720AX19C,Bowl with rectangle,TRUE
01M1HXWTZJR3X4S0GG2X11099H,01M1HWT5H10J1B7ETFSS293CEM,6,01M1HXNTHKRE8MAZ1E2BSTP477,You too!,FALSE
01M1HXWTZJR3X4S0GG2X11099H,01M1HWT5H10J1B7ETFSS293CEM,6,01M1HXNZBDT500AK3A720AX19C,Looks like a arrow pointing to the right and an open hand on top,TRUE
01M1HY8FWQSD54NGDGVTHNFHGV,01M1HWT5H4GHTCQDJQ5DVR9SAT,11,01M1HXNM1C2M4C8S95F7E0F85A,Big reactange mass on top of a bunch of shaps.,TRUE
01M1HY8FWQSD54NGDGVTHNFHGV,01M1HWT5H4GHTCQDJQ5DVR9SAT,11,01M1HXNQWCSWF23KQCTV8Z3JJN,nice,FALSE
01M1HYQFPRW9E4VMA4WAKKDGTB,01M1HWV3JN33V1Q2D4HRBVP5XY,5,01M1HYFAAV5FXPH07FBCM98RQ0,"I don#t get it, it says you're picking the right one but then saying its wrong",FALSE
01M1HYQFPRW9E4VMA4WAKKDGTB,01M1HWV3JN33V1Q2D4HRBVP5XY,5,01M1HY7KBEGEP5QDNV7DG3XGY8,i don' even know,TRUE
01M1HYQFPRW9E4VMA4WAKKDGTB,01M1HWV3JN33V1Q2D4HRBVP5XY,5,01M1HYFAAV5FXPH07FBCM98RQ0,it also says you haven't sent a description yet so i haven't been able to pick anything,FALSE
01M1HYQFR9A69ED94CFH410AHM,01M1HWV3JN33V1Q2D4HRBVP5XY,44,01M1HYFAAV5FXPH07FBCM98RQ0,"Not an arrowhead, with an L above it",TRUE
01M1HYQFTDQJWA1SHV0QW1KK70,01M1HWV3JN33V1Q2D4HRBVP5XY,32,01M1HYFAAV5FXPH07FBCM98RQ0,"two triangles at the bottom, going up into a diamond on it's side, then a tiangle above that, then two raised arms. NO diamond at the top",TRUE
01M1HXWTW3A0EW5M64GY47BKF0,01M1HWT5H10J1B7ETFSS293CEM,13,01M1HXNTHKRE8MAZ1E2BSTP477,Arrow at the bottom with shape pointing left above it,TRUE
01M1HXWTX161JXPRY8GKEFFFWG,01M1HWT5H10J1B7ETFSS293CEM,37,01M1HXNTHKRE8MAZ1E2BSTP477,arrow with fish on top,TRUE
01M1HXWTYDWRE3JA4HDR685E9D,01M1HWT5H10J1B7ETFSS293CEM,28,01M1HXNZBDT500AK3A720AX19C,two triangles at the bottom,TRUE
01M1HYQFT1QE16VDG92FPTFCVZ,01M1HWV3JN33V1Q2D4HRBVP5XY,33,01M1HY7KBEGEP5QDNV7DG3XGY8,arrow pointing to right with diamond,TRUE
01M1HXWTWQ9WSRF4K3BJ5G2V28,01M1HWT5H10J1B7ETFSS293CEM,36,01M1HXNZBDT500AK3A720AX19C,entrance to house with open hand on top,TRUE
01M1HY400H9T4ZPW4G7SP7H9GC,01M1HWT5H7Y7V7S8W79J2JRMVN,1,01M1HXQ1ZTYTJN1YS8XN4GW548,I don't have a description,FALSE
01M1HY8FRDJ03NTES2E345KNN2,01M1HWT5H4GHTCQDJQ5DVR9SAT,36,01M1HXNQWCSWF23KQCTV8Z3JJN,Snakeman in a bowl again,TRUE
01M1HY8FVZSY1ZATSYB2B98MGS,01M1HWT5H4GHTCQDJQ5DVR9SAT,18,01M1HXNQWCSWF23KQCTV8Z3JJN,"snake bottom, little diamond on top",TRUE
01M1HXWTWF25RX4NVVHN828E0R,01M1HWT5H10J1B7ETFSS293CEM,38,01M1HXNZBDT500AK3A720AX19C,Bowl with letter w on top,TRUE
01M1HY8FVV9FRAH3RAN3HMMCYT,01M1HWT5H4GHTCQDJQ5DVR9SAT,0,01M1HXNM1C2M4C8S95F7E0F85A,Hello.,FALSE
01M1HY8FVV9FRAH3RAN3HMMCYT,01M1HWT5H4GHTCQDJQ5DVR9SAT,0,01M1HXNQWCSWF23KQCTV8Z3JJN,It looks like a bowl of icecream with a thing stickiong out of the top left,TRUE
01M1HYQFW7J9GAMFX4QNJ8SM70,01M1HWV3JN33V1Q2D4HRBVP5XY,10,01M1HY7KBEGEP5QDNV7DG3XGY8,deccribe yours,FALSE
01M1HYQFW7J9GAMFX4QNJ8SM70,01M1HWV3JN33V1Q2D4HRBVP5XY,10,01M1HYFAAV5FXPH07FBCM98RQ0,an arrowhead pointing to the right. Above there is another shape which has a diamond coming from it,TRUE
01M1HXWTWYYDWRTTAKP3DEGY3G,01M1HWT5H10J1B7ETFSS293CEM,9,01M1HXNTHKRE8MAZ1E2BSTP477,Like a bowl at the bottom and hand at the top,TRUE
01M1HXWTXR5FNDTSM70T5X7T8J,01M1HWT5H10J1B7ETFSS293CEM,7,01M1HXNTHKRE8MAZ1E2BSTP477,Like a vase with a rectangle on top and shape pointing to the left,TRUE
01M1HXWTXR5FNDTSM70T5X7T8J,01M1HWT5H10J1B7ETFSS293CEM,7,01M1HXNZBDT500AK3A720AX19C,Thank you!,FALSE
01M1HXWTXR5FNDTSM70T5X7T8J,01M1HWT5H10J1B7ETFSS293CEM,7,01M1HXNTHKRE8MAZ1E2BSTP477,Like an ice cream bowl,TRUE
01M1HXWTXTMMVKJ7YM6F8N5Q36,01M1HWT5H10J1B7ETFSS293CEM,25,01M1HXNTHKRE8MAZ1E2BSTP477,two triangles at the bottom,TRUE
01M1HYQFV60NFH6VF6PPXPBJYN,01M1HWV3JN33V1Q2D4HRBVP5XY,20,01M1HYFAAV5FXPH07FBCM98RQ0,arrowhead pointing to the right with a sickle on top,TRUE
01M1HYQFV60NFH6VF6PPXPBJYN,01M1HWV3JN33V1Q2D4HRBVP5XY,20,01M1HYFAAV5FXPH07FBCM98RQ0,no diamond in it,TRUE
01M1HYQFQERMCGTS9QQF4836KD,01M1HWV3JN33V1Q2D4HRBVP5XY,36,01M1HYFAAV5FXPH07FBCM98RQ0,bowl with two raised arms above it,TRUE
01M1HYQFSJ8STPZ061ZAVM607K,01M1HWV3JN33V1Q2D4HRBVP5XY,37,01M1HY7KBEGEP5QDNV7DG3XGY8,arrow pointing to right with diamonsd,TRUE
