playerID,gameID,contextStructure,setId,setReplicate,phase,order,image,label,cell,top,bottom,text,shownAt,submittedAt,rt_sec,autoSubmitted
01M1HXNTHKRE8MAZ1E2BSTP477,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,13,146_86.png,D4,novel_combination,146,86,"A zig zag big shape at the bottom, with 3 triangles in the middle and 2 shapes at the sides at the top.",1788382532142,1788382561431,29.289,FALSE
01M1HXNTHKRE8MAZ1E2BSTP477,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,14,373_282.png,J10,entirely_held_out,373,282,"A big rectangle in the middle with angles at the bottom. And two arrows, one coming out the top and one out the bottom.",1788382561437,1788382602046,40.609,FALSE
01M1HXNTHKRE8MAZ1E2BSTP477,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,15,218_190.png,B6,familiar_top_novel_bottom,218,190,"A rectangle at the bottom to the left, one on top but more to the right, with two triangles and a diamond at the top.",1788382602052,1788382634054,32.002,FALSE
01M1HXNTHKRE8MAZ1E2BSTP477,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,16,17_173.png,G3,novel_top_familiar_bottom,17,173,"Two triangles pointing in either direction either side, and a diamond in the middle. A bigger squashed triangle above that and a big rectangle with two bigger shaped ones at the side,",1788382634061,1788382694076,60.015,TRUE
01M1HXNTHKRE8MAZ1E2BSTP477,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,17,202_181.png,A2,trained_distribution,202,181,"A glass bowl typed shape, with a rectangle in the middle and hexagon type shape in the left corner.",1788382694088,1788382754090,60.002,TRUE
01M1HXNTHKRE8MAZ1E2BSTP477,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,18,188_86.png,C4,trained_distribution,188,86,"A zigzag type shape at the bottom pointing towards the right, with a bigger shape upside down at the top with the outline of a hexagon.",1788382754094,1788382798835,44.741,FALSE
01M1HXNTHKRE8MAZ1E2BSTP477,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,19,146_318.png,D1,trained_distribution,146,318,Three triangles in the middle with two shapes on both sides of this. And an outline of a hexagon at the bottom.,1788382798841,1788382831691,32.85,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,0,373_282.png,J10,entirely_held_out,373,282,it looks like a house with penthouse,1788382811968,1788382847392,35.424,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,1,342_86.png,H4,novel_top_familiar_bottom,342,86,it has different sharp edges,1788382847398,1788382874460,27.062,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,2,294_68.png,I9,entirely_held_out,294,68,it has a shape with two branches,1788382874464,1788382911979,37.515,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,3,218_190.png,B6,familiar_top_novel_bottom,218,190,it has rectangle and sharp edges,1788382911983,1788382948273,36.29,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,4,17_173.png,G3,novel_top_familiar_bottom,17,173,it has a gap in the centre and traiagular shape,1788382948277,1788382996924,48.647,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,5,34_181.png,F2,novel_top_familiar_bottom,34,181,it looks like a funnel with cover,1788382996928,1788383016719,19.791,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,6,146_86.png,D4,novel_combination,146,86,it has to two edges like pillar,1788383016723,1788383047816,31.093,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,7,202_318.png,A1,novel_combination,202,318,it has shape like a piano stand,1788383047820,1788383081154,33.334,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,8,309_121.png,K11,entirely_held_out,309,121,it has a shape like a crown,1788383081158,1788383107081,25.923,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,9,188_173.png,C3,novel_combination,188,173,it has a shape like a boat,1788383107085,1788383148812,41.727,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,10,218_181.png,B2,novel_combination,218,181,it has a shape like an open funnel,1788383148816,1788383176097,27.281,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,11,146_133.png,D8,familiar_top_novel_bottom,146,133,it has a shape like a flying kite,1788383176101,1788383204733,28.632,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,12,270_318.png,E1,novel_top_familiar_bottom,270,318,it looks like a funnel,1788383204737,1788383251155,46.418,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,13,202_213.png,A5,familiar_top_novel_bottom,202,213,it looks like a standing pillar,1788383251158,1788383276440,25.282,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,14,188_86.png,C4,trained_distribution,188,86,it looks like an arrow pointing to the right,1788383276448,1788383317815,41.367,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,15,218_173.png,B3,trained_distribution,218,173,it looks like canoe,1788383317819,1788383344478,26.659,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,16,338_349.png,L12,entirely_held_out,338,349,it looks a roof,1788383344483,1788383373913,29.43,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,17,146_318.png,D1,trained_distribution,146,318,it looks a roof with pillar,1788383373917,1788383413936,40.019,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,18,202_181.png,A2,trained_distribution,202,181,it has a shape like funnel  covered,1788383413940,1788383452437,38.497,FALSE
01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HWV3JN33V1Q2D4HRBVP5XY,comp-within,4,0,pretest,19,188_171.png,C7,familiar_top_novel_bottom,188,171,it has shape a shape like a floating canoe,1788383452442,1788383495840,43.398,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,0,146_133.png,D8,familiar_top_novel_bottom,146,133,It looks a bit like a bat with a little tail.,1788382306887,1788382332257,25.37,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,1,202_181.png,A2,trained_distribution,202,181,It looks like a vase with a notch on the left side,1788382332258,1788382352654,20.396,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,2,218_173.png,B3,trained_distribution,218,173,"It looks a bit like a genie lamp on a saucer, with a diamond and two triangles underneath.",1788382352655,1788382402580,49.925,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,3,188_171.png,C7,familiar_top_novel_bottom,188,171,It looks a bit like a man lying on the back of another man.,1788382402581,1788382438634,36.053,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,4,294_68.png,I9,entirely_held_out,294,68,It looks a bit like the outline of a dog's head. With the snout facing the upper left corner.,1788382438635,1788382476862,38.227,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,5,146_86.png,D4,novel_combination,146,86,Kind of like two sock puppets facing away from each  other and a black chevron shape underneath,1788382476863,1788382526981,50.118,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,6,34_181.png,F2,novel_top_familiar_bottom,34,181,It looks like a bowl with a curl on top. Kinda like an ice cream bowl.,1788382526982,1788382565121,38.139,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,7,270_318.png,E1,novel_top_familiar_bottom,270,318,It looks like a bowl on top of a couple of planks. It has a tail on the bottom left. This one is tough.,1788382565122,1788382615522,50.4,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,8,309_121.png,K11,entirely_held_out,309,121,It looks like a small man wearing a large crown. Or a face with big eyebrows and a mustache.,1788382615523,1788382661402,45.879,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,9,17_173.png,G3,novel_top_familiar_bottom,17,173,It looks like the outline of a train on top of a series of triangles. The triangles get smaller the lower they go. Like an old timey train with the smokestack on the left.,1788382661403,1788382719352,57.949,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,10,188_86.png,C4,trained_distribution,188,86,It looks like a man laying on his back on top of an anvil. His feet are facing the left and he's a but curled up.,1788382719354,1788382770274,50.92,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,11,218_181.png,B2,novel_combination,218,181,It looks like a bowl of icecream with a candle sticking out of it. It is flat on the bottom and it gets wider on the way up. There is a shape coming out on the left side that loks like a c,1788382770276,1788382830282,60.006,TRUE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,12,146_318.png,D1,trained_distribution,146,318,It looks a bit like a crab with it's pincers up in the air facing outwards. And there is a curved shape coming down on the right side.,1788382830282,1788382885843,55.561,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,13,373_282.png,J10,entirely_held_out,373,282,"It looks a bit like a square with an arrow facing up and one facing down. An arrow on top pointing up, and on on the bottom facing down.",1788382885844,1788382931989,46.145,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,14,202_213.png,A5,familiar_top_novel_bottom,202,213,It almost looks like a cross with a lump on the top left. Kind of angular and weidly shaped.,1788382931990,1788382991082,59.092,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,15,338_349.png,L12,entirely_held_out,338,349,It looks kind of like a guy wearing a lampshade with a rectangle underneath. A lampshade shape with two arms coming out from under,1788382991083,1788383048774,57.691,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,16,188_173.png,C3,novel_combination,188,173,It looks like a man on his back laying on some triangle shapes. The triangles are facing down and the man is curled with his feet on the left and his head on the right,1788383048775,1788383102942,54.167,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,17,218_190.png,B6,familiar_top_novel_bottom,218,190,It looks a little bit like a blocky cow's head shape. Facing to the right. There is a little diamond coming out of the top on the mid-left of the shape.,1788383102943,1788383150486,47.543,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,18,342_86.png,H4,novel_top_familiar_bottom,342,86,It looks like a curled shoe on top of an anvil. The shape on top is curled and has a little spike on the top. The bottom shape is a black chevron,1788383150487,1788383208813,58.326,FALSE
01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HWT5H4GHTCQDJQ5DVR9SAT,comp-within,4,0,pretest,19,202_318.png,A1,novel_combination,202,318,It looks a bit like a C shape on the bottom with a rectangle on top of it. The bottom part is curled and the right side is the lowest part.,1788383208814,1788383263014,54.2,FALSE
01M1HXNZBDT500AK3A720AX19C,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,0,373_282.png,J10,entirely_held_out,373,282,There is a black arrow in the center with a folded rectangle behind it. The rectangle is behind the arrow and that is why it looks folded.,1788381928935,1788381971035,42.1,FALSE
01M1HXNZBDT500AK3A720AX19C,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,1,146_86.png,D4,novel_combination,146,86,The less than symbol is on the bottom with the point facing the left side. There is a cutout on top of that which looks like a fancy flat W that is in the center of the screen and just touching,1788381971037,1788382031048,60.011,TRUE
01M1HXNZBDT500AK3A720AX19C,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,2,17_173.png,G3,novel_top_familiar_bottom,17,173,"This image has two small triangles at the bottom center, with two triangles together then a triangle with an upside down house on top",1788382031050,1788382091055,60.005,TRUE
01M1HXNZBDT500AK3A720AX19C,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,3,202_213.png,A5,familiar_top_novel_bottom,202,213,"This shape looks like an arrow on the upper left side, triangle on the right side and a partial triangle below the arrow and then the bottom is a square with two small triangles attached to either side.",1788382091057,1788382143107,52.05,FALSE
01M1HXNZBDT500AK3A720AX19C,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,4,218_181.png,B2,novel_combination,218,181,"This looks like a bowl with a mouth of a fish sticking out of it. There is a rectangle where the fish eye would be, but its tilted and just the point is touching where the eye would be. The bowl is standing upright kind of l",1788382143109,1788382203125,60.016,TRUE
01M1HXNZBDT500AK3A720AX19C,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,5,309_121.png,K11,entirely_held_out,309,121,"There are two triangles with the points facing left and right, then a letter v with a triangle in it, then a rectangle kins of angled wearing a crown of triangles. the rectangle is in the middle of the scre",1788382203127,1788382263133,60.006,TRUE
01M1HXNZBDT500AK3A720AX19C,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,6,188_171.png,C7,familiar_top_novel_bottom,188,171,"The right side has a triangle with one point angled to the left hand side of the screen that is touching a square that looks folded, to the right there is a triangle and attached to that is a sideways squre w",1788382263135,1788382323140,60.005,TRUE
01M1HXNZBDT500AK3A720AX19C,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,7,146_133.png,D8,familiar_top_novel_bottom,146,133,There is a sideways square touching the top of a triangle. A bigger triangle comes next that is the right way and there are two smaller triangles on either side then there look like legs on top of the smaller triangles,1788382323143,1788382383148,60.005,TRUE
01M1HXNZBDT500AK3A720AX19C,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,8,202_318.png,A1,novel_combination,202,318,"At the bottom looks like an entrance to a room, then what looks like the shape of a gun with a triangle in the upper left hand corner. The gun is in the center of the screen and the entrance to a room",1788382383150,1788382443165,60.015,TRUE
01M1HXNZBDT500AK3A720AX19C,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,9,218_190.png,B6,familiar_top_novel_bottom,218,190,There are two different shaped rectangles. The smaller one is to the left of the screen and the bigger one is to the right. There are two triangle shapes on top to the left but they are connected and then a sideways rectangle on the top that looks kind of like a flag showing,1788382443167,1788382503176,60.009,TRUE
01M1HXNZBDT500AK3A720AX19C,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,10,342_86.png,H4,novel_top_familiar_bottom,342,86,There is a large arrow pointing to the left with a shape that kind of looks like a bird wearing a triangle hat with the flat side at the top of the screen. This is all in the center of the screen showing.,1788382503178,1788382563180,60.002,TRUE
01M1HXNZBDT500AK3A720AX19C,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,11,188_173.png,C3,novel_combination,188,173,There are two small triangles like feet with a sideways squarte then a largen triangle upside down and a smaller triangle upside down on top. The at the very top the shape looks like an upward crab claw,1788382563183,1788382623190,60.007,TRUE
01M1HXNZBDT500AK3A720AX19C,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,12,294_68.png,I9,entirely_held_out,294,68,There is an upside down triangle with a square in the center bottom then what could look like a dog with its mouth open and one triangle ear small and a rectangle last but it is aimed to the right and attached to the dog where the b,1788382623193,1788382683199,60.006,TRUE
01M1HXNZBDT500AK3A720AX19C,01M1HWT5H10J1B7ETFSS293CEM,comp-between,4,0,pretest,13,202_181.png,A2,trained_distribution,202,181,This looks like a bowl aimed the right way and then a black rectangle on the top with a square and triangle to the right upper top section that looks like it is inside of the bowl,1788382683201,1788382743205,60.004,TRUE
