playerID,gameID,contextStructure,setId,setReplicate,phase,order,image,label,cell,top,bottom,text,shownAt,submittedAt,rt_sec,autoSubmitted
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,0,199_342.png,G3,novel_top_familiar_bottom,199,342,"It's like a disjointed rectangle at the bottom with one side slanted and the other side has a corner cut out of it. The top half it's conjoined with looks chicken/boaty and is like a rectangle with the top left cut out leaving a triangle, and the bottom left and right slightly cut out.",1787942479202,1787942527810,48.608,FALSE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,1,10_7.png,A2,trained_distribution,10,7,Almost like a vase. There's a triangle at the bottom pointing upwards and then a sort of diamond shape with two ear like things at the top like two squares at an angle.,1787942527813,1787942562416,34.603,FALSE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,2,78_152.png,L12,entirely_held_out,78,152,Really weird shape. Triangle which doesn't go high at all at bottom then a square with triangles pointing sideways from it. Then on top of it a shape that almost looks like teeth with triangles and rectangles and squares.,1787942562418,1787942605779,43.361,FALSE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,3,128_349.png,C4,trained_distribution,128,349,a rectangle on it's own at the top and then beneath that like a kite/arrow type shape pointing upwards with two rectangles each missing 1 corner coming off it. then below a like ship type structure wi,1787942605781,1787942667788,62.007,TRUE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,4,398_345.png,J10,entirely_held_out,398,345,looks almost like a kangaroo/animal type thing. bottom is a slanted rectangle with a right angle triangle pointing downwards and then above that a triangle which connects to a slanted square at the top.,1787942667789,1787942716046,48.257,FALSE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,5,186_218.png,D8,familiar_top_novel_bottom,186,218,small rectangle then big rectangle above it and then above that a like a rectangle with one slanted side with a right angle triangle above it and then above that there's a diamond.,1787942716048,1787942745305,29.257,FALSE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,6,258_353.png,I9,entirely_held_out,258,353,rectangle missing almost like bottom centre half. then square above it. then rectangle above that. then rectangle missing bottom left corner. then rectangle with triangle sticking to the right above that. then big rectangle above that.,1787942745308,1787942792482,47.174,FALSE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,7,421_342.png,B3,trained_distribution,421,342,square bottom left. then rectangle above it. then like a sat down hen type of shape above it. imagine slanted rectangle which then has a triangle pointing upwards coming from middle of it and then another slanted rectangle coming from top right of it.,1787942792484,1787942840520,48.036,FALSE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,8,339_311.png,K11,entirely_held_out,339,311,rectangle at bottom with triangle cut out of it in bottom centre. then 4 triangles emerging from top of rectangle.,1787942840522,1787942884928,44.406,FALSE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,9,10_15.png,A1,novel_combination,10,15,triangle at bottom which then merges into another triangle facing downwards then a rectangle then another triangle pointing upwards merging into a trapezium facing downwards.,1787942884930,1787942924296,39.366,FALSE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,10,186_349.png,D4,novel_combination,186,349,small rectangle at bottom then big rectangle above it which has a small triangle coming from top of it and then gap and then recatngle above that.,1787942924298,1787942984299,60.001,TRUE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,11,124_7.png,F2,novel_top_familiar_bottom,124,7,trapezium in centre which has two slanted squares coming from top of it. then beneath in centre has a rectangle with two like squares on left and right bottom.,1787942984300,1787943043770,59.47,FALSE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,12,128_342.png,C3,novel_combination,128,342,bottom is like a ufo type structure. rectangle in middle and two triangles pointing left and right. then it's a like rectangle with triangle cut out in bottom in the middle and then chicken type structure at the top with a trapezium whic hhas triangle pointing up from it in centre and then trapezium on top right.,1787943043772,1787943103446,59.674,FALSE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,13,421_412.png,B6,familiar_top_novel_bottom,421,412,square in bottom left then rectangle in middle then slanted rectangle above that and then there's like a rectangle with two triangles pointing leftwards and a diamond on the very top.,1787943103448,1787943150990,47.542,FALSE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,14,188_15.png,E1,novel_top_familiar_bottom,188,15,bottom left diamond/slanted square. then above that there's like a trapezium and then above that a rectangle and then trapezium again above that and then downwards facing trapezium above that.,1787943150992,1787943181954,30.962,FALSE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,15,206_349.png,H4,novel_top_familiar_bottom,206,349,trapezium in bottom centre and then square above that and then rectangle above that then triangle above that then gap then rectangle above that. then there's like a trapezium on the left and right as well with the right one connected to bottom trapezium,1787943181956,1787943241857,59.901,FALSE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,16,10_241.png,A5,familiar_top_novel_bottom,10,241,trapezium on bottom centre connected to downwards pointing triangle which is connected to a trapezium above that then a slanted square above that.,1787943241859,1787943264106,22.247,FALSE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,17,128_121.png,C7,familiar_top_novel_bottom,128,121,bottom has like ship type thing like a rectangle with no bottom left or right corners and top middle cut out then like a rectangle with bottom triangle cut out with triangle ontop and then a slanted square in the middle with two triangles facing left/right on top of that.,1787943264108,1787943306306,42.198,FALSE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,18,421_7.png,B2,novel_combination,421,7,square in bottom left then rectangle above that then trapezium above that then two slanted squares on top of that one on left and one on the right,1787943306308,1787943335516,29.208,FALSE
01M14TK5TJHPMJ8EVNSFSWK56R,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,19,186_15.png,D1,trained_distribution,186,15,rectangle at bottom but it's small then bigger rectangle above it then like a wide rectangle with no bottom left or right corner then a small trapezium above it.,1787943335518,1787943362365,26.847,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,0,10_7.png,A2,trained_distribution,10,7,Like a symmetrical vase,1787942476732,1787942484423,7.691,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,1,421_412.png,B6,familiar_top_novel_bottom,421,412,A corner of a table with a man sticking his arms out to the left on top of it.,1787942484425,1787942504651,20.226,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,2,186_218.png,D8,familiar_top_novel_bottom,186,218,Like a flower pot with a plant on the left side.,1787942504652,1787942518443,13.791,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,3,128_349.png,C4,trained_distribution,128,349,Looks like a robot with a rectangle head standing on a platform,1787942518444,1787942529929,11.485,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,4,78_152.png,L12,entirely_held_out,78,152,Looks like a spiky cactus in a flower pot,1787942529931,1787942540991,11.06,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,5,10_15.png,A1,novel_combination,10,15,Looks like a round vase with a small bottom,1787942540992,1787942553159,12.167,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,6,421_342.png,B3,trained_distribution,421,342,Looks like a banana sitting on the edge of a table,1787942553160,1787942567955,14.795,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,7,339_311.png,K11,entirely_held_out,339,311,Looks like a mountain range with a triangle at the bottom cut out,1787942567957,1787942585361,17.404,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,8,124_7.png,F2,novel_top_familiar_bottom,124,7,Looks like a large capital M,1787942585362,1787942594877,9.515,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,9,206_349.png,H4,novel_top_familiar_bottom,206,349,Looks like a rectangle floating above a nordic axe head,1787942594879,1787942610745,15.866,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,10,186_15.png,D1,trained_distribution,186,15,Looks like the outline of a skull used in an ofrenda,1787942610747,1787942621497,10.75,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,11,128_342.png,C3,novel_combination,128,342,Looks like a banana resting on top of a platform with an up arrow in it,1787942621499,1787942633889,12.39,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,12,258_353.png,I9,entirely_held_out,258,353,Looks like a guy with a big nose looking to the right. He has a wide bowtie,1787942633891,1787942648363,14.472,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,13,421_7.png,B2,novel_combination,421,7,Looks like a table corner with a purse on it,1787942648365,1787942663491,15.126,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,14,398_345.png,J10,entirely_held_out,398,345,Looks like a profile of a face of Jay Leno,1787942663492,1787942678285,14.793,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,15,188_15.png,E1,novel_top_familiar_bottom,188,15,Looks like a bag of gold on top of a sickle,1787942678286,1787942691261,12.975,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,16,199_342.png,G3,novel_top_familiar_bottom,199,342,Looks like a bowl of fruit on top of the corner of an angled table,1787942691263,1787942707391,16.128,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,17,186_349.png,D4,novel_combination,186,349,Looks like a rectangle floating above a t shirt,1787942707393,1787942718757,11.364,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,18,128_121.png,C7,familiar_top_novel_bottom,128,121,Looks like a symmetrical cartoon mouse on top of a platform with an up arrow inside it,1787942718759,1787942738977,20.218,FALSE
01M14TNZR32DDYDVE7ADVHXW77,01M14SGHT011RS3K43GJ2H3XM3,comp-between,2,0,pretest,19,10_241.png,A5,familiar_top_novel_bottom,10,241,Looks like a cartoon character outline with sort of pointy hair off to the left,1787942738979,1787942753453,14.474,FALSE
01M14TDEA04KFX2ZPQMKS3Y9DB,01M14SGHT1R1T89RW3KEBWKX4S,noncomp,2,0,pretest,0,128_342.png,C3,trained_distribution,128,342,"This shape looks like a boat to me that is sitting on a upside down latform. The platform is like two upside down triangles. Then, the bottom platform is two triangles and a divot.",1787942353424,1787942408481,55.057,FALSE
01M14TDEA04KFX2ZPQMKS3Y9DB,01M14SGHT1R1T89RW3KEBWKX4S,noncomp,2,0,pretest,1,10_15.png,A1,trained_distribution,10,15,This shapes looks like a decorative vase.,1787942408486,1787942420867,12.381,FALSE
01M14TDEA04KFX2ZPQMKS3Y9DB,01M14SGHT1R1T89RW3KEBWKX4S,noncomp,2,0,pretest,2,186_349.png,D4,trained_distribution,186,349,This shape looks similar to a blocky T shirt and there is a rectangle above it.,1787942420872,1787942442297,21.425,FALSE
01M14TDEA04KFX2ZPQMKS3Y9DB,01M14SGHT1R1T89RW3KEBWKX4S,noncomp,2,0,pretest,3,78_152.png,L12,entirely_held_out,78,152,The top of the shape looks like a sharp staircase. The bottom of it looks like a candle stick holder.,1787942442302,1787942466974,24.672,FALSE
01M14TDEA04KFX2ZPQMKS3Y9DB,01M14SGHT1R1T89RW3KEBWKX4S,noncomp,2,0,pretest,4,421_7.png,B2,trained_distribution,421,7,"This shape looks like a dress with a v neck, but there is another rectangle that hangs down on the left side.",1787942466980,1787942496681,29.701,FALSE
01M14TDEA04KFX2ZPQMKS3Y9DB,01M14SGHT1R1T89RW3KEBWKX4S,noncomp,2,0,pretest,5,339_311.png,K11,entirely_held_out,339,311,This shape looks like a mountain but there is a triangular indent in the bottom.,1787942496686,1787942512993,16.307,FALSE
01M14TDEA04KFX2ZPQMKS3Y9DB,01M14SGHT1R1T89RW3KEBWKX4S,noncomp,2,0,pretest,6,258_353.png,I9,entirely_held_out,258,353,This shape looks like a man with a very pointy nose. He is wearing a hat that sticks out backwards,1787942512999,1787942541461,28.462,FALSE
01M14TDEA04KFX2ZPQMKS3Y9DB,01M14SGHT1R1T89RW3KEBWKX4S,noncomp,2,0,pretest,7,398_345.png,J10,entirely_held_out,398,345,"The shape looks kind of like a bird, but it is tilted slightly.",1787942541469,1787942566737,25.268,FALSE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,0,421_342.png,B3,trained_distribution,421,342,"A crown or zig zag share on top, sitting above a thivk L-shaped leg that sticks out",1787942584938,1787942644944,60.006,TRUE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,1,206_349.png,H4,novel_top_familiar_bottom,206,349,A person-like figure - a small rectangular head sitting on top of a wide body with a zigzag / crowen shaped collar and legs,1787942644947,1787942704949,60.002,TRUE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,2,186_218.png,D8,familiar_top_novel_bottom,186,218,"Looks like a bird or rooster - a small diamond/kite share on top like a topknot, a pointed beak-like triangle poking out to the left",1787942704952,1787942764954,60.002,TRUE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,3,258_353.png,I9,entirely_held_out,258,353,"Looks like a totem pole or figure with a sharp arrow pointing out to the right at mid-height, a tall rectangular top section, a narrow waist and a wide flared base like a sk",1787942764955,1787942824956,60.001,TRUE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,4,124_7.png,F2,novel_top_familiar_bottom,124,7,"A bat like shape with two wings crossing in an X on top, above a wide trapezoid body.",1787942824957,1787942884959,60.002,TRUE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,5,128_121.png,C7,familiar_top_novel_bottom,128,121,An hourglass or bowtie shape - two triangles pointing outward on top and bottom with a small house-shaped notch in the middle.,1787942884961,1787942937886,52.925,FALSE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,6,10_15.png,A1,novel_combination,10,15,A vase or urn shape - wide diamond like body that narrows into notched points at the top and bottom.,1787942937889,1787942984954,47.065,FALSE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,7,339_311.png,K11,entirely_held_out,339,311,"A crown or mountain range shape - several jagged peaks on top, with a deep V-notch cut into the",1787942984958,1787943044960,60.002,TRUE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,8,199_342.png,G3,novel_top_familiar_bottom,199,342,"A crown or castle shape on top of wide rectangular base - a zigzag crown with a tall peak on the right, sitting on a boxy block.",1787943044962,1787943104963,60.001,TRUE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,9,421_7.png,B2,novel_combination,421,7,A bat-winged shape with two peaks crossing.,1787943104964,1787943164966,60.002,TRUE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,10,186_349.png,D4,novel_combination,186,349,"A person shape small rectangle head wide shoulders with a peaked collar, and a small foot sticking out at the bottam",1787943164968,1787943217789,52.821,FALSE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,11,188_15.png,E1,novel_top_familiar_bottom,188,15,"A wide notched roof shape on top, with a bent leg-like arm sticking down and to the left below it.",1787943217794,1787943277797,60.003,TRUE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,12,78_152.png,L12,entirely_held_out,78,152,A staircase shape stepping up to the right on top,1787943277799,1787943337801,60.002,TRUE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,13,10_241.png,A5,familiar_top_novel_bottom,10,241,"A fish or arrow shape pointing right, with a notched tail on the left and a small notche",1787943337803,1787943397805,60.002,TRUE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,14,128_342.png,C3,novel_combination,128,342,"A totem-pole figure - a jagged crown on top, a narrow waist, and a wide winged base with a small triangle notch cut into the middle.",1787943397808,1787943457810,60.002,TRUE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,15,398_345.png,J10,entirely_held_out,398,345,"A jagged lightning-bolt or bird shape pointing up-right, with a stepped zigzag edge and a small tail hanging down at the bottom.",1787943457812,1787943517814,60.002,TRUE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,16,186_15.png,D1,trained_distribution,186,15,"A robot or figure shape - a notched-top head/shoulders block, stepping down in stages to a small foot at the bottom.",1787943517817,1787943577818,60.001,TRUE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,17,421_412.png,B6,familiar_top_novel_bottom,421,412,"A bird or dinosaur head with a spiky comb on top, sitting on a boxy body with a thick leg sticking down on the left.",1787943577820,1787943637821,60.001,TRUE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,18,10_7.png,A2,trained_distribution,10,7,"A vase or goblet share a V-notch at the top, widening into a diamond body the narrowing into a small notched base.",1787943637823,1787943697825,60.002,TRUE
01M14TNNG989SSWD0DKW0RVGNH,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,pretest,19,128_349.png,C4,trained_distribution,128,349,"A robot or figure - a small rectangle head, wide arms sticking out sideways and a wide V-shaped base with a triangle notch cut into the bottom.",1787943697826,1787943757828,60.002,TRUE
01M14T36DFG88TQ0ZWSNKRAPJ2,01M14SGHT1R1T89RW3KEBWKX4S,noncomp,2,0,pretest,0,78_152.png,L12,entirely_held_out,78,152,A jagged stepped zigzag pattern on,1787942360327,1787942420358,60.031,TRUE
01M14T36DFG88TQ0ZWSNKRAPJ2,01M14SGHT1R1T89RW3KEBWKX4S,noncomp,2,0,pretest,1,398_345.png,J10,entirely_held_out,398,345,top,1787942420400,1787942421980,1.58,FALSE
01M14T36DFG88TQ0ZWSNKRAPJ2,01M14SGHT1R1T89RW3KEBWKX4S,noncomp,2,0,pretest,2,421_7.png,B2,trained_distribution,421,7,a simple shootee of a house with a pointy roof,1787942421999,1787942474800,52.801,FALSE
01M14T36DFG88TQ0ZWSNKRAPJ2,01M14SGHT1R1T89RW3KEBWKX4S,noncomp,2,0,pretest,3,128_342.png,C3,trained_distribution,128,342,a whale tail,1787942474811,1787942504999,30.188,FALSE
01M14T36DFG88TQ0ZWSNKRAPJ2,01M14SGHT1R1T89RW3KEBWKX4S,noncomp,2,0,pretest,4,258_353.png,I9,entirely_held_out,258,353,a blocky robot torso with spike on the right,1787942505017,1787942557908,52.891,FALSE
01M14T36DFG88TQ0ZWSNKRAPJ2,01M14SGHT1R1T89RW3KEBWKX4S,noncomp,2,0,pretest,5,339_311.png,K11,entirely_held_out,339,311,three  mountain peaks with an inverted V base,1787942557933,1787942604491,46.558,FALSE
01M14T36DFG88TQ0ZWSNKRAPJ2,01M14SGHT1R1T89RW3KEBWKX4S,noncomp,2,0,pretest,6,10_15.png,A1,trained_distribution,10,15,a symmetrical trophy or a wide urn vase,1787942604506,1787942652921,48.415,FALSE
01M14T36DFG88TQ0ZWSNKRAPJ2,01M14SGHT1R1T89RW3KEBWKX4S,noncomp,2,0,pretest,7,186_349.png,D4,trained_distribution,186,349,a blocky robot torso with rectangular head,1787942652934,1787942693270,40.336,FALSE
01M14TB49R9EXHJJTJ0T86KJ84,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,posttest,0,124_7.png,F2,novel_top_familiar_bottom,124,7,Y shape with an M in front of it,1787945545772,1787945556573,10.801,FALSE
01M14TB49R9EXHJJTJ0T86KJ84,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,posttest,1,186_218.png,D8,familiar_top_novel_bottom,186,218,Chicken with a diamond on its head,1787945556574,1787945565716,9.142,FALSE
01M14TB49R9EXHJJTJ0T86KJ84,01M14SGHSZFM9JBEJ22KKAENMP,comp-within,2,0,posttest,2,421_342.png,B3,trained_distribution,421,342,chicken sitting on an L,1787945565716,1787945570927,5.211,FALSE
