id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,correct,correctLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01J1G2JBS85476NGFA2R7SZFVF,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:50.184623823Z,"[{""text"":""castle top tree like bottom"",""sender"":{""id"":""01J1G28YDBHJP9AHTMTEE3RA7E"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-28T19:01:37.362787099Z,true,2024-06-28T19:01:56.648366664Z,true,2024-06-28T19:01:56.629736996Z,01J1G1WHT9T93BKEMYX1GA4C93,2024-06-28T18:43:50.184623823Z,34,2024-06-28T18:43:50.184623823Z,65,2024-06-28T18:43:50.184623823Z,2,2024-06-28T18:43:50.184623823Z,4,2024-06-28T18:43:50.184623823Z,/tangrams/0_16.png,2024-06-28T19:01:56.648366664Z,2,2024-06-28T18:43:50.800751067Z,true,2024-06-28T19:01:24.779148604Z,"[""/tangrams/0_16.png"",""/tangrams/3_18.png"",""/tangrams/0_18.png"",""/tangrams/3_16.png""]",2024-06-28T18:43:50.184623823Z,/tangrams/0_16.png,2024-06-28T18:43:50.184623823Z,3,2024-06-28T18:43:50.184623823Z,34,2024-06-28T18:43:50.184623823Z
01J1G2W2BYMYDQNYV2NQNT591G,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:49:08.222112513Z,"[{""text"":""I almost forgot the frog one. This is the tree with crown again"",""sender"":{""id"":""01J1G2PG89YW7YCDFRSWYMQG1W"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-28T19:05:04.97432272Z,true,2024-06-28T19:05:13.560063739Z,true,2024-06-28T19:05:13.540089724Z,01J1G1WHTAFKTGHBG3KKSCJSTE,2024-06-28T18:49:08.222112513Z,32,2024-06-28T18:49:08.222112513Z,65,2024-06-28T18:49:08.222112513Z,2,2024-06-28T18:49:08.222112513Z,4,2024-06-28T18:49:08.222112513Z,/tangrams/5_21.png,2024-06-28T19:05:13.560063739Z,2,2024-06-28T18:49:09.004063252Z,true,2024-06-28T19:04:55.914881381Z,"[""/tangrams/8_24.png"",""/tangrams/2_18.png"",""/tangrams/9_25.png"",""/tangrams/5_21.png""]",2024-06-28T18:49:08.222112513Z,/tangrams/5_21.png,2024-06-28T18:49:08.222112513Z,1,2024-06-28T18:49:08.222112513Z,32,2024-06-28T18:49:08.222112513Z
01J1G2J4T277PH8PDRP6KW1D92,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:43.0421244Z,,,false,2024-06-28T18:46:56.277274509Z,true,2024-06-28T18:46:56.266963242Z,01J1G1WHT4GZEZV213005AZ1MM,2024-06-28T18:43:43.0421244Z,2,2024-06-28T18:43:43.0421244Z,65,2024-06-28T18:43:43.0421244Z,0,2024-06-28T18:43:43.0421244Z,4,2024-06-28T18:43:43.0421244Z,,2024-06-28T18:46:56.277274509Z,2,2024-06-28T18:43:43.17066077Z,true,2024-06-28T18:45:53.121941826Z,"[""/tangrams/3_19.png"",""/tangrams/1_18.png"",""/tangrams/2_16.png"",""/tangrams/0_17.png""]",2024-06-28T18:43:43.0421244Z,/tangrams/1_18.png,2024-06-28T18:43:43.0421244Z,3,2024-06-28T18:43:43.0421244Z,2,2024-06-28T18:43:43.0421244Z
01J1G2KBP435BJ5PYT1WFK5XJV,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:44:22.852794013Z,"[{""text"":""castle top thin triangle bottom"",""sender"":{""id"":""01J1G29ZSQ2H4YGFV8J1JR7MDK"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-28T18:57:03.746654474Z,true,2024-06-28T18:57:23.622422166Z,true,2024-06-28T18:57:23.606072292Z,01J1G2BFP1PWCGVSRMBF7V50Z5,2024-06-28T18:44:22.852794013Z,23,2024-06-28T18:44:22.852794013Z,65,2024-06-28T18:44:22.852794013Z,1,2024-06-28T18:44:22.852794013Z,4,2024-06-28T18:44:22.852794013Z,/tangrams/0_16.png,2024-06-28T18:57:23.622422166Z,2,2024-06-28T18:44:23.371379585Z,true,2024-06-28T18:56:54.431013937Z,"[""/tangrams/0_18.png"",""/tangrams/2_18.png"",""/tangrams/0_16.png"",""/tangrams/2_16.png""]",2024-06-28T18:44:22.852794013Z,/tangrams/0_16.png,2024-06-28T18:44:22.852794013Z,8,2024-06-28T18:44:22.852794013Z,23,2024-06-28T18:44:22.852794013Z
01J1G3CMX0FPGX3SEWG6JMZYEC,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:58:11.488778309Z,"[{""text"":""bottom right bitten off"",""sender"":{""id"":""01J1G2EZDQFBSKJ15KW9KM1SPD"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-28T19:06:49.883364247Z,true,2024-06-28T19:06:57.69485944Z,true,2024-06-28T19:06:57.671435595Z,01J1G2BFNZX85J152SRG2XMJ7M,2024-06-28T18:58:11.488778309Z,17,2024-06-28T18:58:11.488778309Z,65,2024-06-28T18:58:11.488778309Z,1,2024-06-28T18:58:11.488778309Z,4,2024-06-28T18:58:11.488778309Z,/tangrams/2_19.png,2024-06-28T19:06:57.69485944Z,2,2024-06-28T18:58:12.197542503Z,true,2024-06-28T19:06:41.814969632Z,"[""/tangrams/1_17.png"",""/tangrams/0_16.png"",""/tangrams/3_18.png"",""/tangrams/2_19.png""]",2024-06-28T18:58:11.488778309Z,/tangrams/2_19.png,2024-06-28T18:58:11.488778309Z,2,2024-06-28T18:58:11.488778309Z,17,2024-06-28T18:58:11.488778309Z
01J1G3CMZ935ZK18CJ1XEYRW53,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:58:11.561559584Z,"[{""text"":""trident"",""sender"":{""id"":""01J1G2EZDQFBSKJ15KW9KM1SPD"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-28T19:14:03.573098631Z,true,2024-06-28T19:14:09.864443327Z,true,2024-06-28T19:14:09.836946305Z,01J1G2BFNZX85J152SRG2XMJ7M,2024-06-28T18:58:11.561559584Z,39,2024-06-28T18:58:11.561559584Z,65,2024-06-28T18:58:11.561559584Z,2,2024-06-28T18:58:11.561559584Z,4,2024-06-28T18:58:11.561559584Z,/tangrams/0_17.png,2024-06-28T19:14:09.864443327Z,2,2024-06-28T18:58:12.904811643Z,true,2024-06-28T19:14:00.394074231Z,"[""/tangrams/1_18.png"",""/tangrams/3_19.png"",""/tangrams/2_16.png"",""/tangrams/0_17.png""]",2024-06-28T18:58:11.561559584Z,/tangrams/0_17.png,2024-06-28T18:58:11.561559584Z,8,2024-06-28T18:58:11.561559584Z,39,2024-06-28T18:58:11.561559584Z
01J1G2KBPP5PHWZAP44M0TJRNN,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:44:22.870969006Z,"[{""text"":""castle top cut out corner"",""sender"":{""id"":""01J1G29ZSQ2H4YGFV8J1JR7MDK"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-28T19:05:52.233092176Z,true,2024-06-28T19:06:00.312024669Z,true,2024-06-28T19:06:00.292163015Z,01J1G2BFP1PWCGVSRMBF7V50Z5,2024-06-28T18:44:22.870969006Z,43,2024-06-28T18:44:22.870969006Z,65,2024-06-28T18:44:22.870969006Z,2,2024-06-28T18:44:22.870969006Z,4,2024-06-28T18:44:22.870969006Z,/tangrams/0_19.png,2024-06-28T19:06:00.312024669Z,2,2024-06-28T18:44:23.744842429Z,true,2024-06-28T19:05:46.468279303Z,"[""/tangrams/0_19.png"",""/tangrams/1_16.png"",""/tangrams/0_16.png"",""/tangrams/1_19.png""]",2024-06-28T18:44:22.870969006Z,/tangrams/0_19.png,2024-06-28T18:44:22.870969006Z,12,2024-06-28T18:44:22.870969006Z,43,2024-06-28T18:44:22.870969006Z
01J1G2W2A9KWFZX4D8GHC1BRSV,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:49:08.170003442Z,"[{""text"":""That was a dog! This looks like the outline of a head"",""sender"":{""id"":""01J1G2PG89YW7YCDFRSWYMQG1W"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""i think you said robot head earlier"",""sender"":{""id"":""01J1G2PG89YW7YCDFRSWYMQG1W"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-28T18:57:57.549152402Z,true,2024-06-28T18:58:03.635019563Z,true,2024-06-28T18:58:03.620907904Z,01J1G1WHTAFKTGHBG3KKSCJSTE,2024-06-28T18:49:08.170003442Z,16,2024-06-28T18:49:08.170003442Z,65,2024-06-28T18:49:08.170003442Z,1,2024-06-28T18:49:08.170003442Z,4,2024-06-28T18:49:08.170003442Z,/tangrams/1_17.png,2024-06-28T18:58:03.635019563Z,2,2024-06-28T18:49:08.634500763Z,true,2024-06-28T18:57:39.22090162Z,"[""/tangrams/0_16.png"",""/tangrams/15_31.png"",""/tangrams/3_19.png"",""/tangrams/1_17.png""]",2024-06-28T18:49:08.170003442Z,/tangrams/1_17.png,2024-06-28T18:49:08.170003442Z,1,2024-06-28T18:49:08.170003442Z,16,2024-06-28T18:49:08.170003442Z
01J1G2W2C5KTMSNNRXHVXBND70,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:49:08.229732902Z,"[{""text"":""The strange doll!"",""sender"":{""id"":""01J1G2PG89YW7YCDFRSWYMQG1W"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-28T19:06:48.814007969Z,true,2024-06-28T19:06:55.16510408Z,true,2024-06-28T19:06:55.139197457Z,01J1G1WHTAFKTGHBG3KKSCJSTE,2024-06-28T18:49:08.229732902Z,38,2024-06-28T18:49:08.229732902Z,65,2024-06-28T18:49:08.229732902Z,2,2024-06-28T18:49:08.229732902Z,4,2024-06-28T18:49:08.229732902Z,/tangrams/6_22.png,2024-06-28T19:06:55.16510408Z,2,2024-06-28T18:49:09.152874381Z,true,2024-06-28T19:06:42.729954995Z,"[""/tangrams/6_22.png"",""/tangrams/9_25.png"",""/tangrams/7_23.png"",""/tangrams/11_27.png""]",2024-06-28T18:49:08.229732902Z,/tangrams/6_22.png,2024-06-28T18:49:08.229732902Z,7,2024-06-28T18:49:08.229732902Z,38,2024-06-28T18:49:08.229732902Z
01J1G2YX3ESA7CZRC4AZCMZWHZ,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:50:41.134722028Z,"[{""text"":""a bridge facing you"",""sender"":{""id"":""01J1G2T8HB1GEVF048FFA2RHEY"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-28T18:56:56.662241611Z,true,2024-06-28T18:57:02.013703562Z,true,2024-06-28T18:57:01.997282924Z,01J1G2BFP2D4J7V9H0V3XJEAHQ,2024-06-28T18:50:41.134722028Z,12,2024-06-28T18:50:41.134722028Z,65,2024-06-28T18:50:41.134722028Z,0,2024-06-28T18:50:41.134722028Z,4,2024-06-28T18:50:41.134722028Z,/tangrams/8_24.png,2024-06-28T18:57:02.013703562Z,2,2024-06-28T18:50:41.667922583Z,true,2024-06-28T18:56:46.498235722Z,"[""/tangrams/8_24.png"",""/tangrams/13_29.png"",""/tangrams/2_18.png"",""/tangrams/4_20.png""]",2024-06-28T18:50:41.134722028Z,/tangrams/8_24.png,2024-06-28T18:50:41.134722028Z,13,2024-06-28T18:50:41.134722028Z,12,2024-06-28T18:50:41.134722028Z
01J1G2YX4ZHSZ9MKVPNZ715A2M,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:50:41.183789225Z,"[{""text"":""big tap"",""sender"":{""id"":""01J1G2RV8EK2KYFBN5MV3JDGVZ"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-28T19:00:47.880970465Z,true,2024-06-28T19:00:54.049705806Z,true,2024-06-28T19:00:54.03397039Z,01J1G2BFP2D4J7V9H0V3XJEAHQ,2024-06-28T18:50:41.183789225Z,25,2024-06-28T18:50:41.183789225Z,65,2024-06-28T18:50:41.183789225Z,1,2024-06-28T18:50:41.183789225Z,4,2024-06-28T18:50:41.183789225Z,/tangrams/14_30.png,2024-06-28T19:00:54.049705806Z,2,2024-06-28T18:50:41.980739217Z,true,2024-06-28T19:00:42.432898938Z,"[""/tangrams/9_25.png"",""/tangrams/15_31.png"",""/tangrams/14_30.png"",""/tangrams/13_29.png""]",2024-06-28T18:50:41.183789225Z,/tangrams/14_30.png,2024-06-28T18:50:41.183789225Z,10,2024-06-28T18:50:41.183789225Z,25,2024-06-28T18:50:41.183789225Z
01J1G3EE2V5WQY45PDR8GKVY8C,01J1G2YKKY64N5QWXBZ4KNKWBC,2024-06-28T18:59:10.043389629Z,"[{""text"":""like a vase with a flat top"",""sender"":{""id"":""01J1G31G1N74P19HSMVCG3S0FF"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-28T19:19:26.349472852Z,true,2024-06-28T19:19:32.653560252Z,true,2024-06-28T19:19:32.624714892Z,01J1G2YKN01DFX61RSJD6JCCFB,2024-06-28T18:59:10.043389629Z,35,2024-06-28T18:59:10.043389629Z,65,2024-06-28T18:59:10.043389629Z,2,2024-06-28T18:59:10.043389629Z,4,2024-06-28T18:59:10.043389629Z,/tangrams/2_17.png,2024-06-28T19:19:32.653560252Z,2,2024-06-28T18:59:11.65695688Z,true,2024-06-28T19:19:00.395751349Z,"[""/tangrams/3_16.png"",""/tangrams/1_18.png"",""/tangrams/0_19.png"",""/tangrams/2_17.png""]",2024-06-28T18:59:10.043389629Z,/tangrams/2_17.png,2024-06-28T18:59:10.043389629Z,4,2024-06-28T18:59:10.043389629Z,35,2024-06-28T18:59:10.043389629Z
01J1G2J4THYT2XRQKR7DZ9KYR6,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:43.058071911Z,,,false,2024-06-28T19:15:27.624521419Z,true,2024-06-28T19:15:27.588388232Z,01J1G1WHT4GZEZV213005AZ1MM,2024-06-28T18:43:43.058071911Z,29,2024-06-28T18:43:43.058071911Z,65,2024-06-28T18:43:43.058071911Z,1,2024-06-28T18:43:43.058071911Z,4,2024-06-28T18:43:43.058071911Z,,2024-06-28T19:15:27.624521419Z,2,2024-06-28T18:43:43.551616614Z,true,2024-06-28T19:14:24.088388045Z,"[""/tangrams/2_16.png"",""/tangrams/3_18.png"",""/tangrams/0_17.png"",""/tangrams/1_19.png""]",2024-06-28T18:43:43.058071911Z,/tangrams/1_19.png,2024-06-28T18:43:43.058071911Z,14,2024-06-28T18:43:43.058071911Z,29,2024-06-28T18:43:43.058071911Z
