id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,correct,correctLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01JFTQH4B4VNJXHWAR271S85YE,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:42:19.748682027Z,"[{""text"":""?"",""sender"":{""id"":""01JFTQ7DE414MCRH72YDY9YWGX"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""it has the same pants and shoes from earlier but with a flatter head"",""sender"":{""id"":""01JFTQBN88VPJ7V0XQPR2T3WAE"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-12-23T21:51:05.800783295Z,false,2024-12-23T21:51:29.198929089Z,true,2024-12-23T21:51:29.193773953Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:42:19.748682027Z,10,2024-12-23T21:42:19.748682027Z,65,2024-12-23T21:42:19.748682027Z,0,2024-12-23T21:42:19.748682027Z,4,2024-12-23T21:42:19.748682027Z,/tangrams/338_274.png,2024-12-23T21:51:29.198929089Z,2,2024-12-23T21:42:19.95534969Z,true,2024-12-23T21:50:35.025931574Z,"[""/tangrams/338_274.png"",""/tangrams/27_107.png"",""/tangrams/269_398.png"",""/tangrams/110_428.png""]",2024-12-23T21:42:19.748682027Z,/tangrams/110_428.png,2024-12-23T21:42:19.748682027Z,11,2024-12-23T21:42:19.748682027Z,10,2024-12-23T21:42:19.748682027Z
01JFTQHNJ7XP5JF8E5E3J0MABC,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:42:37.383350774Z,"[{""text"":""looks like a sprinkler head"",""sender"":{""id"":""01JFTQBKEAQS4MY2SJD97PSZJV"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""And again, I don't understand"",""sender"":{""id"":""01JFTQ6AKQHZBEKV03BY9W3067"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-12-23T21:52:48.104074892Z,true,2024-12-23T21:52:53.371274252Z,true,2024-12-23T21:52:53.366162402Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:42:37.383350774Z,16,2024-12-23T21:42:37.383350774Z,65,2024-12-23T21:42:37.383350774Z,1,2024-12-23T21:42:37.383350774Z,4,2024-12-23T21:42:37.383350774Z,/tangrams/309_258.png,2024-12-23T21:52:53.371274252Z,2,2024-12-23T21:42:37.699146111Z,true,2024-12-23T21:52:29.758690758Z,"[""/tangrams/45_61.png"",""/tangrams/22_209.png"",""/tangrams/309_258.png"",""/tangrams/66_421.png""]",2024-12-23T21:42:37.383350774Z,/tangrams/309_258.png,2024-12-23T21:42:37.383350774Z,1,2024-12-23T21:42:37.383350774Z,16,2024-12-23T21:42:37.383350774Z
01JFTQHNJB8TMJ1T871N07TV3Z,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:42:37.387849317Z,"[{""text"":""sauce pot!"",""sender"":{""id"":""01JFTQBKEAQS4MY2SJD97PSZJV"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-12-23T22:10:40.481710779Z,true,2024-12-23T22:10:46.654475062Z,true,2024-12-23T22:10:46.648010054Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:42:37.387849317Z,60,2024-12-23T21:42:37.387849317Z,65,2024-12-23T21:42:37.387849317Z,3,2024-12-23T21:42:37.387849317Z,4,2024-12-23T21:42:37.387849317Z,/tangrams/355_162.png,2024-12-23T22:10:46.654475062Z,2,2024-12-23T21:42:38.196816195Z,true,2024-12-23T22:10:33.439198344Z,"[""/tangrams/427_343.png"",""/tangrams/194_354.png"",""/tangrams/463_25.png"",""/tangrams/355_162.png""]",2024-12-23T21:42:37.387849317Z,/tangrams/355_162.png,2024-12-23T21:42:37.387849317Z,13,2024-12-23T21:42:37.387849317Z,60,2024-12-23T21:42:37.387849317Z
01JFTQH4AKDSV8AEKVWZFGK12D,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:42:19.731775566Z,,,,,false,2024-12-23T21:42:19.731775566Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:42:19.731775566Z,49,2024-12-23T21:42:19.731775566Z,65,2024-12-23T21:42:19.731775566Z,3,2024-12-23T21:42:19.731775566Z,4,2024-12-23T21:42:19.731775566Z,,,2,2024-12-23T21:42:20.387260425Z,false,2024-12-23T21:42:19.731775566Z,"[""/tangrams/110_428.png"",""/tangrams/27_274.png"",""/tangrams/338_107.png"",""/tangrams/269_398.png""]",2024-12-23T21:42:19.731775566Z,/tangrams/269_398.png,2024-12-23T21:42:19.731775566Z,2,2024-12-23T21:42:19.731775566Z,49,2024-12-23T21:42:19.731775566Z
01JFTQHNHRNVXC32A18S1XPBRN,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:42:37.368341325Z,"[{""text"":""THere's a white rectangle in it"",""sender"":{""id"":""01JFTQ6AKQHZBEKV03BY9W3067"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-12-23T21:51:05.873251985Z,false,2024-12-23T21:51:13.024456702Z,true,2024-12-23T21:51:13.019283302Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:42:37.368341325Z,13,2024-12-23T21:42:37.368341325Z,65,2024-12-23T21:42:37.368341325Z,0,2024-12-23T21:42:37.368341325Z,4,2024-12-23T21:42:37.368341325Z,/tangrams/463_25.png,2024-12-23T21:51:13.024456702Z,2,2024-12-23T21:42:37.658694644Z,true,2024-12-23T21:50:53.141861643Z,"[""/tangrams/66_421.png"",""/tangrams/194_354.png"",""/tangrams/408_373.png"",""/tangrams/463_25.png""]",2024-12-23T21:42:37.368341325Z,/tangrams/194_354.png,2024-12-23T21:42:37.368341325Z,14,2024-12-23T21:42:37.368341325Z,13,2024-12-23T21:42:37.368341325Z
01JFTQHNHNQ8XD63W3ZNWFBSWC,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:42:37.365174125Z,"[{""text"":""Sorry about that. The one that looks like it has two symmetrical pointy ears and triangle cheeks on each side"",""sender"":{""id"":""01JFTQ6AKQHZBEKV03BY9W3067"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-12-23T21:45:27.786811708Z,true,2024-12-23T21:45:37.555820312Z,true,2024-12-23T21:45:37.550799183Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:42:37.365174125Z,3,2024-12-23T21:42:37.365174125Z,65,2024-12-23T21:42:37.365174125Z,0,2024-12-23T21:42:37.365174125Z,4,2024-12-23T21:42:37.365174125Z,/tangrams/461_169.png,2024-12-23T21:45:37.555820312Z,2,2024-12-23T21:42:37.541528109Z,true,2024-12-23T21:44:45.395617553Z,"[""/tangrams/427_343.png"",""/tangrams/463_25.png"",""/tangrams/205_410.png"",""/tangrams/461_169.png""]",2024-12-23T21:42:37.365174125Z,/tangrams/461_169.png,2024-12-23T21:42:37.365174125Z,4,2024-12-23T21:42:37.365174125Z,3,2024-12-23T21:42:37.365174125Z
01JFTQHNHNQ8XD63W40GP9XXWH,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:42:37.365852226Z,"[{""text"":""Hello!"",""sender"":{""id"":""01JFTQ6AKQHZBEKV03BY9W3067"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""the one that looks like a thick zig zag across the whole image"",""sender"":{""id"":""01JFTQBKEAQS4MY2SJD97PSZJV"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-12-23T21:44:31.876174706Z,false,2024-12-23T21:44:45.391457668Z,true,2024-12-23T21:44:45.385746279Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:42:37.365852226Z,2,2024-12-23T21:42:37.365852226Z,65,2024-12-23T21:42:37.365852226Z,0,2024-12-23T21:42:37.365852226Z,4,2024-12-23T21:42:37.365852226Z,/tangrams/437_29.png,2024-12-23T21:44:45.391457668Z,2,2024-12-23T21:42:37.530502942Z,true,2024-12-23T21:44:06.58045159Z,"[""/tangrams/427_343.png"",""/tangrams/355_162.png"",""/tangrams/437_29.png"",""/tangrams/79_165.png""]",2024-12-23T21:42:37.365852226Z,/tangrams/79_165.png,2024-12-23T21:42:37.365852226Z,3,2024-12-23T21:42:37.365852226Z,2,2024-12-23T21:42:37.365852226Z
01JFTQH4AXKP5FE318N8J30Y3Y,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:42:19.741985134Z,,,,,false,2024-12-23T21:42:19.741985134Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:42:19.741985134Z,42,2024-12-23T21:42:19.741985134Z,65,2024-12-23T21:42:19.741985134Z,2,2024-12-23T21:42:19.741985134Z,4,2024-12-23T21:42:19.741985134Z,,,2,2024-12-23T21:42:20.30168553Z,false,2024-12-23T21:42:19.741985134Z,"[""/tangrams/110_107.png"",""/tangrams/269_428.png"",""/tangrams/27_274.png"",""/tangrams/338_398.png""]",2024-12-23T21:42:19.741985134Z,/tangrams/338_398.png,2024-12-23T21:42:19.741985134Z,11,2024-12-23T21:42:19.741985134Z,42,2024-12-23T21:42:19.741985134Z
01JFTQH48TXPC7PX2HFFJ4NZ27,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:42:19.674128283Z,"[{""text"":""hello can you describe what it looks like"",""sender"":{""id"":""01JFTQ7DE414MCRH72YDY9YWGX"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""it looks like a bug with a tail"",""sender"":{""id"":""01JFTQBN88VPJ7V0XQPR2T3WAE"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-12-23T21:42:54.636367056Z,false,2024-12-23T21:43:25.792956466Z,true,2024-12-23T21:43:25.786224559Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:42:19.674128283Z,0,2024-12-23T21:42:19.674128283Z,65,2024-12-23T21:42:19.674128283Z,0,2024-12-23T21:42:19.674128283Z,4,2024-12-23T21:42:19.674128283Z,,2024-12-23T21:43:25.792956466Z,2,2024-12-23T21:42:19.849459577Z,true,2024-12-23T21:42:21.216685843Z,"[""/tangrams/110_107.png"",""/tangrams/338_428.png"",""/tangrams/269_274.png"",""/tangrams/27_398.png""]",2024-12-23T21:42:19.674128283Z,/tangrams/269_274.png,2024-12-23T21:42:19.674128283Z,1,2024-12-23T21:42:19.674128283Z,0,2024-12-23T21:42:19.674128283Z
01JFTQHNHDK4HAEZ083A5Q1GK9,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:42:37.35729886Z,"[{""text"":""The one that looks like a pan with a handle sticking out the top"",""sender"":{""id"":""01JFTQ6AKQHZBEKV03BY9W3067"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-12-23T21:48:07.51203272Z,true,2024-12-23T21:48:16.687468305Z,true,2024-12-23T21:48:16.682572065Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:42:37.35729886Z,7,2024-12-23T21:42:37.35729886Z,65,2024-12-23T21:42:37.35729886Z,0,2024-12-23T21:42:37.35729886Z,4,2024-12-23T21:42:37.35729886Z,/tangrams/355_162.png,2024-12-23T21:48:16.687468305Z,2,2024-12-23T21:42:37.587335305Z,true,2024-12-23T21:47:18.27518509Z,"[""/tangrams/355_162.png"",""/tangrams/79_165.png"",""/tangrams/437_29.png"",""/tangrams/205_410.png""]",2024-12-23T21:42:37.35729886Z,/tangrams/355_162.png,2024-12-23T21:42:37.35729886Z,8,2024-12-23T21:42:37.35729886Z,7,2024-12-23T21:42:37.35729886Z
01JFTQH4BHTBHBRH58842CWCY8,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:42:19.761230594Z,,,,,false,2024-12-23T21:42:19.761230594Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:42:19.761230594Z,24,2024-12-23T21:42:19.761230594Z,65,2024-12-23T21:42:19.761230594Z,1,2024-12-23T21:42:19.761230594Z,4,2024-12-23T21:42:19.761230594Z,,,2,2024-12-23T21:42:20.103983703Z,false,2024-12-23T21:42:19.761230594Z,"[""/tangrams/27_428.png"",""/tangrams/269_274.png"",""/tangrams/110_107.png"",""/tangrams/338_398.png""]",2024-12-23T21:42:19.761230594Z,/tangrams/110_107.png,2024-12-23T21:42:19.761230594Z,9,2024-12-23T21:42:19.761230594Z,24,2024-12-23T21:42:19.761230594Z
01JFTQH4BHTBHBRH5891GSFKF6,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:42:19.761725871Z,,,,,false,2024-12-23T21:42:19.761725871Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:42:19.761725871Z,23,2024-12-23T21:42:19.761725871Z,65,2024-12-23T21:42:19.761725871Z,1,2024-12-23T21:42:19.761725871Z,4,2024-12-23T21:42:19.761725871Z,,,2,2024-12-23T21:42:20.093857208Z,false,2024-12-23T21:42:19.761725871Z,"[""/tangrams/269_274.png"",""/tangrams/27_428.png"",""/tangrams/338_107.png"",""/tangrams/110_398.png""]",2024-12-23T21:42:19.761725871Z,/tangrams/27_428.png,2024-12-23T21:42:19.761725871Z,8,2024-12-23T21:42:19.761725871Z,23,2024-12-23T21:42:19.761725871Z
01JFTQH4BQ2VGPKPTWDBBC27M6,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:42:19.767193066Z,,,,,false,2024-12-23T21:42:19.767193066Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:42:19.767193066Z,21,2024-12-23T21:42:19.767193066Z,65,2024-12-23T21:42:19.767193066Z,1,2024-12-23T21:42:19.767193066Z,4,2024-12-23T21:42:19.767193066Z,,,2,2024-12-23T21:42:20.073549995Z,false,2024-12-23T21:42:19.767193066Z,"[""/tangrams/110_398.png"",""/tangrams/338_274.png"",""/tangrams/27_428.png"",""/tangrams/269_107.png""]",2024-12-23T21:42:19.767193066Z,/tangrams/338_274.png,2024-12-23T21:42:19.767193066Z,6,2024-12-23T21:42:19.767193066Z,21,2024-12-23T21:42:19.767193066Z
01JFTQH4APJ1ZSPQR3G0RXPKVY,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:42:19.734968026Z,,,,,false,2024-12-23T21:42:19.734968026Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:42:19.734968026Z,47,2024-12-23T21:42:19.734968026Z,65,2024-12-23T21:42:19.734968026Z,2,2024-12-23T21:42:19.734968026Z,4,2024-12-23T21:42:19.734968026Z,,,2,2024-12-23T21:42:20.367577148Z,false,2024-12-23T21:42:19.734968026Z,"[""/tangrams/110_428.png"",""/tangrams/338_398.png"",""/tangrams/269_274.png"",""/tangrams/27_107.png""]",2024-12-23T21:42:19.734968026Z,/tangrams/27_107.png,2024-12-23T21:42:19.734968026Z,16,2024-12-23T21:42:19.734968026Z,47,2024-12-23T21:42:19.734968026Z
