roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs,contextStructure,kept_game,playerID,contextStructure_f,text,total_num_words,total_num_chars,actualPlayerCount,batchID,contextSize,status,targets,rotation,sampled_game
01JHGRMHH82SE7558BBXAD23HX,TRUE,01JHGQVF24CHBP5GQEY8Y650MZ,55,65,3,/tangrams/231_429.png,/tangrams/231_429.png,8,55,"[""/tangrams/231_138.png"",""/tangrams/282_429.png"",""/tangrams/231_429.png"",""/tangrams/282_138.png""]",comp-within,TRUE,01JHGRC5CN56YFJSJBE3VVNMZK,Within Trial,T and a sideways L,5,18,2,01JHGQVF1S0XAS6ZHF9VN6RZ3J,4,ended,"[[101,380],[101,446],[101,138],[101,429],[300,380],[300,446],[300,138],[300,429],[231,380],[231,446],[231,138],[231,429],[282,380],[282,446],[282,138],[282,429]]",180,TRUE
01JHGRMHJ1DRRF00P3NXWGYSS5,TRUE,01JHGQVF24CHBP5GQEY8Y650MZ,49,65,3,/tangrams/231_380.png,/tangrams/231_380.png,2,49,"[""/tangrams/300_380.png"",""/tangrams/231_380.png"",""/tangrams/231_446.png"",""/tangrams/300_446.png""]",comp-within,TRUE,01JHGRC5CN56YFJSJBE3VVNMZK,Within Trial,diamond grad hat sideways L,5,27,2,01JHGQVF1S0XAS6ZHF9VN6RZ3J,4,ended,"[[101,380],[101,446],[101,138],[101,429],[300,380],[300,446],[300,138],[300,429],[231,380],[231,446],[231,138],[231,429],[282,380],[282,446],[282,138],[282,429]]",180,TRUE
01JHGRMHGTHVQEZETRE6VQDSTE,TRUE,01JHGQVF24CHBP5GQEY8Y650MZ,59,65,3,/tangrams/101_429.png,/tangrams/101_429.png,12,59,"[""/tangrams/282_429.png"",""/tangrams/282_138.png"",""/tangrams/101_429.png"",""/tangrams/101_138.png""]",comp-within,TRUE,01JHGRC5CN56YFJSJBE3VVNMZK,Within Trial,T big blocky shape,4,18,2,01JHGQVF1S0XAS6ZHF9VN6RZ3J,4,ended,"[[101,380],[101,446],[101,138],[101,429],[300,380],[300,446],[300,138],[300,429],[231,380],[231,446],[231,138],[231,429],[282,380],[282,446],[282,138],[282,429]]",180,TRUE
01JHGRMHH5HM09F66G5K8VNJGA,TRUE,01JHGQVF24CHBP5GQEY8Y650MZ,57,65,3,/tangrams/300_446.png,/tangrams/300_446.png,10,57,"[""/tangrams/300_429.png"",""/tangrams/300_446.png"",""/tangrams/101_429.png"",""/tangrams/101_446.png""]",comp-within,TRUE,01JHGRC5CN56YFJSJBE3VVNMZK,Within Trial,diamond yoda big M,4,18,2,01JHGQVF1S0XAS6ZHF9VN6RZ3J,4,ended,"[[101,380],[101,446],[101,138],[101,429],[300,380],[300,446],[300,138],[300,429],[231,380],[231,446],[231,138],[231,429],[282,380],[282,446],[282,138],[282,429]]",180,TRUE
01JHGRMHGMAF2Q3HR9EK9S2940,TRUE,01JHGQVF24CHBP5GQEY8Y650MZ,60,65,3,/tangrams/282_429.png,/tangrams/282_429.png,13,60,"[""/tangrams/282_138.png"",""/tangrams/300_429.png"",""/tangrams/282_429.png"",""/tangrams/300_138.png""]",comp-within,TRUE,01JHGRCJAMMR10PYDM9KGR808M,Within Trial,T with arms downwards arrow,5,27,2,01JHGQVF1S0XAS6ZHF9VN6RZ3J,4,ended,"[[101,380],[101,446],[101,138],[101,429],[300,380],[300,446],[300,138],[300,429],[231,380],[231,446],[231,138],[231,429],[282,380],[282,446],[282,138],[282,429]]",180,TRUE
01JHGRMHJ4TT79PVK948B24KY5,TRUE,01JHGQVF24CHBP5GQEY8Y650MZ,48,65,3,/tangrams/300_429.png,/tangrams/300_429.png,1,48,"[""/tangrams/282_446.png"",""/tangrams/282_429.png"",""/tangrams/300_446.png"",""/tangrams/300_429.png""]",comp-within,TRUE,01JHGRCJAMMR10PYDM9KGR808M,Within Trial,T on top of M,5,13,2,01JHGQVF1S0XAS6ZHF9VN6RZ3J,4,ended,"[[101,380],[101,446],[101,138],[101,429],[300,380],[300,446],[300,138],[300,429],[231,380],[231,446],[231,138],[231,429],[282,380],[282,446],[282,138],[282,429]]",180,TRUE
01JHZT3XVPE135ZV5WYKSQWPW6,TRUE,01JHZRP6W58PW0QH0Q8CX5R6E1,58,65,3,/tangrams/430_137.png,/tangrams/430_137.png,11,58,"[""/tangrams/430_137.png"",""/tangrams/441_13.png"",""/tangrams/282_7.png"",""/tangrams/31_350.png""]",noncomp,TRUE,01JHZS1CYAAET6P8Z48HRA5RFN,No Competitor,2 diamonds and right bottom triangle,6,36,2,01JHZRP6VZ1W1F8QWVW1FM0PSA,4,ended,"[[11,2],[211,371],[275,70],[118,203],[96,50],[254,222],[282,7],[443,334],[444,39],[56,469],[289,133],[394,190],[430,137],[185,363],[31,350],[441,13]]",270,TRUE
01JHZT3XZKW9C14VNPFG8B5T5E,TRUE,01JHZRP6W58PW0QH0Q8CX5R6E1,53,65,3,/tangrams/56_469.png,/tangrams/56_469.png,6,53,"[""/tangrams/444_39.png"",""/tangrams/56_469.png"",""/tangrams/211_371.png"",""/tangrams/441_13.png""]",noncomp,TRUE,01JHZRZNRK023SAEGC8TTY0XGZ,No Competitor,top right shape of a wrench,6,27,2,01JHZRP6VZ1W1F8QWVW1FM0PSA,4,ended,"[[11,2],[211,371],[275,70],[118,203],[96,50],[254,222],[282,7],[443,334],[444,39],[56,469],[289,133],[394,190],[430,137],[185,363],[31,350],[441,13]]",270,TRUE
01JHZT3XZYGJ6QB83QEV54E42Q,TRUE,01JHZRP6W58PW0QH0Q8CX5R6E1,55,65,3,/tangrams/211_371.png,/tangrams/211_371.png,8,55,"[""/tangrams/444_39.png"",""/tangrams/394_190.png"",""/tangrams/275_70.png"",""/tangrams/211_371.png""]",noncomp,TRUE,01JHZRZNRK023SAEGC8TTY0XGZ,No Competitor,k shape facing left,4,19,2,01JHZRP6VZ1W1F8QWVW1FM0PSA,4,ended,"[[11,2],[211,371],[275,70],[118,203],[96,50],[254,222],[282,7],[443,334],[444,39],[56,469],[289,133],[394,190],[430,137],[185,363],[31,350],[441,13]]",270,TRUE
01JHZT3XWE82DSY0N37J28G3P2,TRUE,01JHZRP6W58PW0QH0Q8CX5R6E1,56,65,3,/tangrams/444_39.png,/tangrams/444_39.png,9,56,"[""/tangrams/282_7.png"",""/tangrams/441_13.png"",""/tangrams/185_363.png"",""/tangrams/444_39.png""]",noncomp,TRUE,01JHZS1CYAAET6P8Z48HRA5RFN,No Competitor,S SHAPE,2,7,2,01JHZRP6VZ1W1F8QWVW1FM0PSA,4,ended,"[[11,2],[211,371],[275,70],[118,203],[96,50],[254,222],[282,7],[443,334],[444,39],[56,469],[289,133],[394,190],[430,137],[185,363],[31,350],[441,13]]",270,TRUE
01JHZT3XYW3BFBBW55STG1C11K,TRUE,01JHZRP6W58PW0QH0Q8CX5R6E1,49,65,3,/tangrams/254_222.png,/tangrams/254_222.png,2,49,"[""/tangrams/254_222.png"",""/tangrams/118_203.png"",""/tangrams/444_39.png"",""/tangrams/96_50.png""]",noncomp,TRUE,01JHZRZNRK023SAEGC8TTY0XGZ,No Competitor,star like by the left and a 3 4 block,10,37,2,01JHZRP6VZ1W1F8QWVW1FM0PSA,4,ended,"[[11,2],[211,371],[275,70],[118,203],[96,50],[254,222],[282,7],[443,334],[444,39],[56,469],[289,133],[394,190],[430,137],[185,363],[31,350],[441,13]]",270,TRUE
01JHZT3Y0QV5N2WKCCP58XGTN0,TRUE,01JHZRP6W58PW0QH0Q8CX5R6E1,50,65,3,/tangrams/282_7.png,/tangrams/282_7.png,3,50,"[""/tangrams/254_222.png"",""/tangrams/441_13.png"",""/tangrams/118_203.png"",""/tangrams/282_7.png""]",noncomp,TRUE,01JHZS1CYAAET6P8Z48HRA5RFN,No Competitor,bat,1,3,2,01JHZRP6VZ1W1F8QWVW1FM0PSA,4,ended,"[[11,2],[211,371],[275,70],[118,203],[96,50],[254,222],[282,7],[443,334],[444,39],[56,469],[289,133],[394,190],[430,137],[185,363],[31,350],[441,13]]",270,TRUE
01JHZT3XXG9JM3Y13K1FTC8ZS5,TRUE,01JHZRP6W58PW0QH0Q8CX5R6E1,61,65,3,/tangrams/11_2.png,/tangrams/11_2.png,14,61,"[""/tangrams/444_39.png"",""/tangrams/430_137.png"",""/tangrams/56_469.png"",""/tangrams/11_2.png""]",noncomp,TRUE,01JHZRZNRK023SAEGC8TTY0XGZ,No Competitor,a stopper by the right with a triangle by the left,11,50,2,01JHZRP6VZ1W1F8QWVW1FM0PSA,4,ended,"[[11,2],[211,371],[275,70],[118,203],[96,50],[254,222],[282,7],[443,334],[444,39],[56,469],[289,133],[394,190],[430,137],[185,363],[31,350],[441,13]]",270,TRUE
01JHZT3XY6JGWAVMHBW98B2VVE,TRUE,01JHZRP6W58PW0QH0Q8CX5R6E1,51,65,3,/tangrams/31_350.png,/tangrams/31_350.png,4,51,"[""/tangrams/31_350.png"",""/tangrams/444_39.png"",""/tangrams/118_203.png"",""/tangrams/394_190.png""]",noncomp,TRUE,01JHZRZNRK023SAEGC8TTY0XGZ,No Competitor,crab,1,4,2,01JHZRP6VZ1W1F8QWVW1FM0PSA,4,ended,"[[11,2],[211,371],[275,70],[118,203],[96,50],[254,222],[282,7],[443,334],[444,39],[56,469],[289,133],[394,190],[430,137],[185,363],[31,350],[441,13]]",270,TRUE
01JHZT3XXVTS2WYPGA5EV7X0C6,TRUE,01JHZRP6W58PW0QH0Q8CX5R6E1,52,65,3,/tangrams/96_50.png,/tangrams/96_50.png,5,52,"[""/tangrams/96_50.png"",""/tangrams/118_203.png"",""/tangrams/31_350.png"",""/tangrams/254_222.png""]",noncomp,TRUE,01JHZS1CYAAET6P8Z48HRA5RFN,No Competitor,bottom right shape of awrench,5,29,2,01JHZRP6VZ1W1F8QWVW1FM0PSA,4,ended,"[[11,2],[211,371],[275,70],[118,203],[96,50],[254,222],[282,7],[443,334],[444,39],[56,469],[289,133],[394,190],[430,137],[185,363],[31,350],[441,13]]",270,TRUE
01JHZT3XYJR7YBVTP1X2JFE64R,TRUE,01JHZRP6W58PW0QH0Q8CX5R6E1,63,65,3,/tangrams/441_13.png,/tangrams/441_13.png,16,63,"[""/tangrams/56_469.png"",""/tangrams/289_133.png"",""/tangrams/441_13.png"",""/tangrams/254_222.png""]",noncomp,TRUE,01JHZRZNRK023SAEGC8TTY0XGZ,No Competitor,triangle at the bottom left,5,27,2,01JHZRP6VZ1W1F8QWVW1FM0PSA,4,ended,"[[11,2],[211,371],[275,70],[118,203],[96,50],[254,222],[282,7],[443,334],[444,39],[56,469],[289,133],[394,190],[430,137],[185,363],[31,350],[441,13]]",270,TRUE
01JHZT3XWSWYZVDWGDGZ666FKE,TRUE,01JHZRP6W58PW0QH0Q8CX5R6E1,62,65,3,/tangrams/185_363.png,/tangrams/185_363.png,15,62,"[""/tangrams/185_363.png"",""/tangrams/118_203.png"",""/tangrams/254_222.png"",""/tangrams/430_137.png""]",noncomp,TRUE,01JHZS1CYAAET6P8Z48HRA5RFN,No Competitor,Shape of a comb with diamond,6,28,2,01JHZRP6VZ1W1F8QWVW1FM0PSA,4,ended,"[[11,2],[211,371],[275,70],[118,203],[96,50],[254,222],[282,7],[443,334],[444,39],[56,469],[289,133],[394,190],[430,137],[185,363],[31,350],[441,13]]",270,TRUE
01JHZT3Y0BWTJHDDT4KX6F93JY,TRUE,01JHZRP6W58PW0QH0Q8CX5R6E1,48,65,3,/tangrams/394_190.png,/tangrams/394_190.png,1,48,"[""/tangrams/394_190.png"",""/tangrams/275_70.png"",""/tangrams/443_334.png"",""/tangrams/282_7.png""]",noncomp,TRUE,01JHZS1CYAAET6P8Z48HRA5RFN,No Competitor,chicken,1,7,2,01JHZRP6VZ1W1F8QWVW1FM0PSA,4,ended,"[[11,2],[211,371],[275,70],[118,203],[96,50],[254,222],[282,7],[443,334],[444,39],[56,469],[289,133],[394,190],[430,137],[185,363],[31,350],[441,13]]",270,TRUE
01JHZT3XW2AGNHMT5EDZ9FGR23,TRUE,01JHZRP6W58PW0QH0Q8CX5R6E1,57,65,3,/tangrams/275_70.png,/tangrams/275_70.png,10,57,"[""/tangrams/441_13.png"",""/tangrams/275_70.png"",""/tangrams/444_39.png"",""/tangrams/443_334.png""]",noncomp,TRUE,01JHZRZNRK023SAEGC8TTY0XGZ,No Competitor,three triangle with a stopper,5,29,2,01JHZRP6VZ1W1F8QWVW1FM0PSA,4,ended,"[[11,2],[211,371],[275,70],[118,203],[96,50],[254,222],[282,7],[443,334],[444,39],[56,469],[289,133],[394,190],[430,137],[185,363],[31,350],[441,13]]",270,TRUE
01JHZT3Y13P885HF46N37MMB4T,TRUE,01JHZRP6W58PW0QH0Q8CX5R6E1,54,65,3,/tangrams/289_133.png,/tangrams/289_133.png,7,54,"[""/tangrams/430_137.png"",""/tangrams/282_7.png"",""/tangrams/289_133.png"",""/tangrams/56_469.png""]",noncomp,TRUE,01JHZS1CYAAET6P8Z48HRA5RFN,No Competitor,diamonds on both sides,4,22,2,01JHZRP6VZ1W1F8QWVW1FM0PSA,4,ended,"[[11,2],[211,371],[275,70],[118,203],[96,50],[254,222],[282,7],[443,334],[444,39],[56,469],[289,133],[394,190],[430,137],[185,363],[31,350],[441,13]]",270,TRUE
01JHZT3XZ87SATJXEWK5H8ZVH5,TRUE,01JHZRP6W58PW0QH0Q8CX5R6E1,59,65,3,/tangrams/443_334.png,/tangrams/443_334.png,12,59,"[""/tangrams/394_190.png"",""/tangrams/11_2.png"",""/tangrams/443_334.png"",""/tangrams/441_13.png""]",noncomp,TRUE,01JHZRZNRK023SAEGC8TTY0XGZ,No Competitor,left diamond,2,12,2,01JHZRP6VZ1W1F8QWVW1FM0PSA,4,ended,"[[11,2],[211,371],[275,70],[118,203],[96,50],[254,222],[282,7],[443,334],[444,39],[56,469],[289,133],[394,190],[430,137],[185,363],[31,350],[441,13]]",270,TRUE
01JHZT3XX4VS384Q59QEA2XCX5,TRUE,01JHZRP6W58PW0QH0Q8CX5R6E1,60,65,3,/tangrams/118_203.png,/tangrams/118_203.png,13,60,"[""/tangrams/11_2.png"",""/tangrams/441_13.png"",""/tangrams/443_334.png"",""/tangrams/118_203.png""]",noncomp,TRUE,01JHZS1CYAAET6P8Z48HRA5RFN,No Competitor,an X WITH 3 4 RIGHT BLOCK,7,25,2,01JHZRP6VZ1W1F8QWVW1FM0PSA,4,ended,"[[11,2],[211,371],[275,70],[118,203],[96,50],[254,222],[282,7],[443,334],[444,39],[56,469],[289,133],[394,190],[430,137],[185,363],[31,350],[441,13]]",270,TRUE
01JJCYVVVA3SERPHT41BBXAQE2,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,61,65,3,/tangrams/35_194.png,/tangrams/35_194.png,14,61,"[""/tangrams/460_68.png"",""/tangrams/179_89.png"",""/tangrams/35_194.png"",""/tangrams/36_307.png""]",comp-between,TRUE,01JJCYQR8STQ9CM2GPNKFN61RA,Across Trial,rectangular hole,2,16,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVT2QWB7NY08F6Z2HATB,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,52,65,3,/tangrams/35_89.png,/tangrams/35_89.png,5,52,"[""/tangrams/35_89.png"",""/tangrams/179_68.png"",""/tangrams/36_307.png"",""/tangrams/460_194.png""]",comp-between,TRUE,01JJCYRDK1G40MQ3FRMYNSH2R3,Across Trial,fat rocket no hole,4,18,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVR33C1T31X5MG1JSAMY,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,62,65,3,/tangrams/179_307.png,/tangrams/179_307.png,15,62,"[""/tangrams/460_68.png"",""/tangrams/36_194.png"",""/tangrams/179_307.png"",""/tangrams/35_89.png""]",comp-between,TRUE,01JJCYRDK1G40MQ3FRMYNSH2R3,Across Trial,arms up,2,7,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVGE3APC4J13JDVM7MH8,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,48,65,3,/tangrams/36_307.png,/tangrams/36_307.png,1,48,"[""/tangrams/460_89.png"",""/tangrams/35_68.png"",""/tangrams/179_194.png"",""/tangrams/36_307.png""]",comp-between,TRUE,01JJCYRDK1G40MQ3FRMYNSH2R3,Across Trial,arms up,2,7,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVXWG28QJZ0HG0Z8C42E,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,51,65,3,/tangrams/36_89.png,/tangrams/36_89.png,4,51,"[""/tangrams/460_68.png"",""/tangrams/179_194.png"",""/tangrams/36_89.png"",""/tangrams/35_307.png""]",comp-between,TRUE,01JJCYQR8STQ9CM2GPNKFN61RA,Across Trial,mostly black,2,12,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVMXTEWXXBDYTS8T0M53,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,57,65,3,/tangrams/460_307.png,/tangrams/460_307.png,10,57,"[""/tangrams/460_307.png"",""/tangrams/36_68.png"",""/tangrams/179_89.png"",""/tangrams/35_194.png""]",comp-between,TRUE,01JJCYQR8STQ9CM2GPNKFN61RA,Across Trial,arms up,2,7,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVTPBAZ969XBMEPJ621E,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,59,65,3,/tangrams/179_194.png,/tangrams/179_194.png,12,59,"[""/tangrams/35_89.png"",""/tangrams/460_68.png"",""/tangrams/36_307.png"",""/tangrams/179_194.png""]",comp-between,TRUE,01JJCYQR8STQ9CM2GPNKFN61RA,Across Trial,rectangular hole,2,16,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVJBWRPNB75RD56F9Y3N,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,50,65,3,/tangrams/35_68.png,/tangrams/35_68.png,3,50,"[""/tangrams/179_194.png"",""/tangrams/35_68.png"",""/tangrams/36_307.png"",""/tangrams/460_89.png""]",comp-between,TRUE,01JJCYRDK1G40MQ3FRMYNSH2R3,Across Trial,rocket,1,6,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVNHM55E78XQZVYXN5J9,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,56,65,3,/tangrams/179_89.png,/tangrams/179_89.png,9,56,"[""/tangrams/35_194.png"",""/tangrams/36_68.png"",""/tangrams/179_89.png"",""/tangrams/460_307.png""]",comp-between,TRUE,01JJCYRDK1G40MQ3FRMYNSH2R3,Across Trial,two sections touching,3,21,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVHQ98QFPWHPY3P7K1Y9,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,49,65,3,/tangrams/36_194.png,/tangrams/36_194.png,2,49,"[""/tangrams/460_68.png"",""/tangrams/35_307.png"",""/tangrams/36_194.png"",""/tangrams/179_89.png""]",comp-between,TRUE,01JJCYQR8STQ9CM2GPNKFN61RA,Across Trial,rectangular hole,2,16,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
