roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs,contextStructure,kept_game,playerID,contextStructure_f,text,total_num_words,total_num_chars,actualPlayerCount,batchID,contextSize,status,targets,rotation,sampled_game
01JHRSD0348X3RA93CZN8GNEB9,TRUE,01JHRRNGG8Q3DJPC96ATPSFZ19,55,65,3,/tangrams/463_131.png,/tangrams/463_131.png,8,55,"[""/tangrams/17_417.png"",""/tangrams/162_278.png"",""/tangrams/463_131.png"",""/tangrams/140_360.png""]",comp-between,TRUE,01JHRRTZGC78GB9ZRD0ZQ2R0DF,Across Trial,z bottom,2,8,2,01JHRRNG6B3GT21XEE5NYSMEJ0,4,ended,"[[140,417],[140,278],[140,131],[140,360],[162,417],[162,278],[162,131],[162,360],[463,417],[463,278],[463,131],[463,360],[17,417],[17,278],[17,131],[17,360]]",90,TRUE
01JHRSD0K7YSFWX2WS5J8S967C,TRUE,01JHRRNGG8Q3DJPC96ATPSFZ19,61,65,3,/tangrams/17_417.png,/tangrams/17_417.png,14,61,"[""/tangrams/463_360.png"",""/tangrams/17_417.png"",""/tangrams/140_278.png"",""/tangrams/162_131.png""]",comp-between,TRUE,01JHRRTZGC78GB9ZRD0ZQ2R0DF,Across Trial,c right,2,7,2,01JHRRNG6B3GT21XEE5NYSMEJ0,4,ended,"[[140,417],[140,278],[140,131],[140,360],[162,417],[162,278],[162,131],[162,360],[463,417],[463,278],[463,131],[463,360],[17,417],[17,278],[17,131],[17,360]]",90,TRUE
01JHRSCZX3HERA9A6J14JA4QS0,TRUE,01JHRRNGG8Q3DJPC96ATPSFZ19,54,65,3,/tangrams/140_417.png,/tangrams/140_417.png,7,54,"[""/tangrams/140_417.png"",""/tangrams/17_278.png"",""/tangrams/162_360.png"",""/tangrams/463_131.png""]",comp-between,TRUE,01JHRRV8PYWS1Z7KE8QS54BJ2B,Across Trial,diamond left,2,12,2,01JHRRNG6B3GT21XEE5NYSMEJ0,4,ended,"[[140,417],[140,278],[140,131],[140,360],[162,417],[162,278],[162,131],[162,360],[463,417],[463,278],[463,131],[463,360],[17,417],[17,278],[17,131],[17,360]]",90,TRUE
01JHRSD0G13KAVEEY2F2Q18ZMH,TRUE,01JHRRNGG8Q3DJPC96ATPSFZ19,60,65,3,/tangrams/162_278.png,/tangrams/162_278.png,13,60,"[""/tangrams/162_278.png"",""/tangrams/463_360.png"",""/tangrams/140_131.png"",""/tangrams/17_417.png""]",comp-between,TRUE,01JHRRV8PYWS1Z7KE8QS54BJ2B,Across Trial,"batman top right points, hat left",6,31,2,01JHRRNG6B3GT21XEE5NYSMEJ0,4,ended,"[[140,417],[140,278],[140,131],[140,360],[162,417],[162,278],[162,131],[162,360],[463,417],[463,278],[463,131],[463,360],[17,417],[17,278],[17,131],[17,360]]",90,TRUE
01JHRSD068ZQQ00JFEYZMD1M70,TRUE,01JHRRNGG8Q3DJPC96ATPSFZ19,57,65,3,/tangrams/463_360.png,/tangrams/463_360.png,10,57,"[""/tangrams/17_278.png"",""/tangrams/140_131.png"",""/tangrams/162_417.png"",""/tangrams/463_360.png""]",comp-between,TRUE,01JHRRTZGC78GB9ZRD0ZQ2R0DF,Across Trial,"y, z bottom",3,9,2,01JHRRNG6B3GT21XEE5NYSMEJ0,4,ended,"[[140,417],[140,278],[140,131],[140,360],[162,417],[162,278],[162,131],[162,360],[463,417],[463,278],[463,131],[463,360],[17,417],[17,278],[17,131],[17,360]]",90,TRUE
01JHRSCZ291JHJ8NFWB8NYP7PN,TRUE,01JHRRNGG8Q3DJPC96ATPSFZ19,48,65,3,/tangrams/17_131.png,/tangrams/17_131.png,1,48,"[""/tangrams/162_278.png"",""/tangrams/140_417.png"",""/tangrams/463_360.png"",""/tangrams/17_131.png""]",comp-between,TRUE,01JHRRV8PYWS1Z7KE8QS54BJ2B,Across Trial,C right Hat left,4,16,2,01JHRRNG6B3GT21XEE5NYSMEJ0,4,ended,"[[140,417],[140,278],[140,131],[140,360],[162,417],[162,278],[162,131],[162,360],[463,417],[463,278],[463,131],[463,360],[17,417],[17,278],[17,131],[17,360]]",90,TRUE
01JJ02KDFMGS2J3XKDP7B55PHH,TRUE,01JJ022KHXRJV6QCT85N7KCBHJ,63,65,3,/tangrams/127_61.png,/tangrams/127_61.png,16,63,"[""/tangrams/362_404.png"",""/tangrams/127_61.png"",""/tangrams/237_126.png"",""/tangrams/395_30.png""]",noncomp,TRUE,01JJ027PWBZ8DJST86JWNYYAY2,No Competitor,hook on bottom,3,14,2,01JJ022KHQ2EFXM4A5YHGK0ZKA,4,ended,"[[362,404],[54,281],[395,30],[237,126],[212,442],[127,61],[233,129],[411,130],[191,75],[346,303],[270,201],[36,116],[458,167],[380,261],[90,286],[99,354]]",180,TRUE
01JJ02KDGFHQGKN7K7J528G0D2,TRUE,01JJ022KHXRJV6QCT85N7KCBHJ,56,65,3,/tangrams/362_404.png,/tangrams/362_404.png,9,56,"[""/tangrams/99_354.png"",""/tangrams/270_201.png"",""/tangrams/362_404.png"",""/tangrams/212_442.png""]",noncomp,TRUE,01JJ02FFNFHV1GA2G3W165BCY2,No Competitor,upside down triangle top,4,24,2,01JJ022KHQ2EFXM4A5YHGK0ZKA,4,ended,"[[362,404],[54,281],[395,30],[237,126],[212,442],[127,61],[233,129],[411,130],[191,75],[346,303],[270,201],[36,116],[458,167],[380,261],[90,286],[99,354]]",180,TRUE
01JJ02KDFYXE2R9QHM538SB923,TRUE,01JJ022KHXRJV6QCT85N7KCBHJ,62,65,3,/tangrams/411_130.png,/tangrams/411_130.png,15,62,"[""/tangrams/191_75.png"",""/tangrams/346_303.png"",""/tangrams/270_201.png"",""/tangrams/411_130.png""]",noncomp,TRUE,01JJ02FFNFHV1GA2G3W165BCY2,No Competitor,looks like a fox,4,16,2,01JJ022KHQ2EFXM4A5YHGK0ZKA,4,ended,"[[362,404],[54,281],[395,30],[237,126],[212,442],[127,61],[233,129],[411,130],[191,75],[346,303],[270,201],[36,116],[458,167],[380,261],[90,286],[99,354]]",180,TRUE
01JJ02KDGWR955MD7MXRERH9BT,TRUE,01JJ022KHXRJV6QCT85N7KCBHJ,55,65,3,/tangrams/346_303.png,/tangrams/346_303.png,8,55,"[""/tangrams/233_129.png"",""/tangrams/346_303.png"",""/tangrams/99_354.png"",""/tangrams/411_130.png""]",noncomp,TRUE,01JJ027PWBZ8DJST86JWNYYAY2,No Competitor,snoopy left,2,11,2,01JJ022KHQ2EFXM4A5YHGK0ZKA,4,ended,"[[362,404],[54,281],[395,30],[237,126],[212,442],[127,61],[233,129],[411,130],[191,75],[346,303],[270,201],[36,116],[458,167],[380,261],[90,286],[99,354]]",180,TRUE
01JJ02KDHCQNW6R5XGR64EVQT1,TRUE,01JJ022KHXRJV6QCT85N7KCBHJ,50,65,3,/tangrams/270_201.png,/tangrams/270_201.png,3,50,"[""/tangrams/270_201.png"",""/tangrams/191_75.png"",""/tangrams/54_281.png"",""/tangrams/90_286.png""]",noncomp,TRUE,01JJ02FFNFHV1GA2G3W165BCY2,No Competitor,japanese temple with triangle on top,6,36,2,01JJ022KHQ2EFXM4A5YHGK0ZKA,4,ended,"[[362,404],[54,281],[395,30],[237,126],[212,442],[127,61],[233,129],[411,130],[191,75],[346,303],[270,201],[36,116],[458,167],[380,261],[90,286],[99,354]]",180,TRUE
01JJ02KDFR580ZJRGJMDPHH536,TRUE,01JJ022KHXRJV6QCT85N7KCBHJ,60,65,3,/tangrams/212_442.png,/tangrams/212_442.png,13,60,"[""/tangrams/380_261.png"",""/tangrams/270_201.png"",""/tangrams/362_404.png"",""/tangrams/212_442.png""]",noncomp,TRUE,01JJ02FFNFHV1GA2G3W165BCY2,No Competitor,chicken roosting no diamond to the left of it,9,45,2,01JJ022KHQ2EFXM4A5YHGK0ZKA,4,ended,"[[362,404],[54,281],[395,30],[237,126],[212,442],[127,61],[233,129],[411,130],[191,75],[346,303],[270,201],[36,116],[458,167],[380,261],[90,286],[99,354]]",180,TRUE
01JJ02KDHZP0NWZANDM1QMNB44,TRUE,01JJ022KHXRJV6QCT85N7KCBHJ,49,65,3,/tangrams/233_129.png,/tangrams/233_129.png,2,49,"[""/tangrams/237_126.png"",""/tangrams/54_281.png"",""/tangrams/380_261.png"",""/tangrams/233_129.png""]",noncomp,TRUE,01JJ027PWBZ8DJST86JWNYYAY2,No Competitor,man standing on one leg arms out to side,9,40,2,01JJ022KHQ2EFXM4A5YHGK0ZKA,4,ended,"[[362,404],[54,281],[395,30],[237,126],[212,442],[127,61],[233,129],[411,130],[191,75],[346,303],[270,201],[36,116],[458,167],[380,261],[90,286],[99,354]]",180,TRUE
01JJ02KDG8HY2Z2S5FKX9CVJ6P,TRUE,01JJ022KHXRJV6QCT85N7KCBHJ,52,65,3,/tangrams/36_116.png,/tangrams/36_116.png,5,52,"[""/tangrams/99_354.png"",""/tangrams/36_116.png"",""/tangrams/127_61.png"",""/tangrams/191_75.png""]",noncomp,TRUE,01JJ02FFNFHV1GA2G3W165BCY2,No Competitor,cowboy,1,6,2,01JJ022KHQ2EFXM4A5YHGK0ZKA,4,ended,"[[362,404],[54,281],[395,30],[237,126],[212,442],[127,61],[233,129],[411,130],[191,75],[346,303],[270,201],[36,116],[458,167],[380,261],[90,286],[99,354]]",180,TRUE
01JJ02KDH40ZWVXRKBV8D7MPGW,TRUE,01JJ022KHXRJV6QCT85N7KCBHJ,54,65,3,/tangrams/458_167.png,/tangrams/458_167.png,7,54,"[""/tangrams/191_75.png"",""/tangrams/127_61.png"",""/tangrams/395_30.png"",""/tangrams/458_167.png""]",noncomp,TRUE,01JJ02FFNFHV1GA2G3W165BCY2,No Competitor,man on one leg kicking other up,7,31,2,01JJ022KHQ2EFXM4A5YHGK0ZKA,4,ended,"[[362,404],[54,281],[395,30],[237,126],[212,442],[127,61],[233,129],[411,130],[191,75],[346,303],[270,201],[36,116],[458,167],[380,261],[90,286],[99,354]]",180,TRUE
01JJ02KDGJB0AVRFRDC8B7G1QG,TRUE,01JJ022KHXRJV6QCT85N7KCBHJ,61,65,3,/tangrams/380_261.png,/tangrams/380_261.png,14,61,"[""/tangrams/127_61.png"",""/tangrams/380_261.png"",""/tangrams/411_130.png"",""/tangrams/90_286.png""]",noncomp,TRUE,01JJ027PWBZ8DJST86JWNYYAY2,No Competitor,bird with diamond to the left,6,29,2,01JJ022KHQ2EFXM4A5YHGK0ZKA,4,ended,"[[362,404],[54,281],[395,30],[237,126],[212,442],[127,61],[233,129],[411,130],[191,75],[346,303],[270,201],[36,116],[458,167],[380,261],[90,286],[99,354]]",180,TRUE
01JJ02KDHPXCWKEPP5ECS9T7NC,TRUE,01JJ022KHXRJV6QCT85N7KCBHJ,57,65,3,/tangrams/99_354.png,/tangrams/99_354.png,10,57,"[""/tangrams/237_126.png"",""/tangrams/191_75.png"",""/tangrams/458_167.png"",""/tangrams/99_354.png""]",noncomp,TRUE,01JJ027PWBZ8DJST86JWNYYAY2,No Competitor,square top right,3,16,2,01JJ022KHQ2EFXM4A5YHGK0ZKA,4,ended,"[[362,404],[54,281],[395,30],[237,126],[212,442],[127,61],[233,129],[411,130],[191,75],[346,303],[270,201],[36,116],[458,167],[380,261],[90,286],[99,354]]",180,TRUE
01JJ02KDGBGBHWNK804K7YSQ0Z,TRUE,01JJ022KHXRJV6QCT85N7KCBHJ,59,65,3,/tangrams/191_75.png,/tangrams/191_75.png,12,59,"[""/tangrams/380_261.png"",""/tangrams/127_61.png"",""/tangrams/411_130.png"",""/tangrams/191_75.png""]",noncomp,TRUE,01JJ027PWBZ8DJST86JWNYYAY2,No Competitor,temple square on bottom,4,23,2,01JJ022KHQ2EFXM4A5YHGK0ZKA,4,ended,"[[362,404],[54,281],[395,30],[237,126],[212,442],[127,61],[233,129],[411,130],[191,75],[346,303],[270,201],[36,116],[458,167],[380,261],[90,286],[99,354]]",180,TRUE
01JJ02KDH0XBK35X3JCVTDF0QE,TRUE,01JJ022KHXRJV6QCT85N7KCBHJ,58,65,3,/tangrams/54_281.png,/tangrams/54_281.png,11,58,"[""/tangrams/212_442.png"",""/tangrams/346_303.png"",""/tangrams/270_201.png"",""/tangrams/54_281.png""]",noncomp,TRUE,01JJ02FFNFHV1GA2G3W165BCY2,No Competitor,christmas tree,2,14,2,01JJ022KHQ2EFXM4A5YHGK0ZKA,4,ended,"[[362,404],[54,281],[395,30],[237,126],[212,442],[127,61],[233,129],[411,130],[191,75],[346,303],[270,201],[36,116],[458,167],[380,261],[90,286],[99,354]]",180,TRUE
01JJ02KDFV7WN2V1KQKFBMSA8H,TRUE,01JJ022KHXRJV6QCT85N7KCBHJ,53,65,3,/tangrams/395_30.png,/tangrams/395_30.png,6,53,"[""/tangrams/395_30.png"",""/tangrams/362_404.png"",""/tangrams/36_116.png"",""/tangrams/237_126.png""]",noncomp,TRUE,01JJ027PWBZ8DJST86JWNYYAY2,No Competitor,diamond on the bottom triangle on top,7,37,2,01JJ022KHQ2EFXM4A5YHGK0ZKA,4,ended,"[[362,404],[54,281],[395,30],[237,126],[212,442],[127,61],[233,129],[411,130],[191,75],[346,303],[270,201],[36,116],[458,167],[380,261],[90,286],[99,354]]",180,TRUE
01JJ02KDJ6NJ57S5NTSFTG89VT,TRUE,01JJ022KHXRJV6QCT85N7KCBHJ,48,65,3,/tangrams/237_126.png,/tangrams/237_126.png,1,48,"[""/tangrams/270_201.png"",""/tangrams/237_126.png"",""/tangrams/346_303.png"",""/tangrams/395_30.png""]",noncomp,TRUE,01JJ02FFNFHV1GA2G3W165BCY2,No Competitor,upside down triangle top,4,24,2,01JJ022KHQ2EFXM4A5YHGK0ZKA,4,ended,"[[362,404],[54,281],[395,30],[237,126],[212,442],[127,61],[233,129],[411,130],[191,75],[346,303],[270,201],[36,116],[458,167],[380,261],[90,286],[99,354]]",180,TRUE
01JJ02KDGPNSME6GDWJPGBDA52,TRUE,01JJ022KHXRJV6QCT85N7KCBHJ,51,65,3,/tangrams/90_286.png,/tangrams/90_286.png,4,51,"[""/tangrams/458_167.png"",""/tangrams/90_286.png"",""/tangrams/191_75.png"",""/tangrams/99_354.png""]",noncomp,TRUE,01JJ027PWBZ8DJST86JWNYYAY2,No Competitor,bat signal,2,10,2,01JJ022KHQ2EFXM4A5YHGK0ZKA,4,ended,"[[362,404],[54,281],[395,30],[237,126],[212,442],[127,61],[233,129],[411,130],[191,75],[346,303],[270,201],[36,116],[458,167],[380,261],[90,286],[99,354]]",180,TRUE
01JJWFZD3NV69B56VZZDVCPFPC,TRUE,01JJWCX0KT9S9XGTPPXK55Q3YF,52,65,3,/tangrams/393_75.png,/tangrams/393_75.png,5,52,"[""/tangrams/393_232.png"",""/tangrams/160_75.png"",""/tangrams/393_75.png"",""/tangrams/160_232.png""]",comp-within,TRUE,01JJWFSERXZD400K0CY3SYZ12W,Within Trial,"Diamond right, Two traingles top and bottom",7,41,2,01JJWCX0KP7NHF6164PFD1CZ8S,4,ended,"[[160,75],[160,232],[160,465],[160,62],[8,75],[8,232],[8,465],[8,62],[393,75],[393,232],[393,465],[393,62],[137,75],[137,232],[137,465],[137,62]]",90,TRUE
01JJWFZD5DCZ7KH2PMSQFFEE2T,TRUE,01JJWCX0KT9S9XGTPPXK55Q3YF,55,65,3,/tangrams/8_232.png,/tangrams/8_232.png,8,55,"[""/tangrams/8_75.png"",""/tangrams/137_232.png"",""/tangrams/8_232.png"",""/tangrams/137_75.png""]",comp-within,TRUE,01JJWFS6N392GTRV2VQCXQ29B2,Within Trial,"one leg left, square right",5,24,2,01JJWCX0KP7NHF6164PFD1CZ8S,4,ended,"[[160,75],[160,232],[160,465],[160,62],[8,75],[8,232],[8,465],[8,62],[393,75],[393,232],[393,465],[393,62],[137,75],[137,232],[137,465],[137,62]]",90,TRUE
01JJWFZD7SYKZFGXCQ9CYA1PW6,TRUE,01JJWCX0KT9S9XGTPPXK55Q3YF,59,65,3,/tangrams/160_465.png,/tangrams/160_465.png,12,59,"[""/tangrams/137_465.png"",""/tangrams/160_232.png"",""/tangrams/137_232.png"",""/tangrams/160_465.png""]",comp-within,TRUE,01JJWFS6N392GTRV2VQCXQ29B2,Within Trial,"angle right, fish mouth left",5,26,2,01JJWCX0KP7NHF6164PFD1CZ8S,4,ended,"[[160,75],[160,232],[160,465],[160,62],[8,75],[8,232],[8,465],[8,62],[393,75],[393,232],[393,465],[393,62],[137,75],[137,232],[137,465],[137,62]]",90,TRUE
01JJWFZD61PEYRVZKVZC96CDPQ,TRUE,01JJWCX0KT9S9XGTPPXK55Q3YF,56,65,3,/tangrams/393_465.png,/tangrams/393_465.png,9,56,"[""/tangrams/393_465.png"",""/tangrams/160_62.png"",""/tangrams/393_62.png"",""/tangrams/160_465.png""]",comp-within,TRUE,01JJWFSERXZD400K0CY3SYZ12W,Within Trial,"Diamond right, Fish mouth left",5,28,2,01JJWCX0KP7NHF6164PFD1CZ8S,4,ended,"[[160,75],[160,232],[160,465],[160,62],[8,75],[8,232],[8,465],[8,62],[393,75],[393,232],[393,465],[393,62],[137,75],[137,232],[137,465],[137,62]]",90,TRUE
01JJWFZD6KEW2RBSQ53JW4Q4FS,TRUE,01JJWCX0KT9S9XGTPPXK55Q3YF,57,65,3,/tangrams/393_62.png,/tangrams/393_62.png,10,57,"[""/tangrams/8_232.png"",""/tangrams/393_232.png"",""/tangrams/393_62.png"",""/tangrams/8_62.png""]",comp-within,TRUE,01JJWFS6N392GTRV2VQCXQ29B2,Within Trial,two legs and diamond,4,20,2,01JJWCX0KP7NHF6164PFD1CZ8S,4,ended,"[[160,75],[160,232],[160,465],[160,62],[8,75],[8,232],[8,465],[8,62],[393,75],[393,232],[393,465],[393,62],[137,75],[137,232],[137,465],[137,62]]",90,TRUE
01JJWFZD9JMHETQS4FP4X1E0YE,TRUE,01JJWCX0KT9S9XGTPPXK55Q3YF,62,65,3,/tangrams/137_75.png,/tangrams/137_75.png,15,62,"[""/tangrams/393_465.png"",""/tangrams/393_75.png"",""/tangrams/137_75.png"",""/tangrams/137_465.png""]",comp-within,TRUE,01JJWFSERXZD400K0CY3SYZ12W,Within Trial,Three spikes top and bottom,5,27,2,01JJWCX0KP7NHF6164PFD1CZ8S,4,ended,"[[160,75],[160,232],[160,465],[160,62],[8,75],[8,232],[8,465],[8,62],[393,75],[393,232],[393,465],[393,62],[137,75],[137,232],[137,465],[137,62]]",90,TRUE
01JJWFZD164PGXSCSFYZRX0Y2P,TRUE,01JJWCX0KT9S9XGTPPXK55Q3YF,48,65,3,/tangrams/8_62.png,/tangrams/8_62.png,1,48,"[""/tangrams/137_62.png"",""/tangrams/8_62.png"",""/tangrams/8_75.png"",""/tangrams/137_75.png""]",comp-within,TRUE,01JJWFSERXZD400K0CY3SYZ12W,Within Trial,"Legs left, Square right",4,21,2,01JJWCX0KP7NHF6164PFD1CZ8S,4,ended,"[[160,75],[160,232],[160,465],[160,62],[8,75],[8,232],[8,465],[8,62],[393,75],[393,232],[393,465],[393,62],[137,75],[137,232],[137,465],[137,62]]",90,TRUE
01JJWFZD2DNCDRSFE9R5BKHVDZ,TRUE,01JJWCX0KT9S9XGTPPXK55Q3YF,50,65,3,/tangrams/137_465.png,/tangrams/137_465.png,3,50,"[""/tangrams/137_75.png"",""/tangrams/8_75.png"",""/tangrams/137_465.png"",""/tangrams/8_465.png""]",comp-within,TRUE,01JJWFSERXZD400K0CY3SYZ12W,Within Trial,"Diamond right, Fish mouth left",5,28,2,01JJWCX0KP7NHF6164PFD1CZ8S,4,ended,"[[160,75],[160,232],[160,465],[160,62],[8,75],[8,232],[8,465],[8,62],[393,75],[393,232],[393,465],[393,62],[137,75],[137,232],[137,465],[137,62]]",90,TRUE
01JJWFZDA5PKRD5W69HH1VPXC1,TRUE,01JJWCX0KT9S9XGTPPXK55Q3YF,63,65,3,/tangrams/8_465.png,/tangrams/8_465.png,16,63,"[""/tangrams/8_465.png"",""/tangrams/160_62.png"",""/tangrams/8_62.png"",""/tangrams/160_465.png""]",comp-within,TRUE,01JJWFS6N392GTRV2VQCXQ29B2,Within Trial,"fish mouth left, square right",5,27,2,01JJWCX0KP7NHF6164PFD1CZ8S,4,ended,"[[160,75],[160,232],[160,465],[160,62],[8,75],[8,232],[8,465],[8,62],[393,75],[393,232],[393,465],[393,62],[137,75],[137,232],[137,465],[137,62]]",90,TRUE
01JJWFZD1SYHG7198SSAX5BPW8,TRUE,01JJWCX0KT9S9XGTPPXK55Q3YF,49,65,3,/tangrams/160_62.png,/tangrams/160_62.png,2,49,"[""/tangrams/160_465.png"",""/tangrams/8_465.png"",""/tangrams/8_62.png"",""/tangrams/160_62.png""]",comp-within,TRUE,01JJWFS6N392GTRV2VQCXQ29B2,Within Trial,"angle right, legs left",4,20,2,01JJWCX0KP7NHF6164PFD1CZ8S,4,ended,"[[160,75],[160,232],[160,465],[160,62],[8,75],[8,232],[8,465],[8,62],[393,75],[393,232],[393,465],[393,62],[137,75],[137,232],[137,465],[137,62]]",90,TRUE
