roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs,contextStructure,kept_game,playerID,contextStructure_f,text,total_num_words,total_num_chars,actualPlayerCount,batchID,contextSize,status,targets,rotation,sampled_game
01JJSWAWHZRM9TEWGTEVYQPTD2,TRUE,01JJSTDCEY9CZ9HMDV16TT3NDD,58,65,3,/tangrams/135_261.png,/tangrams/135_261.png,11,58,"[""/tangrams/403_210.png"",""/tangrams/358_235.png"",""/tangrams/187_398.png"",""/tangrams/135_261.png""]",noncomp,TRUE,01JJSW4R8FY6F0ZG8AZRBHV7AK,No Competitor,2 squares one at bottom and one on the right,10,44,2,01JJSTDCESQ395HD6JVEZQJA0T,4,ended,"[[353,455],[448,96],[62,108],[449,89],[358,235],[304,351],[363,16],[187,398],[205,336],[314,46],[403,210],[69,134],[463,143],[32,256],[107,333],[135,261]]",90,TRUE
01JJSWAWKDT7C66XHPWBS6XDZX,TRUE,01JJSTDCEY9CZ9HMDV16TT3NDD,60,65,3,/tangrams/449_89.png,/tangrams/449_89.png,13,60,"[""/tangrams/353_455.png"",""/tangrams/449_89.png"",""/tangrams/69_134.png"",""/tangrams/107_333.png""]",noncomp,TRUE,01JJSW4R8FY6F0ZG8AZRBHV7AK,No Competitor,swan shape,2,10,2,01JJSTDCESQ395HD6JVEZQJA0T,4,ended,"[[353,455],[448,96],[62,108],[449,89],[358,235],[304,351],[363,16],[187,398],[205,336],[314,46],[403,210],[69,134],[463,143],[32,256],[107,333],[135,261]]",90,TRUE
01JJSWAWFK1H6B4A6V8WMKNDT8,TRUE,01JJSTDCEY9CZ9HMDV16TT3NDD,48,65,3,/tangrams/463_143.png,/tangrams/463_143.png,1,48,"[""/tangrams/448_96.png"",""/tangrams/135_261.png"",""/tangrams/463_143.png"",""/tangrams/69_134.png""]",noncomp,TRUE,01JJSW4R8FY6F0ZG8AZRBHV7AK,No Competitor,praying man,2,11,2,01JJSTDCESQ395HD6JVEZQJA0T,4,ended,"[[353,455],[448,96],[62,108],[449,89],[358,235],[304,351],[363,16],[187,398],[205,336],[314,46],[403,210],[69,134],[463,143],[32,256],[107,333],[135,261]]",90,TRUE
01JJSWAWGC9WB24MWNGBP8F3TA,TRUE,01JJSTDCEY9CZ9HMDV16TT3NDD,55,65,3,/tangrams/107_333.png,/tangrams/107_333.png,8,55,"[""/tangrams/314_46.png"",""/tangrams/107_333.png"",""/tangrams/135_261.png"",""/tangrams/304_351.png""]",noncomp,TRUE,01JJSW427WMWZMS064KNSRR2X4,No Competitor,ufo with x,3,10,2,01JJSTDCESQ395HD6JVEZQJA0T,4,ended,"[[353,455],[448,96],[62,108],[449,89],[358,235],[304,351],[363,16],[187,398],[205,336],[314,46],[403,210],[69,134],[463,143],[32,256],[107,333],[135,261]]",90,TRUE
01JJSWAWJCAKSN36RWMHG8N4B6,TRUE,01JJSTDCEY9CZ9HMDV16TT3NDD,50,65,3,/tangrams/304_351.png,/tangrams/304_351.png,3,50,"[""/tangrams/69_134.png"",""/tangrams/403_210.png"",""/tangrams/304_351.png"",""/tangrams/32_256.png""]",noncomp,TRUE,01JJSW4R8FY6F0ZG8AZRBHV7AK,No Competitor,mans face with square nose,5,26,2,01JJSTDCESQ395HD6JVEZQJA0T,4,ended,"[[353,455],[448,96],[62,108],[449,89],[358,235],[304,351],[363,16],[187,398],[205,336],[314,46],[403,210],[69,134],[463,143],[32,256],[107,333],[135,261]]",90,TRUE
01JJWD338DZQ2KH1909M2R2NMS,TRUE,01JJWCWSMJ20VX1CG51HF7YNRR,53,65,3,/tangrams/300_293.png,/tangrams/300_293.png,6,53,"[""/tangrams/53_314.png"",""/tangrams/300_314.png"",""/tangrams/300_293.png"",""/tangrams/53_293.png""]",comp-within,TRUE,01JJWCYWXRSPE0513PGGNEE9RJ,Within Trial,left is arrow between 2 blocks 3 diamonds,8,41,2,01JJWCWSM5QHRMMWH7JNWWASXR,4,ended,"[[336,293],[336,186],[336,86],[336,314],[374,293],[374,186],[374,86],[374,314],[300,293],[300,186],[300,86],[300,314],[53,293],[53,186],[53,86],[53,314]]",270,TRUE
01JJWD338A7J2GDJVVD3QTM764,TRUE,01JJWCWSMJ20VX1CG51HF7YNRR,56,65,3,/tangrams/374_86.png,/tangrams/374_86.png,9,56,"[""/tangrams/300_86.png"",""/tangrams/300_293.png"",""/tangrams/374_86.png"",""/tangrams/374_293.png""]",comp-within,TRUE,01JJWD165GVQ8YMJXKRVHBRJEM,Within Trial,black diamond top left up arrow on right,8,40,2,01JJWCWSM5QHRMMWH7JNWWASXR,4,ended,"[[336,293],[336,186],[336,86],[336,314],[374,293],[374,186],[374,86],[374,314],[300,293],[300,186],[300,86],[300,314],[53,293],[53,186],[53,86],[53,314]]",270,TRUE
01JJWD33894DGYKNGA7P8NKBPT,TRUE,01JJWCWSMJ20VX1CG51HF7YNRR,51,65,3,/tangrams/336_186.png,/tangrams/336_186.png,4,51,"[""/tangrams/336_186.png"",""/tangrams/336_86.png"",""/tangrams/374_186.png"",""/tangrams/374_86.png""]",comp-within,TRUE,01JJWCYWXRSPE0513PGGNEE9RJ,Within Trial,left straight line right push button,6,36,2,01JJWCWSM5QHRMMWH7JNWWASXR,4,ended,"[[336,293],[336,186],[336,86],[336,314],[374,293],[374,186],[374,86],[374,314],[300,293],[300,186],[300,86],[300,314],[53,293],[53,186],[53,86],[53,314]]",270,TRUE
01JJWD338GE64HW6ZPDHNJNQVG,TRUE,01JJWCWSMJ20VX1CG51HF7YNRR,63,65,3,/tangrams/374_293.png,/tangrams/374_293.png,16,63,"[""/tangrams/374_293.png"",""/tangrams/336_293.png"",""/tangrams/374_314.png"",""/tangrams/336_314.png""]",comp-within,TRUE,01JJWCYWXRSPE0513PGGNEE9RJ,Within Trial,small diamond on left 3 diamonds on right,8,41,2,01JJWCWSM5QHRMMWH7JNWWASXR,4,ended,"[[336,293],[336,186],[336,86],[336,314],[374,293],[374,186],[374,86],[374,314],[300,293],[300,186],[300,86],[300,314],[53,293],[53,186],[53,86],[53,314]]",270,TRUE
01JJWD338F2369J4J4Y0FRQ4G6,TRUE,01JJWCWSMJ20VX1CG51HF7YNRR,59,65,3,/tangrams/53_314.png,/tangrams/53_314.png,12,59,"[""/tangrams/53_314.png"",""/tangrams/53_86.png"",""/tangrams/300_86.png"",""/tangrams/300_314.png""]",comp-within,TRUE,01JJWCYWXRSPE0513PGGNEE9RJ,Within Trial,left is big black arrow right is 2 arrows,9,41,2,01JJWCWSM5QHRMMWH7JNWWASXR,4,ended,"[[336,293],[336,186],[336,86],[336,314],[374,293],[374,186],[374,86],[374,314],[300,293],[300,186],[300,86],[300,314],[53,293],[53,186],[53,86],[53,314]]",270,TRUE
01JJWD338B7NHGXACF8W66N85X,TRUE,01JJWCWSMJ20VX1CG51HF7YNRR,52,65,3,/tangrams/53_186.png,/tangrams/53_186.png,5,52,"[""/tangrams/374_86.png"",""/tangrams/53_86.png"",""/tangrams/374_186.png"",""/tangrams/53_186.png""]",comp-within,TRUE,01JJWD165GVQ8YMJXKRVHBRJEM,Within Trial,arrow on left pointing left pushb button on right,9,49,2,01JJWCWSM5QHRMMWH7JNWWASXR,4,ended,"[[336,293],[336,186],[336,86],[336,314],[374,293],[374,186],[374,86],[374,314],[300,293],[300,186],[300,86],[300,314],[53,293],[53,186],[53,86],[53,314]]",270,TRUE
01JJWD338GE64HW6ZPCM0SVCZX,TRUE,01JJWCWSMJ20VX1CG51HF7YNRR,62,65,3,/tangrams/300_314.png,/tangrams/300_314.png,15,62,"[""/tangrams/300_314.png"",""/tangrams/336_314.png"",""/tangrams/336_186.png"",""/tangrams/300_186.png""]",comp-within,TRUE,01JJWD165GVQ8YMJXKRVHBRJEM,Within Trial,arrow between squars on left two arrows pointing right on right,11,63,2,01JJWCWSM5QHRMMWH7JNWWASXR,4,ended,"[[336,293],[336,186],[336,86],[336,314],[374,293],[374,186],[374,86],[374,314],[300,293],[300,186],[300,86],[300,314],[53,293],[53,186],[53,86],[53,314]]",270,TRUE
01JJWD33894DGYKNGA6WM30JSG,TRUE,01JJWCWSMJ20VX1CG51HF7YNRR,48,65,3,/tangrams/53_293.png,/tangrams/53_293.png,1,48,"[""/tangrams/336_293.png"",""/tangrams/336_314.png"",""/tangrams/53_293.png"",""/tangrams/53_314.png""]",comp-within,TRUE,01JJWD165GVQ8YMJXKRVHBRJEM,Within Trial,big arrow left black diamonds on right,7,38,2,01JJWCWSM5QHRMMWH7JNWWASXR,4,ended,"[[336,293],[336,186],[336,86],[336,314],[374,293],[374,186],[374,86],[374,314],[300,293],[300,186],[300,86],[300,314],[53,293],[53,186],[53,86],[53,314]]",270,TRUE
01JJWD338CXTJ2ECBHPWX1TJXJ,TRUE,01JJWCWSMJ20VX1CG51HF7YNRR,49,65,3,/tangrams/336_86.png,/tangrams/336_86.png,2,49,"[""/tangrams/374_186.png"",""/tangrams/336_186.png"",""/tangrams/336_86.png"",""/tangrams/374_86.png""]",comp-within,TRUE,01JJWCYWXRSPE0513PGGNEE9RJ,Within Trial,straight line to the left up arrow on right,9,43,2,01JJWCWSM5QHRMMWH7JNWWASXR,4,ended,"[[336,293],[336,186],[336,86],[336,314],[374,293],[374,186],[374,86],[374,314],[300,293],[300,186],[300,86],[300,314],[53,293],[53,186],[53,86],[53,314]]",270,TRUE
01JJWD338CXTJ2ECBHQME1Y85A,TRUE,01JJWCWSMJ20VX1CG51HF7YNRR,57,65,3,/tangrams/300_86.png,/tangrams/300_86.png,10,57,"[""/tangrams/300_86.png"",""/tangrams/300_186.png"",""/tangrams/374_86.png"",""/tangrams/374_186.png""]",comp-within,TRUE,01JJWCYWXRSPE0513PGGNEE9RJ,Within Trial,left is black arrow between blocks arrow pointing up,9,52,2,01JJWCWSM5QHRMMWH7JNWWASXR,4,ended,"[[336,293],[336,186],[336,86],[336,314],[374,293],[374,186],[374,86],[374,314],[300,293],[300,186],[300,86],[300,314],[53,293],[53,186],[53,86],[53,314]]",270,TRUE
01JJWD3386RRA2RMJM5FR5X1EX,TRUE,01JJWCWSMJ20VX1CG51HF7YNRR,61,65,3,/tangrams/336_314.png,/tangrams/336_314.png,14,61,"[""/tangrams/336_314.png"",""/tangrams/53_314.png"",""/tangrams/336_186.png"",""/tangrams/53_186.png""]",comp-within,TRUE,01JJWCYWXRSPE0513PGGNEE9RJ,Within Trial,left is straight line right is 2 pointing right,9,47,2,01JJWCWSM5QHRMMWH7JNWWASXR,4,ended,"[[336,293],[336,186],[336,86],[336,314],[374,293],[374,186],[374,86],[374,314],[300,293],[300,186],[300,86],[300,314],[53,293],[53,186],[53,86],[53,314]]",270,TRUE
01JJWD33894DGYKNGA6A379ZXV,TRUE,01JJWCWSMJ20VX1CG51HF7YNRR,55,65,3,/tangrams/300_186.png,/tangrams/300_186.png,8,55,"[""/tangrams/300_293.png"",""/tangrams/53_293.png"",""/tangrams/53_186.png"",""/tangrams/300_186.png""]",comp-within,TRUE,01JJWCYWXRSPE0513PGGNEE9RJ,Within Trial,arrow between 2 blocks and push button,7,38,2,01JJWCWSM5QHRMMWH7JNWWASXR,4,ended,"[[336,293],[336,186],[336,86],[336,314],[374,293],[374,186],[374,86],[374,314],[300,293],[300,186],[300,86],[300,314],[53,293],[53,186],[53,86],[53,314]]",270,TRUE
01JJWD33875NSSY4AJZR6A2DDK,TRUE,01JJWCWSMJ20VX1CG51HF7YNRR,60,65,3,/tangrams/374_186.png,/tangrams/374_186.png,13,60,"[""/tangrams/374_186.png"",""/tangrams/53_186.png"",""/tangrams/374_314.png"",""/tangrams/53_314.png""]",comp-within,TRUE,01JJWD165GVQ8YMJXKRVHBRJEM,Within Trial,black diamond top left push button on right,8,43,2,01JJWCWSM5QHRMMWH7JNWWASXR,4,ended,"[[336,293],[336,186],[336,86],[336,314],[374,293],[374,186],[374,86],[374,314],[300,293],[300,186],[300,86],[300,314],[53,293],[53,186],[53,86],[53,314]]",270,TRUE
01JJWD338EWZ6E5KBMJHD56C32,TRUE,01JJWCWSMJ20VX1CG51HF7YNRR,50,65,3,/tangrams/336_293.png,/tangrams/336_293.png,3,50,"[""/tangrams/374_293.png"",""/tangrams/374_314.png"",""/tangrams/336_314.png"",""/tangrams/336_293.png""]",comp-within,TRUE,01JJWD165GVQ8YMJXKRVHBRJEM,Within Trial,striaght line left black diamonds on right,7,42,2,01JJWCWSM5QHRMMWH7JNWWASXR,4,ended,"[[336,293],[336,186],[336,86],[336,314],[374,293],[374,186],[374,86],[374,314],[300,293],[300,186],[300,86],[300,314],[53,293],[53,186],[53,86],[53,314]]",270,TRUE
01JJWD3388D57AVTEJCQ4EPAK3,TRUE,01JJWCWSMJ20VX1CG51HF7YNRR,54,65,3,/tangrams/53_86.png,/tangrams/53_86.png,7,54,"[""/tangrams/53_86.png"",""/tangrams/374_86.png"",""/tangrams/53_186.png"",""/tangrams/374_186.png""]",comp-within,TRUE,01JJWD165GVQ8YMJXKRVHBRJEM,Within Trial,left arrow pointing left right arrow pointing up,8,48,2,01JJWCWSM5QHRMMWH7JNWWASXR,4,ended,"[[336,293],[336,186],[336,86],[336,314],[374,293],[374,186],[374,86],[374,314],[300,293],[300,186],[300,86],[300,314],[53,293],[53,186],[53,86],[53,314]]",270,TRUE
01JJWD338EWZ6E5KBMMEK7YQXC,TRUE,01JJWCWSMJ20VX1CG51HF7YNRR,58,65,3,/tangrams/374_314.png,/tangrams/374_314.png,11,58,"[""/tangrams/374_186.png"",""/tangrams/336_186.png"",""/tangrams/336_314.png"",""/tangrams/374_314.png""]",comp-within,TRUE,01JJWD165GVQ8YMJXKRVHBRJEM,Within Trial,left black diamond two arrows pointing right on right,9,53,2,01JJWCWSM5QHRMMWH7JNWWASXR,4,ended,"[[336,293],[336,186],[336,86],[336,314],[374,293],[374,186],[374,86],[374,314],[300,293],[300,186],[300,86],[300,314],[53,293],[53,186],[53,86],[53,314]]",270,TRUE
01JH1J27CT03F5CZZ2DA76YFY0,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,53,65,3,/tangrams/53_448.png,/tangrams/53_448.png,6,53,"[""/tangrams/53_448.png"",""/tangrams/192_380.png"",""/tangrams/458_219.png"",""/tangrams/7_348.png""]",comp-between,TRUE,01JH1H6986TMHYXR5CF4YHBS1G,Across Trial,it looks like a triangle inside another triangle,8,48,2,01JH1G90FVA7G9KNR2B5RQV60J,4,ended,"[[53,448],[53,348],[53,219],[53,380],[7,448],[7,348],[7,219],[7,380],[458,448],[458,348],[458,219],[458,380],[192,448],[192,348],[192,219],[192,380]]",0,TRUE
01JH1J27G705R4B5ABZ2FGTSYH,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,48,65,3,/tangrams/192_448.png,/tangrams/192_448.png,1,48,"[""/tangrams/192_448.png"",""/tangrams/458_380.png"",""/tangrams/7_219.png"",""/tangrams/53_348.png""]",comp-between,TRUE,01JH1HG392QEBSGHD5HDZVESB5,Across Trial,It looks like a square with a triangle joined together,10,54,2,01JH1G90FVA7G9KNR2B5RQV60J,4,ended,"[[53,448],[53,348],[53,219],[53,380],[7,448],[7,348],[7,219],[7,380],[458,448],[458,348],[458,219],[458,380],[192,448],[192,348],[192,219],[192,380]]",0,TRUE
01JH1J27NFFPXQXDGCVPY1W588,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,63,65,3,/tangrams/192_219.png,/tangrams/192_219.png,16,63,"[""/tangrams/192_219.png"",""/tangrams/7_348.png"",""/tangrams/53_380.png"",""/tangrams/458_448.png""]",comp-between,TRUE,01JH1H6986TMHYXR5CF4YHBS1G,Across Trial,it looks like a union of rectangle and a point out triangle,12,59,2,01JH1G90FVA7G9KNR2B5RQV60J,4,ended,"[[53,448],[53,348],[53,219],[53,380],[7,448],[7,348],[7,219],[7,380],[458,448],[458,348],[458,219],[458,380],[192,448],[192,348],[192,219],[192,380]]",0,TRUE
01JH1J27Q775KB8VZNCGD4EE4G,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,60,65,3,/tangrams/458_219.png,/tangrams/458_219.png,13,60,"[""/tangrams/7_380.png"",""/tangrams/192_448.png"",""/tangrams/53_348.png"",""/tangrams/458_219.png""]",comp-between,TRUE,01JH1HG392QEBSGHD5HDZVESB5,Across Trial,It looks like the legs and feet of a person upside down,12,55,2,01JH1G90FVA7G9KNR2B5RQV60J,4,ended,"[[53,448],[53,348],[53,219],[53,380],[7,448],[7,348],[7,219],[7,380],[458,448],[458,348],[458,219],[458,380],[192,448],[192,348],[192,219],[192,380]]",0,TRUE
01JH1J27RESXNVXYWWEPPH21WF,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,55,65,3,/tangrams/458_380.png,/tangrams/458_380.png,8,55,"[""/tangrams/53_448.png"",""/tangrams/192_219.png"",""/tangrams/7_348.png"",""/tangrams/458_380.png""]",comp-between,TRUE,01JH1H6986TMHYXR5CF4YHBS1G,Across Trial,it looks like a persons legs upside down,8,40,2,01JH1G90FVA7G9KNR2B5RQV60J,4,ended,"[[53,448],[53,348],[53,219],[53,380],[7,448],[7,348],[7,219],[7,380],[458,448],[458,348],[458,219],[458,380],[192,448],[192,348],[192,219],[192,380]]",0,TRUE
01JH1J27F8XSD111N2N17D1YRN,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,52,65,3,/tangrams/7_219.png,/tangrams/7_219.png,5,52,"[""/tangrams/192_448.png"",""/tangrams/458_348.png"",""/tangrams/53_380.png"",""/tangrams/7_219.png""]",comp-between,TRUE,01JH1HG392QEBSGHD5HDZVESB5,Across Trial,There is a V cut out at the top,9,31,2,01JH1G90FVA7G9KNR2B5RQV60J,4,ended,"[[53,448],[53,348],[53,219],[53,380],[7,448],[7,348],[7,219],[7,380],[458,448],[458,348],[458,219],[458,380],[192,448],[192,348],[192,219],[192,380]]",0,TRUE
01JH1J27QEFJR7H2G0TVAJCCHX,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,57,65,3,/tangrams/53_348.png,/tangrams/53_348.png,10,57,"[""/tangrams/53_348.png"",""/tangrams/7_380.png"",""/tangrams/192_219.png"",""/tangrams/458_448.png""]",comp-between,TRUE,01JH1H6986TMHYXR5CF4YHBS1G,Across Trial,it looks like a triangle on another triangle,8,44,2,01JH1G90FVA7G9KNR2B5RQV60J,4,ended,"[[53,448],[53,348],[53,219],[53,380],[7,448],[7,348],[7,219],[7,380],[458,448],[458,348],[458,219],[458,380],[192,448],[192,348],[192,219],[192,380]]",0,TRUE
01JH1J27Q0XKVSE94YSG2ET2FG,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,58,65,3,/tangrams/7_348.png,/tangrams/7_348.png,11,58,"[""/tangrams/7_348.png"",""/tangrams/53_448.png"",""/tangrams/192_380.png"",""/tangrams/458_219.png""]",comp-between,TRUE,01JH1HG392QEBSGHD5HDZVESB5,Across Trial,There is a V cut out at the top,9,31,2,01JH1G90FVA7G9KNR2B5RQV60J,4,ended,"[[53,448],[53,348],[53,219],[53,380],[7,448],[7,348],[7,219],[7,380],[458,448],[458,348],[458,219],[458,380],[192,448],[192,348],[192,219],[192,380]]",0,TRUE
01JH1J27NX2HJ8VC3M36NFH060,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,62,65,3,/tangrams/192_380.png,/tangrams/192_380.png,15,62,"[""/tangrams/192_380.png"",""/tangrams/53_219.png"",""/tangrams/458_348.png"",""/tangrams/7_448.png""]",comp-between,TRUE,01JH1HG392QEBSGHD5HDZVESB5,Across Trial,It looks like a square with a triangle coming out of it pointed to the left,16,75,2,01JH1G90FVA7G9KNR2B5RQV60J,4,ended,"[[53,448],[53,348],[53,219],[53,380],[7,448],[7,348],[7,219],[7,380],[458,448],[458,348],[458,219],[458,380],[192,448],[192,348],[192,219],[192,380]]",0,TRUE
01JH1J27FF6FKQJTTV87G918P4,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,51,65,3,/tangrams/7_448.png,/tangrams/7_448.png,4,51,"[""/tangrams/458_348.png"",""/tangrams/7_448.png"",""/tangrams/53_380.png"",""/tangrams/192_219.png""]",comp-between,TRUE,01JH1H6986TMHYXR5CF4YHBS1G,Across Trial,it looks like a cut out V shape at the top,11,42,2,01JH1G90FVA7G9KNR2B5RQV60J,4,ended,"[[53,448],[53,348],[53,219],[53,380],[7,448],[7,348],[7,219],[7,380],[458,448],[458,348],[458,219],[458,380],[192,448],[192,348],[192,219],[192,380]]",0,TRUE
