roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs,contextStructure,kept_game,playerID,contextStructure_f,text,total_num_words,total_num_chars,actualPlayerCount,batchID,contextSize,status,targets,rotation,sampled_game
01JJ02Z97W6NMAEH0R0GH8VKRE,TRUE,01JJ023AJZ85X3BM8E3GCK76P3,61,65,3,/tangrams/191_343.png,/tangrams/191_343.png,14,61,"[""/tangrams/299_73.png"",""/tangrams/191_343.png"",""/tangrams/359_386.png"",""/tangrams/27_48.png""]",noncomp,TRUE,01JJ027MZVWH1GGZJE0A5PXPA0,No Competitor,Bull s head,3,11,2,01JJ023AJRN5E6YF4FSF5F615G,4,ended,"[[284,68],[27,48],[191,343],[99,437],[36,0],[351,274],[336,52],[370,454],[142,251],[299,73],[398,356],[319,448],[116,218],[176,305],[438,268],[359,386]]",270,TRUE
01JJ02Z94MN575PBQT0P20C6Y6,TRUE,01JJ023AJZ85X3BM8E3GCK76P3,48,65,3,/tangrams/299_73.png,/tangrams/299_73.png,1,48,"[""/tangrams/116_218.png"",""/tangrams/319_448.png"",""/tangrams/359_386.png"",""/tangrams/299_73.png""]",noncomp,TRUE,01JJ02HH9TSYFPM9VYH3D16DAC,No Competitor,wine glasss with a lid,5,22,2,01JJ023AJRN5E6YF4FSF5F615G,4,ended,"[[284,68],[27,48],[191,343],[99,437],[36,0],[351,274],[336,52],[370,454],[142,251],[299,73],[398,356],[319,448],[116,218],[176,305],[438,268],[359,386]]",270,TRUE
01JJ02Z96QAG1JXE5AHJFWDNB3,TRUE,01JJ023AJZ85X3BM8E3GCK76P3,54,65,3,/tangrams/319_448.png,/tangrams/319_448.png,7,54,"[""/tangrams/27_48.png"",""/tangrams/398_356.png"",""/tangrams/319_448.png"",""/tangrams/284_68.png""]",noncomp,TRUE,01JJ02HH9TSYFPM9VYH3D16DAC,No Competitor,dinosaur facing the right with a wide booty,8,43,2,01JJ023AJRN5E6YF4FSF5F615G,4,ended,"[[284,68],[27,48],[191,343],[99,437],[36,0],[351,274],[336,52],[370,454],[142,251],[299,73],[398,356],[319,448],[116,218],[176,305],[438,268],[359,386]]",270,TRUE
01JJ02Z96GZSB2MSTZQY3BABYM,TRUE,01JJ023AJZ85X3BM8E3GCK76P3,55,65,3,/tangrams/99_437.png,/tangrams/99_437.png,8,55,"[""/tangrams/99_437.png"",""/tangrams/284_68.png"",""/tangrams/116_218.png"",""/tangrams/319_448.png""]",noncomp,TRUE,01JJ027MZVWH1GGZJE0A5PXPA0,No Competitor,Letter N to the right,5,21,2,01JJ023AJRN5E6YF4FSF5F615G,4,ended,"[[284,68],[27,48],[191,343],[99,437],[36,0],[351,274],[336,52],[370,454],[142,251],[299,73],[398,356],[319,448],[116,218],[176,305],[438,268],[359,386]]",270,TRUE
01JJ02Z975MFHA1CSR34M0AXCE,TRUE,01JJ023AJZ85X3BM8E3GCK76P3,58,65,3,/tangrams/336_52.png,/tangrams/336_52.png,11,58,"[""/tangrams/398_356.png"",""/tangrams/336_52.png"",""/tangrams/299_73.png"",""/tangrams/370_454.png""]",noncomp,TRUE,01JJ02HH9TSYFPM9VYH3D16DAC,No Competitor,E to the right,4,14,2,01JJ023AJRN5E6YF4FSF5F615G,4,ended,"[[284,68],[27,48],[191,343],[99,437],[36,0],[351,274],[336,52],[370,454],[142,251],[299,73],[398,356],[319,448],[116,218],[176,305],[438,268],[359,386]]",270,TRUE
01JJ02Z9840JS5CM8ZYZYN43EZ,TRUE,01JJ023AJZ85X3BM8E3GCK76P3,60,65,3,/tangrams/398_356.png,/tangrams/398_356.png,13,60,"[""/tangrams/142_251.png"",""/tangrams/398_356.png"",""/tangrams/27_48.png"",""/tangrams/336_52.png""]",noncomp,TRUE,01JJ02HH9TSYFPM9VYH3D16DAC,No Competitor,Looks like letter N,4,19,2,01JJ023AJRN5E6YF4FSF5F615G,4,ended,"[[284,68],[27,48],[191,343],[99,437],[36,0],[351,274],[336,52],[370,454],[142,251],[299,73],[398,356],[319,448],[116,218],[176,305],[438,268],[359,386]]",270,TRUE
01JJCYVVVA3SERPHT41BBXAQE2,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,61,65,3,/tangrams/35_194.png,/tangrams/35_194.png,14,61,"[""/tangrams/460_68.png"",""/tangrams/179_89.png"",""/tangrams/35_194.png"",""/tangrams/36_307.png""]",comp-between,TRUE,01JJCYQR8STQ9CM2GPNKFN61RA,Across Trial,rectangular hole,2,16,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVT2QWB7NY08F6Z2HATB,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,52,65,3,/tangrams/35_89.png,/tangrams/35_89.png,5,52,"[""/tangrams/35_89.png"",""/tangrams/179_68.png"",""/tangrams/36_307.png"",""/tangrams/460_194.png""]",comp-between,TRUE,01JJCYRDK1G40MQ3FRMYNSH2R3,Across Trial,fat rocket no hole,4,18,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVR33C1T31X5MG1JSAMY,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,62,65,3,/tangrams/179_307.png,/tangrams/179_307.png,15,62,"[""/tangrams/460_68.png"",""/tangrams/36_194.png"",""/tangrams/179_307.png"",""/tangrams/35_89.png""]",comp-between,TRUE,01JJCYRDK1G40MQ3FRMYNSH2R3,Across Trial,arms up,2,7,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVGE3APC4J13JDVM7MH8,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,48,65,3,/tangrams/36_307.png,/tangrams/36_307.png,1,48,"[""/tangrams/460_89.png"",""/tangrams/35_68.png"",""/tangrams/179_194.png"",""/tangrams/36_307.png""]",comp-between,TRUE,01JJCYRDK1G40MQ3FRMYNSH2R3,Across Trial,arms up,2,7,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVXWG28QJZ0HG0Z8C42E,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,51,65,3,/tangrams/36_89.png,/tangrams/36_89.png,4,51,"[""/tangrams/460_68.png"",""/tangrams/179_194.png"",""/tangrams/36_89.png"",""/tangrams/35_307.png""]",comp-between,TRUE,01JJCYQR8STQ9CM2GPNKFN61RA,Across Trial,mostly black,2,12,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVMXTEWXXBDYTS8T0M53,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,57,65,3,/tangrams/460_307.png,/tangrams/460_307.png,10,57,"[""/tangrams/460_307.png"",""/tangrams/36_68.png"",""/tangrams/179_89.png"",""/tangrams/35_194.png""]",comp-between,TRUE,01JJCYQR8STQ9CM2GPNKFN61RA,Across Trial,arms up,2,7,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVTPBAZ969XBMEPJ621E,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,59,65,3,/tangrams/179_194.png,/tangrams/179_194.png,12,59,"[""/tangrams/35_89.png"",""/tangrams/460_68.png"",""/tangrams/36_307.png"",""/tangrams/179_194.png""]",comp-between,TRUE,01JJCYQR8STQ9CM2GPNKFN61RA,Across Trial,rectangular hole,2,16,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVJBWRPNB75RD56F9Y3N,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,50,65,3,/tangrams/35_68.png,/tangrams/35_68.png,3,50,"[""/tangrams/179_194.png"",""/tangrams/35_68.png"",""/tangrams/36_307.png"",""/tangrams/460_89.png""]",comp-between,TRUE,01JJCYRDK1G40MQ3FRMYNSH2R3,Across Trial,rocket,1,6,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVNHM55E78XQZVYXN5J9,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,56,65,3,/tangrams/179_89.png,/tangrams/179_89.png,9,56,"[""/tangrams/35_194.png"",""/tangrams/36_68.png"",""/tangrams/179_89.png"",""/tangrams/460_307.png""]",comp-between,TRUE,01JJCYRDK1G40MQ3FRMYNSH2R3,Across Trial,two sections touching,3,21,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVHQ98QFPWHPY3P7K1Y9,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,49,65,3,/tangrams/36_194.png,/tangrams/36_194.png,2,49,"[""/tangrams/460_68.png"",""/tangrams/35_307.png"",""/tangrams/36_194.png"",""/tangrams/179_89.png""]",comp-between,TRUE,01JJCYQR8STQ9CM2GPNKFN61RA,Across Trial,rectangular hole,2,16,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVSDDQWSMYCENQ27BK02,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,55,65,3,/tangrams/36_68.png,/tangrams/36_68.png,8,55,"[""/tangrams/179_89.png"",""/tangrams/36_68.png"",""/tangrams/460_194.png"",""/tangrams/35_307.png""]",comp-between,TRUE,01JJCYQR8STQ9CM2GPNKFN61RA,Across Trial,house,1,5,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVYH0V6M9YB60KREZ0ZP,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,58,65,3,/tangrams/460_68.png,/tangrams/460_68.png,11,58,"[""/tangrams/460_68.png"",""/tangrams/35_194.png"",""/tangrams/36_307.png"",""/tangrams/179_89.png""]",comp-between,TRUE,01JJCYRDK1G40MQ3FRMYNSH2R3,Across Trial,spiky rocket,2,12,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVQE60M6WW880W1CC9DN,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,60,65,3,/tangrams/35_307.png,/tangrams/35_307.png,13,60,"[""/tangrams/36_68.png"",""/tangrams/460_89.png"",""/tangrams/35_307.png"",""/tangrams/179_194.png""]",comp-between,TRUE,01JJCYRDK1G40MQ3FRMYNSH2R3,Across Trial,arms up,2,7,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVW2DKR2W7EBBMZY4RYMB,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,63,65,3,/tangrams/179_68.png,/tangrams/179_68.png,16,63,"[""/tangrams/35_307.png"",""/tangrams/36_194.png"",""/tangrams/179_68.png"",""/tangrams/460_89.png""]",comp-between,TRUE,01JJCYQR8STQ9CM2GPNKFN61RA,Across Trial,2 sections,2,10,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJCYVVKMNYK261DQSNBZ4R7C,TRUE,01JJCYKQKA57Q9B5FJT20YWS5N,54,65,3,/tangrams/460_194.png,/tangrams/460_194.png,7,54,"[""/tangrams/35_307.png"",""/tangrams/460_194.png"",""/tangrams/179_89.png"",""/tangrams/36_68.png""]",comp-between,TRUE,01JJCYRDK1G40MQ3FRMYNSH2R3,Across Trial,rectangular hole,2,16,2,01JJCYKQHPSFZ0MBD58DEGVZXW,4,ended,"[[179,194],[179,68],[179,307],[179,89],[35,194],[35,68],[35,307],[35,89],[460,194],[460,68],[460,307],[460,89],[36,194],[36,68],[36,307],[36,89]]",180,TRUE
01JJDDM5H6N0TFMW32XPDVYQ63,TRUE,01JJDD6BK3MPWV9EBBF5E6GQ02,52,65,3,/tangrams/48_180.png,/tangrams/48_180.png,5,52,"[""/tangrams/48_180.png"",""/tangrams/48_119.png"",""/tangrams/0_180.png"",""/tangrams/0_119.png""]",comp-within,TRUE,01JJDDFGTFY737RV7S3Y67DW3Z,Within Trial,hat bridge into,3,15,2,01JJDD6BJYDBHGTTC4RMRDT84Y,4,ended,"[[48,379],[48,180],[48,119],[48,441],[84,379],[84,180],[84,119],[84,441],[25,379],[25,180],[25,119],[25,441],[0,379],[0,180],[0,119],[0,441]]",270,TRUE
01JJDDM5F04C0AVK158B459006,TRUE,01JJDD6BK3MPWV9EBBF5E6GQ02,63,65,3,/tangrams/0_441.png,/tangrams/0_441.png,16,63,"[""/tangrams/48_180.png"",""/tangrams/48_441.png"",""/tangrams/0_180.png"",""/tangrams/0_441.png""]",comp-within,TRUE,01JJDDE4ZND03AQFFRZW637M4F,Within Trial,square rectangle into cat legs,5,30,2,01JJDD6BJYDBHGTTC4RMRDT84Y,4,ended,"[[48,379],[48,180],[48,119],[48,441],[84,379],[84,180],[84,119],[84,441],[25,379],[25,180],[25,119],[25,441],[0,379],[0,180],[0,119],[0,441]]",270,TRUE
01JJDDM5F2J16W3PVNXR7X8FD2,TRUE,01JJDD6BK3MPWV9EBBF5E6GQ02,56,65,3,/tangrams/25_441.png,/tangrams/25_441.png,9,56,"[""/tangrams/84_379.png"",""/tangrams/25_441.png"",""/tangrams/84_441.png"",""/tangrams/25_379.png""]",comp-within,TRUE,01JJDDFGTFY737RV7S3Y67DW3Z,Within Trial,cat legs handle,3,15,2,01JJDD6BJYDBHGTTC4RMRDT84Y,4,ended,"[[48,379],[48,180],[48,119],[48,441],[84,379],[84,180],[84,119],[84,441],[25,379],[25,180],[25,119],[25,441],[0,379],[0,180],[0,119],[0,441]]",270,TRUE
01JJDDM5H906NWZ3B9MW3ESSQD,TRUE,01JJDD6BK3MPWV9EBBF5E6GQ02,62,65,3,/tangrams/48_379.png,/tangrams/48_379.png,15,62,"[""/tangrams/48_379.png"",""/tangrams/25_379.png"",""/tangrams/25_441.png"",""/tangrams/48_441.png""]",comp-within,TRUE,01JJDDFGTFY737RV7S3Y67DW3Z,Within Trial,heart with triangle,3,19,2,01JJDD6BJYDBHGTTC4RMRDT84Y,4,ended,"[[48,379],[48,180],[48,119],[48,441],[84,379],[84,180],[84,119],[84,441],[25,379],[25,180],[25,119],[25,441],[0,379],[0,180],[0,119],[0,441]]",270,TRUE
01JJDDM5HBCPFQMAVJ7H64WX3C,TRUE,01JJDD6BK3MPWV9EBBF5E6GQ02,61,65,3,/tangrams/25_379.png,/tangrams/25_379.png,14,61,"[""/tangrams/25_379.png"",""/tangrams/48_379.png"",""/tangrams/48_180.png"",""/tangrams/25_180.png""]",comp-within,TRUE,01JJDDE4ZND03AQFFRZW637M4F,Within Trial,handle healf heart,3,18,2,01JJDD6BJYDBHGTTC4RMRDT84Y,4,ended,"[[48,379],[48,180],[48,119],[48,441],[84,379],[84,180],[84,119],[84,441],[25,379],[25,180],[25,119],[25,441],[0,379],[0,180],[0,119],[0,441]]",270,TRUE
01JJDDM5H3A4J7H7CKGKBB2KCD,TRUE,01JJDD6BK3MPWV9EBBF5E6GQ02,53,65,3,/tangrams/84_180.png,/tangrams/84_180.png,6,53,"[""/tangrams/84_119.png"",""/tangrams/25_119.png"",""/tangrams/25_180.png"",""/tangrams/84_180.png""]",comp-within,TRUE,01JJDDE4ZND03AQFFRZW637M4F,Within Trial,rhombus with,2,12,2,01JJDD6BJYDBHGTTC4RMRDT84Y,4,ended,"[[48,379],[48,180],[48,119],[48,441],[84,379],[84,180],[84,119],[84,441],[25,379],[25,180],[25,119],[25,441],[0,379],[0,180],[0,119],[0,441]]",270,TRUE
01JJDDM5GAEYT2FXVNA343249K,TRUE,01JJDD6BK3MPWV9EBBF5E6GQ02,50,65,3,/tangrams/0_180.png,/tangrams/0_180.png,3,50,"[""/tangrams/0_441.png"",""/tangrams/84_441.png"",""/tangrams/84_180.png"",""/tangrams/0_180.png""]",comp-within,TRUE,01JJDDFGTFY737RV7S3Y67DW3Z,Within Trial,rectangle square bridge into,4,28,2,01JJDD6BJYDBHGTTC4RMRDT84Y,4,ended,"[[48,379],[48,180],[48,119],[48,441],[84,379],[84,180],[84,119],[84,441],[25,379],[25,180],[25,119],[25,441],[0,379],[0,180],[0,119],[0,441]]",270,TRUE
01JJDDM5H26K12WJTDJVE3AAV6,TRUE,01JJDD6BK3MPWV9EBBF5E6GQ02,58,65,3,/tangrams/0_119.png,/tangrams/0_119.png,11,58,"[""/tangrams/0_441.png"",""/tangrams/0_119.png"",""/tangrams/25_119.png"",""/tangrams/25_441.png""]",comp-within,TRUE,01JJDDFGTFY737RV7S3Y67DW3Z,Within Trial,rectangle square diamond triangle,4,33,2,01JJDD6BJYDBHGTTC4RMRDT84Y,4,ended,"[[48,379],[48,180],[48,119],[48,441],[84,379],[84,180],[84,119],[84,441],[25,379],[25,180],[25,119],[25,441],[0,379],[0,180],[0,119],[0,441]]",270,TRUE
01JJDDM5H8VAD3WY57F7PMWW77,TRUE,01JJDD6BK3MPWV9EBBF5E6GQ02,55,65,3,/tangrams/25_180.png,/tangrams/25_180.png,8,55,"[""/tangrams/25_180.png"",""/tangrams/25_441.png"",""/tangrams/48_441.png"",""/tangrams/48_180.png""]",comp-within,TRUE,01JJDDE4ZND03AQFFRZW637M4F,Within Trial,handle with,2,11,2,01JJDD6BJYDBHGTTC4RMRDT84Y,4,ended,"[[48,379],[48,180],[48,119],[48,441],[84,379],[84,180],[84,119],[84,441],[25,379],[25,180],[25,119],[25,441],[0,379],[0,180],[0,119],[0,441]]",270,TRUE
01JJDDM5H5JX8SEMW57Q6W3CBF,TRUE,01JJDD6BK3MPWV9EBBF5E6GQ02,57,65,3,/tangrams/84_441.png,/tangrams/84_441.png,10,57,"[""/tangrams/84_379.png"",""/tangrams/84_441.png"",""/tangrams/0_379.png"",""/tangrams/0_441.png""]",comp-within,TRUE,01JJDDE4ZND03AQFFRZW637M4F,Within Trial,cat legs into rhombus,4,21,2,01JJDD6BJYDBHGTTC4RMRDT84Y,4,ended,"[[48,379],[48,180],[48,119],[48,441],[84,379],[84,180],[84,119],[84,441],[25,379],[25,180],[25,119],[25,441],[0,379],[0,180],[0,119],[0,441]]",270,TRUE
01JJDDM5GJ9ZZP6E7T43W7DDTB,TRUE,01JJDD6BK3MPWV9EBBF5E6GQ02,48,65,3,/tangrams/48_119.png,/tangrams/48_119.png,1,48,"[""/tangrams/0_119.png"",""/tangrams/48_379.png"",""/tangrams/48_119.png"",""/tangrams/0_379.png""]",comp-within,TRUE,01JJDDFGTFY737RV7S3Y67DW3Z,Within Trial,hat diamond triangle,3,20,2,01JJDD6BJYDBHGTTC4RMRDT84Y,4,ended,"[[48,379],[48,180],[48,119],[48,441],[84,379],[84,180],[84,119],[84,441],[25,379],[25,180],[25,119],[25,441],[0,379],[0,180],[0,119],[0,441]]",270,TRUE
