roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01J03X5AF3PHGM68SDF7ZA2239,NA,01J03X4YYSKP64RZB0GYTKGY80,45,65,2,NA,/tangrams/2_17.png,14,45,"[""/tangrams/1_18.png"",""/tangrams/3_19.png"",""/tangrams/0_16.png"",""/tangrams/2_17.png""]"
01J03X5AEX2D05EMGHFQP86K72,NA,01J03X4YYSKP64RZB0GYTKGY80,55,65,3,NA,/tangrams/1_19.png,8,55,"[""/tangrams/2_16.png"",""/tangrams/1_19.png"",""/tangrams/0_17.png"",""/tangrams/3_18.png""]"
01J042MPGNTW1CYME8WBX8BMPY,TRUE,01J040PA05WJE07E0XMA3Y2SEY,3,33,0,/tangrams/2_19.png,/tangrams/2_19.png,4,3,"[""/tangrams/2_19.png"",""/tangrams/2_16.png"",""/tangrams/0_19.png"",""/tangrams/0_16.png""]"
01J0431D34VGZJYDR2Z1KH55FP,TRUE,01J0430R0E3M1BVDN8PR15AXGB,27,33,1,/tangrams/2_16.png,/tangrams/2_16.png,12,27,"[""/tangrams/2_17.png"",""/tangrams/1_17.png"",""/tangrams/2_16.png"",""/tangrams/1_16.png""]"
01J0431D3RVNENVXPWZXG4XAWZ,FALSE,01J0430R0E3M1BVDN8PR15AXGB,10,33,0,/tangrams/1_18.png,/tangrams/1_19.png,11,10,"[""/tangrams/1_18.png"",""/tangrams/3_18.png"",""/tangrams/3_19.png"",""/tangrams/1_19.png""]"
01J042NE74KA3Z4VEFJD9BDBSR,TRUE,01J040PA014XGMYAEPKN4SPZBD,15,33,0,/tangrams/3_16.png,/tangrams/3_16.png,16,15,"[""/tangrams/2_17.png"",""/tangrams/3_16.png"",""/tangrams/1_18.png"",""/tangrams/0_19.png""]"
01J042NN96XHPBMRJQ4J125ZXH,TRUE,01J040PA014XGMYAEPM0GRRBVR,4,33,0,/tangrams/3_19.png,/tangrams/3_19.png,5,4,"[""/tangrams/0_19.png"",""/tangrams/3_16.png"",""/tangrams/3_19.png"",""/tangrams/0_16.png""]"
01J042NE6NS1C85TAT859WXC76,TRUE,01J040PA014XGMYAEPKN4SPZBD,3,33,0,/tangrams/1_19.png,/tangrams/1_19.png,4,3,"[""/tangrams/0_18.png"",""/tangrams/2_17.png"",""/tangrams/1_19.png"",""/tangrams/3_16.png""]"
01J042NE76G1QBJZ6D9CJ33BME,FALSE,01J040PA014XGMYAEPKN4SPZBD,4,33,0,NA,/tangrams/0_18.png,5,4,"[""/tangrams/3_17.png"",""/tangrams/2_19.png"",""/tangrams/0_18.png"",""/tangrams/1_16.png""]"
01J042NN6FW08TTQ7Y18K39DGA,TRUE,01J040PA014XGMYAEPM0GRRBVR,29,33,1,/tangrams/0_17.png,/tangrams/0_17.png,14,29,"[""/tangrams/2_19.png"",""/tangrams/0_17.png"",""/tangrams/2_17.png"",""/tangrams/0_19.png""]"
01J042RGXQA1DWX004KPWZ8P3Y,FALSE,01J040PA04TYSXY3APSH6W68K0,3,33,0,NA,/tangrams/11_27.png,4,3,"[""/tangrams/0_16.png"",""/tangrams/6_22.png"",""/tangrams/12_28.png"",""/tangrams/11_27.png""]"
01J03X5AEEW810KCPGX3V618A4,NA,01J03X4YYSKP64RZB0GYTKGY80,33,65,2,NA,/tangrams/3_16.png,2,33,"[""/tangrams/0_19.png"",""/tangrams/2_17.png"",""/tangrams/3_16.png"",""/tangrams/1_18.png""]"
01J03X5AEGST7VHPTBJ0YJWXT4,NA,01J03X4YYSKP64RZB0GYTKGY80,38,65,2,NA,/tangrams/0_18.png,7,38,"[""/tangrams/2_17.png"",""/tangrams/3_16.png"",""/tangrams/0_18.png"",""/tangrams/1_19.png""]"
01J042NE69621XZWRTYWR1D1VJ,TRUE,01J040PA014XGMYAEPKN4SPZBD,14,33,0,/tangrams/3_18.png,/tangrams/3_18.png,15,14,"[""/tangrams/1_16.png"",""/tangrams/0_17.png"",""/tangrams/2_19.png"",""/tangrams/3_18.png""]"
01J03X5ADQHCXTBKET3CZ88VJJ,FALSE,01J03X4YYSKP64RZB0GYTKGY80,15,65,0,NA,/tangrams/3_18.png,16,15,"[""/tangrams/1_17.png"",""/tangrams/3_18.png"",""/tangrams/0_19.png"",""/tangrams/2_16.png""]"
01J03X5AEPY8SQ5SFEEZ7H30CN,NA,01J03X4YYSKP64RZB0GYTKGY80,57,65,3,NA,/tangrams/1_18.png,10,57,"[""/tangrams/1_18.png"",""/tangrams/2_16.png"",""/tangrams/3_17.png"",""/tangrams/0_19.png""]"
01J03Y61XD3JQP3CSQ5DKGFZ6C,NA,01J03Y5GN11CJ3N7W8K5WQG2Y0,9,33,0,NA,/tangrams/0_19.png,10,9,"[""/tangrams/3_18.png"",""/tangrams/0_18.png"",""/tangrams/3_19.png"",""/tangrams/0_19.png""]"
01J03YA1B7DE1FG5PCMVV5KM0M,NA,01J03Y968R6F0X8KGV3DNS0PP8,4,33,0,NA,/tangrams/3_19.png,5,4,"[""/tangrams/0_16.png"",""/tangrams/2_18.png"",""/tangrams/3_19.png"",""/tangrams/1_17.png""]"
01J042P58HYTS7BY8TWFTSH2BT,TRUE,01J040PA05WJE07E0XMPBVRQ15,23,33,1,/tangrams/2_19.png,/tangrams/2_19.png,8,23,"[""/tangrams/2_19.png"",""/tangrams/0_18.png"",""/tangrams/1_16.png"",""/tangrams/3_17.png""]"
01J03X5AF6851NXDKG93850P88,NA,01J03X4YYSKP64RZB0GYTKGY80,46,65,2,NA,/tangrams/0_19.png,15,46,"[""/tangrams/1_18.png"",""/tangrams/0_19.png"",""/tangrams/2_16.png"",""/tangrams/3_17.png""]"
01J03XVMREYEPKZ6VZ5P3NA0BN,NA,01J03XTTBKJ1XC0TE0DXQBY0SG,30,65,1,NA,/tangrams/3_19.png,15,30,"[""/tangrams/1_16.png"",""/tangrams/2_18.png"",""/tangrams/0_17.png"",""/tangrams/3_19.png""]"
01J042MPHQKZMB4EJF910PX64S,TRUE,01J040PA05WJE07E0XMA3Y2SEY,16,33,1,/tangrams/0_17.png,/tangrams/0_17.png,1,16,"[""/tangrams/3_17.png"",""/tangrams/0_16.png"",""/tangrams/0_17.png"",""/tangrams/3_16.png""]"
01J042NN5CS51A6GXT4ZQBGR8Y,TRUE,01J040PA014XGMYAEPM0GRRBVR,0,33,0,/tangrams/1_17.png,/tangrams/1_17.png,1,0,"[""/tangrams/1_17.png"",""/tangrams/3_19.png"",""/tangrams/1_19.png"",""/tangrams/3_17.png""]"
01J042P58MQ03EGR4611HS27VV,TRUE,01J040PA05WJE07E0XMPBVRQ15,21,33,1,/tangrams/1_18.png,/tangrams/1_18.png,6,21,"[""/tangrams/1_18.png"",""/tangrams/3_16.png"",""/tangrams/0_17.png"",""/tangrams/2_19.png""]"
01J0431D3CZK9KC1511N17EA6W,TRUE,01J0430R0E3M1BVDN8PR15AXGB,15,33,0,/tangrams/2_19.png,/tangrams/2_19.png,16,15,"[""/tangrams/2_19.png"",""/tangrams/0_17.png"",""/tangrams/0_19.png"",""/tangrams/2_17.png""]"
01J0431D3KFHRE4S2143HG1F6H,TRUE,01J0430R0E3M1BVDN8PR15AXGB,17,33,1,/tangrams/0_18.png,/tangrams/0_18.png,2,17,"[""/tangrams/3_19.png"",""/tangrams/0_19.png"",""/tangrams/3_18.png"",""/tangrams/0_18.png""]"
01J03XVMRG7Y3Z90ZEZE43CHK7,NA,01J03XTTBKJ1XC0TE0DXQBY0SG,32,65,2,NA,/tangrams/2_18.png,1,32,"[""/tangrams/2_18.png"",""/tangrams/3_19.png"",""/tangrams/1_17.png"",""/tangrams/0_16.png""]"
01J03YA1BW7XCNTGH4V47EJF1W,NA,01J03Y968R6F0X8KGV3DNS0PP8,14,33,0,NA,/tangrams/0_18.png,15,14,"[""/tangrams/3_16.png"",""/tangrams/1_17.png"",""/tangrams/2_19.png"",""/tangrams/0_18.png""]"
01J042NE6QXHBESSHNP18NGWA2,TRUE,01J040PA014XGMYAEPKN4SPZBD,8,33,0,/tangrams/2_16.png,/tangrams/2_16.png,9,8,"[""/tangrams/1_19.png"",""/tangrams/0_17.png"",""/tangrams/2_16.png"",""/tangrams/3_18.png""]"
01J042NE7G8ASYNXGBZSRRQB81,TRUE,01J040PA014XGMYAEPKN4SPZBD,30,33,1,/tangrams/3_18.png,/tangrams/3_18.png,15,30,"[""/tangrams/2_17.png"",""/tangrams/3_18.png"",""/tangrams/0_16.png"",""/tangrams/1_19.png""]"
01J03X5AEK83AJQTPM53K8WVWW,NA,01J03X4YYSKP64RZB0GYTKGY80,36,65,2,NA,/tangrams/3_19.png,5,36,"[""/tangrams/2_17.png"",""/tangrams/0_16.png"",""/tangrams/3_19.png"",""/tangrams/1_18.png""]"
01J03X5AEM3C24BTD76H2P6P99,NA,01J03X4YYSKP64RZB0GYTKGY80,35,65,2,NA,/tangrams/1_18.png,4,35,"[""/tangrams/2_17.png"",""/tangrams/3_19.png"",""/tangrams/0_16.png"",""/tangrams/1_18.png""]"
01J042NN7X7ZF0EJDNQFZ3D52Z,TRUE,01J040PA014XGMYAEPM0GRRBVR,13,33,0,/tangrams/2_17.png,/tangrams/2_17.png,14,13,"[""/tangrams/2_17.png"",""/tangrams/2_18.png"",""/tangrams/3_17.png"",""/tangrams/3_18.png""]"
01J042RGXSB97XDZ0JY7S45WB7,FALSE,01J040PA04TYSXY3APSH6W68K0,4,33,0,NA,/tangrams/10_26.png,5,4,"[""/tangrams/10_26.png"",""/tangrams/2_18.png"",""/tangrams/0_16.png"",""/tangrams/15_31.png""]"
01J03YA1BW7XCNTGH4TAAE3657,NA,01J03Y968R6F0X8KGV3DNS0PP8,22,33,1,NA,/tangrams/1_16.png,7,22,"[""/tangrams/3_17.png"",""/tangrams/2_19.png"",""/tangrams/0_18.png"",""/tangrams/1_16.png""]"
01J03YA1BXZ0FJYMVT5N5W84SH,NA,01J03Y968R6F0X8KGV3DNS0PP8,21,33,1,NA,/tangrams/2_19.png,6,21,"[""/tangrams/0_17.png"",""/tangrams/1_18.png"",""/tangrams/3_16.png"",""/tangrams/2_19.png""]"
01J0409J659X4ZN0WRZHX6WPQS,NA,01J0408KDYV5BVVZP6R2H59FV8,5,33,0,NA,/tangrams/0_19.png,6,5,"[""/tangrams/0_16.png"",""/tangrams/0_19.png"",""/tangrams/1_16.png"",""/tangrams/1_19.png""]"
01J042MPGQGDV4VXJFPCQ41XJS,TRUE,01J040PA05WJE07E0XMA3Y2SEY,7,33,0,/tangrams/0_16.png,/tangrams/0_16.png,8,7,"[""/tangrams/3_19.png"",""/tangrams/0_16.png"",""/tangrams/0_19.png"",""/tangrams/3_16.png""]"
01J042RGYFFVGASTCCWM8NHKD4,FALSE,01J040PA04TYSXY3APSH6W68K0,8,33,0,NA,/tangrams/5_21.png,9,8,"[""/tangrams/8_24.png"",""/tangrams/12_28.png"",""/tangrams/2_18.png"",""/tangrams/5_21.png""]"
01J0431D3GZW4QQTQY86352S8P,TRUE,01J0430R0E3M1BVDN8PR15AXGB,21,33,1,/tangrams/1_16.png,/tangrams/1_16.png,6,21,"[""/tangrams/2_19.png"",""/tangrams/2_16.png"",""/tangrams/1_16.png"",""/tangrams/1_19.png""]"
01J03X5ADS49WCPBSS8YCCM4A2,NA,01J03X4YYSKP64RZB0GYTKGY80,39,65,2,NA,/tangrams/1_19.png,8,39,"[""/tangrams/0_16.png"",""/tangrams/3_18.png"",""/tangrams/2_17.png"",""/tangrams/1_19.png""]"
01J03Y61XX9PN4KB0TT42MAS0Z,NA,01J03Y5GN11CJ3N7W8K5WQG2Y0,16,33,1,NA,/tangrams/3_19.png,1,16,"[""/tangrams/3_16.png"",""/tangrams/3_19.png"",""/tangrams/2_16.png"",""/tangrams/2_19.png""]"
01J03YA1BJGQMNAVRB6PJYAJMT,NA,01J03Y968R6F0X8KGV3DNS0PP8,5,33,0,NA,/tangrams/0_19.png,6,5,"[""/tangrams/2_17.png"",""/tangrams/0_19.png"",""/tangrams/3_18.png"",""/tangrams/1_16.png""]"
01J03Y61X5SARSPGT6VKM3JQSK,NA,01J03Y5GN11CJ3N7W8K5WQG2Y0,15,33,0,NA,/tangrams/0_17.png,16,15,"[""/tangrams/0_17.png"",""/tangrams/1_17.png"",""/tangrams/1_18.png"",""/tangrams/0_18.png""]"
01J03Y61XY8S1N53NY9T48RWNV,NA,01J03Y5GN11CJ3N7W8K5WQG2Y0,10,33,0,NA,/tangrams/3_19.png,11,10,"[""/tangrams/0_16.png"",""/tangrams/0_19.png"",""/tangrams/3_19.png"",""/tangrams/3_16.png""]"
01J042MPJAX1PATKK4SBX7RZGG,TRUE,01J040PA05WJE07E0XMA3Y2SEY,25,33,1,/tangrams/3_18.png,/tangrams/3_18.png,10,25,"[""/tangrams/3_19.png"",""/tangrams/0_18.png"",""/tangrams/3_18.png"",""/tangrams/0_19.png""]"
01J03X5AFDFQ0RCCX1BWDZQBWN,NA,01J03X4YYSKP64RZB0GYTKGY80,22,65,1,NA,/tangrams/2_17.png,7,22,"[""/tangrams/1_18.png"",""/tangrams/2_17.png"",""/tangrams/0_19.png"",""/tangrams/3_16.png""]"
01J03X5AFE067MZRSB27A2SW8N,FALSE,01J03X4YYSKP64RZB0GYTKGY80,18,65,1,NA,/tangrams/1_19.png,3,18,"[""/tangrams/2_16.png"",""/tangrams/1_19.png"",""/tangrams/3_17.png"",""/tangrams/0_18.png""]"
01J03X5ADJBXYPWZ3287724YHN,TRUE,01J03X4YYSKP64RZB0GYTKGY80,4,65,0,/tangrams/2_17.png,/tangrams/2_17.png,5,4,"[""/tangrams/2_17.png"",""/tangrams/0_18.png"",""/tangrams/3_16.png"",""/tangrams/1_19.png""]"
01J03X5AEN5ZV1HE09MHQGNJPM,NA,01J03X4YYSKP64RZB0GYTKGY80,28,65,1,NA,/tangrams/2_18.png,13,28,"[""/tangrams/0_17.png"",""/tangrams/3_16.png"",""/tangrams/1_19.png"",""/tangrams/2_18.png""]"
01J042NE68N6MKK48G6HW6YBP0,TRUE,01J040PA014XGMYAEPKN4SPZBD,6,33,0,/tangrams/1_16.png,/tangrams/1_16.png,7,6,"[""/tangrams/1_16.png"",""/tangrams/2_19.png"",""/tangrams/0_18.png"",""/tangrams/3_17.png""]"
01J042NN74BHA4WR2MG3AJYBQW,TRUE,01J040PA014XGMYAEPM0GRRBVR,20,33,1,/tangrams/2_16.png,/tangrams/2_16.png,5,20,"[""/tangrams/2_18.png"",""/tangrams/2_16.png"",""/tangrams/0_18.png"",""/tangrams/0_16.png""]"
01J03XVMQ52JNCY9P7Z8KZZTR6,NA,01J03XTTBKJ1XC0TE0DXQBY0SG,63,65,3,NA,/tangrams/3_18.png,16,63,"[""/tangrams/2_17.png"",""/tangrams/3_18.png"",""/tangrams/0_19.png"",""/tangrams/1_16.png""]"
01J0409J6ZX84F6EDFFR8WN0F7,NA,01J0408KDYV5BVVZP6R2H59FV8,26,33,1,NA,/tangrams/0_17.png,11,26,"[""/tangrams/0_18.png"",""/tangrams/1_18.png"",""/tangrams/0_17.png"",""/tangrams/1_17.png""]"
01J03YA1BXZ0FJYMVT4Y9QS069,NA,01J03Y968R6F0X8KGV3DNS0PP8,20,33,1,NA,/tangrams/0_18.png,5,20,"[""/tangrams/3_19.png"",""/tangrams/0_18.png"",""/tangrams/1_17.png"",""/tangrams/2_16.png""]"
01J03YA1BNTBRTYY414SK16F9R,NA,01J03Y968R6F0X8KGV3DNS0PP8,29,33,1,NA,/tangrams/3_17.png,14,29,"[""/tangrams/1_18.png"",""/tangrams/3_17.png"",""/tangrams/2_16.png"",""/tangrams/0_19.png""]"
01J042RGY6ZAAK90DE5TZNRGDZ,FALSE,01J040PA04TYSXY3APSH6W68K0,12,33,0,NA,/tangrams/3_19.png,13,12,"[""/tangrams/2_18.png"",""/tangrams/11_27.png"",""/tangrams/1_17.png"",""/tangrams/3_19.png""]"
01J03X5AEK83AJQTPM5KJZXPTR,NA,01J03X4YYSKP64RZB0GYTKGY80,30,65,1,NA,/tangrams/3_19.png,15,30,"[""/tangrams/0_16.png"",""/tangrams/1_18.png"",""/tangrams/2_17.png"",""/tangrams/3_19.png""]"
01J03XVMQDVWR6F32K8V8GBGM1,NA,01J03XTTBKJ1XC0TE0DXQBY0SG,57,65,3,NA,/tangrams/3_19.png,10,57,"[""/tangrams/1_18.png"",""/tangrams/0_17.png"",""/tangrams/3_19.png"",""/tangrams/2_16.png""]"
01J03Y61XAG60QC38R97D9A055,NA,01J03Y5GN11CJ3N7W8K5WQG2Y0,7,33,0,NA,/tangrams/3_16.png,8,7,"[""/tangrams/3_18.png"",""/tangrams/3_16.png"",""/tangrams/2_18.png"",""/tangrams/2_16.png""]"
01J042NE6ZQK7JSXV0FYS74HGT,TRUE,01J040PA014XGMYAEPKN4SPZBD,18,33,1,/tangrams/0_17.png,/tangrams/0_17.png,3,18,"[""/tangrams/2_16.png"",""/tangrams/1_19.png"",""/tangrams/3_18.png"",""/tangrams/0_17.png""]"
01J0431D3AZPN36NV2G11EFDAP,TRUE,01J0430R0E3M1BVDN8PR15AXGB,26,33,1,/tangrams/3_17.png,/tangrams/3_17.png,11,26,"[""/tangrams/3_16.png"",""/tangrams/2_17.png"",""/tangrams/2_16.png"",""/tangrams/3_17.png""]"
01J03X5AF7Z3X9NKPBNQDFN8CT,NA,01J03X4YYSKP64RZB0GYTKGY80,43,65,2,NA,/tangrams/0_17.png,12,43,"[""/tangrams/3_16.png"",""/tangrams/1_19.png"",""/tangrams/2_18.png"",""/tangrams/0_17.png""]"
01J03XVMRY84G9VYFY0PM29E2R,NA,01J03XTTBKJ1XC0TE0DXQBY0SG,42,65,2,NA,/tangrams/3_17.png,11,42,"[""/tangrams/0_19.png"",""/tangrams/3_17.png"",""/tangrams/1_18.png"",""/tangrams/2_16.png""]"
01J0431D2QHNFA30RE3P6RY0CM,TRUE,01J0430R0E3M1BVDN8PR15AXGB,6,33,0,/tangrams/1_17.png,/tangrams/1_17.png,7,6,"[""/tangrams/3_18.png"",""/tangrams/1_18.png"",""/tangrams/3_17.png"",""/tangrams/1_17.png""]"
01J042NN7P43B9YG6EPX4NGZJC,TRUE,01J040PA014XGMYAEPM0GRRBVR,16,33,1,/tangrams/3_19.png,/tangrams/3_19.png,1,16,"[""/tangrams/2_16.png"",""/tangrams/3_16.png"",""/tangrams/2_19.png"",""/tangrams/3_19.png""]"
01J0431D26GQ5KZ3EFZBR5470Y,TRUE,01J0430R0E3M1BVDN8PR15AXGB,9,33,0,/tangrams/3_18.png,/tangrams/3_18.png,10,9,"[""/tangrams/3_18.png"",""/tangrams/1_18.png"",""/tangrams/3_19.png"",""/tangrams/1_19.png""]"
01J03X5AEN5ZV1HE09KAZVDRSG,FALSE,01J03X4YYSKP64RZB0GYTKGY80,9,65,0,NA,/tangrams/1_16.png,10,9,"[""/tangrams/0_18.png"",""/tangrams/2_19.png"",""/tangrams/3_17.png"",""/tangrams/1_16.png""]"
01J03YA1BVCB8AVPGM726796B6,NA,01J03Y968R6F0X8KGV3DNS0PP8,23,33,1,NA,/tangrams/0_16.png,8,23,"[""/tangrams/1_17.png"",""/tangrams/0_16.png"",""/tangrams/3_19.png"",""/tangrams/2_18.png""]"
01J042RGZ3NDCET4AWHFWGFZD0,FALSE,01J040PA04TYSXY3APSH6W68K0,17,33,1,NA,/tangrams/9_25.png,2,17,"[""/tangrams/14_30.png"",""/tangrams/1_17.png"",""/tangrams/11_27.png"",""/tangrams/9_25.png""]"
01J03Y61X6A5RXEBFYMCBBX5SM,NA,01J03Y5GN11CJ3N7W8K5WQG2Y0,24,33,1,NA,/tangrams/2_17.png,9,24,"[""/tangrams/2_17.png"",""/tangrams/2_18.png"",""/tangrams/1_17.png"",""/tangrams/1_18.png""]"
01J042NE7QSA6YVM009XZB07S7,TRUE,01J040PA014XGMYAEPKN4SPZBD,27,33,1,/tangrams/0_19.png,/tangrams/0_19.png,12,27,"[""/tangrams/3_17.png"",""/tangrams/2_16.png"",""/tangrams/1_18.png"",""/tangrams/0_19.png""]"
01J03X5AEEW810KCPGW7WF0F24,NA,01J03X4YYSKP64RZB0GYTKGY80,59,65,3,NA,/tangrams/2_19.png,12,59,"[""/tangrams/0_16.png"",""/tangrams/2_19.png"",""/tangrams/1_18.png"",""/tangrams/3_17.png""]"
01J042MPGK420CMDH4141NZS3S,TRUE,01J040PA05WJE07E0XMA3Y2SEY,1,33,0,/tangrams/2_16.png,/tangrams/2_16.png,2,1,"[""/tangrams/2_16.png"",""/tangrams/2_19.png"",""/tangrams/3_16.png"",""/tangrams/3_19.png""]"
01J042NN6YWSGN9VST1ZME0TCK,TRUE,01J040PA014XGMYAEPM0GRRBVR,27,33,1,/tangrams/1_19.png,/tangrams/1_19.png,12,27,"[""/tangrams/1_19.png"",""/tangrams/1_17.png"",""/tangrams/2_17.png"",""/tangrams/2_19.png""]"
01J03Y61XNVSTJZ0K731XB1D27,NA,01J03Y5GN11CJ3N7W8K5WQG2Y0,25,33,1,NA,/tangrams/0_17.png,10,25,"[""/tangrams/3_17.png"",""/tangrams/0_16.png"",""/tangrams/3_16.png"",""/tangrams/0_17.png""]"
01J03YA1BDK6F8BGN9RX3059WF,NA,01J03Y968R6F0X8KGV3DNS0PP8,25,33,1,NA,/tangrams/3_19.png,10,25,"[""/tangrams/3_19.png"",""/tangrams/0_17.png"",""/tangrams/1_16.png"",""/tangrams/2_18.png""]"
01J03YA1BFRJCZE3Y36P2JHW8Y,NA,01J03Y968R6F0X8KGV3DNS0PP8,19,33,1,NA,/tangrams/1_17.png,4,19,"[""/tangrams/3_18.png"",""/tangrams/2_16.png"",""/tangrams/1_17.png"",""/tangrams/0_19.png""]"
01J042MPGR3J4XNPVCF6RZ5VZT,TRUE,01J040PA05WJE07E0XMA3Y2SEY,11,33,0,/tangrams/0_19.png,/tangrams/0_19.png,12,11,"[""/tangrams/0_18.png"",""/tangrams/3_19.png"",""/tangrams/0_19.png"",""/tangrams/3_18.png""]"
01J0409J7DH4TNM4TT5KMABQWG,NA,01J0408KDYV5BVVZP6R2H59FV8,30,33,1,NA,/tangrams/0_18.png,15,30,"[""/tangrams/0_18.png"",""/tangrams/2_17.png"",""/tangrams/2_18.png"",""/tangrams/0_17.png""]"
01J0431D312G4XZFJA1B58R49X,TRUE,01J0430R0E3M1BVDN8PR15AXGB,5,33,0,/tangrams/3_16.png,/tangrams/3_16.png,6,5,"[""/tangrams/1_19.png"",""/tangrams/3_19.png"",""/tangrams/1_16.png"",""/tangrams/3_16.png""]"
01J03XVMQ7Y3HRFC897Z10KV1B,NA,01J03XTTBKJ1XC0TE0DXQBY0SG,23,65,1,NA,/tangrams/0_16.png,8,23,"[""/tangrams/0_16.png"",""/tangrams/1_18.png"",""/tangrams/2_19.png"",""/tangrams/3_17.png""]"
01J03XVMS0EYZ6QB3T9AG7MFER,NA,01J03XTTBKJ1XC0TE0DXQBY0SG,39,65,2,NA,/tangrams/0_19.png,8,39,"[""/tangrams/2_18.png"",""/tangrams/0_19.png"",""/tangrams/1_16.png"",""/tangrams/3_17.png""]"
01J03YA1B8KCK565181PGHXA0M,NA,01J03Y968R6F0X8KGV3DNS0PP8,13,33,0,NA,/tangrams/2_18.png,14,13,"[""/tangrams/2_18.png"",""/tangrams/3_17.png"",""/tangrams/0_19.png"",""/tangrams/1_16.png""]"
01J03YA1BKQAN9A5MJEXRH0QQB,NA,01J03Y968R6F0X8KGV3DNS0PP8,12,33,0,NA,/tangrams/1_16.png,13,12,"[""/tangrams/1_16.png"",""/tangrams/2_17.png"",""/tangrams/0_19.png"",""/tangrams/3_18.png""]"
01J0409J74X2JRDTV19CARRETX,NA,01J0408KDYV5BVVZP6R2H59FV8,12,33,0,NA,/tangrams/2_17.png,13,12,"[""/tangrams/1_17.png"",""/tangrams/1_18.png"",""/tangrams/2_18.png"",""/tangrams/2_17.png""]"
01J03X5AEJZR1CFP9P0VCH57ZV,FALSE,01J03X4YYSKP64RZB0GYTKGY80,13,65,0,NA,/tangrams/1_17.png,14,13,"[""/tangrams/1_17.png"",""/tangrams/0_16.png"",""/tangrams/3_19.png"",""/tangrams/2_18.png""]"
