id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,correct,correctLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01JFE3JRWEBT60NS9XSHSZ7JKG,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:02:48.846334977Z,"[{""text"":""crown"",""sender"":{""id"":""01JFE3CCBQ47YDA3T67EP5FJFP"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-12-19T00:18:55.058374143Z,true,2024-12-19T00:19:00.068499023Z,true,2024-12-19T00:19:00.045063251Z,01JFE2F3GA5Q3S2M2VD0KJEAF0,2024-12-19T00:02:48.846334977Z,51,2024-12-19T00:02:48.846334977Z,65,2024-12-19T00:02:48.846334977Z,3,2024-12-19T00:02:48.846334977Z,4,2024-12-19T00:02:48.846334977Z,/tangrams/90_308.png,2024-12-19T00:19:00.068499023Z,2,2024-12-19T00:02:49.870429329Z,true,2024-12-19T00:18:51.896684382Z,"[""/tangrams/425_320.png"",""/tangrams/38_327.png"",""/tangrams/90_308.png"",""/tangrams/54_306.png""]",2024-12-19T00:02:48.846334977Z,/tangrams/90_308.png,2024-12-19T00:02:48.846334977Z,4,2024-12-19T00:02:48.846334977Z,51,2024-12-19T00:02:48.846334977Z
01JFE3QSK6N0BFAS9ZC9YV88FY,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:05:33.414716038Z,"[{""text"":""the one with a bird on top"",""sender"":{""id"":""01JFE3GDVYFHT2K4XDK55QZ0DA"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-12-19T00:10:11.273604483Z,true,2024-12-19T00:10:20.647350865Z,true,2024-12-19T00:10:20.632399458Z,01JFE2F4ZPX2JA4S2YP9QSTGK7,2024-12-19T00:05:33.414716038Z,6,2024-12-19T00:05:33.414716038Z,65,2024-12-19T00:05:33.414716038Z,0,2024-12-19T00:05:33.414716038Z,4,2024-12-19T00:05:33.414716038Z,/tangrams/378_20.png,2024-12-19T00:10:20.647350865Z,2,2024-12-19T00:05:33.789022442Z,true,2024-12-19T00:10:03.611158012Z,"[""/tangrams/120_389.png"",""/tangrams/314_249.png"",""/tangrams/87_187.png"",""/tangrams/378_20.png""]",2024-12-19T00:05:33.414716038Z,/tangrams/378_20.png,2024-12-19T00:05:33.414716038Z,7,2024-12-19T00:05:33.414716038Z,6,2024-12-19T00:05:33.414716038Z
01JFE3JRX0SX8HE7EJPMNVADVC,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:02:48.864195294Z,"[{""text"":""bowl holding a banana"",""sender"":{""id"":""01JFE3CCBQ47YDA3T67EP5FJFP"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-12-19T00:11:58.530431202Z,true,2024-12-19T00:12:20.082779039Z,true,2024-12-19T00:12:19.955008019Z,01JFE2F3GA5Q3S2M2VD0KJEAF0,2024-12-19T00:02:48.864195294Z,15,2024-12-19T00:02:48.864195294Z,65,2024-12-19T00:02:48.864195294Z,0,2024-12-19T00:02:48.864195294Z,4,2024-12-19T00:02:48.864195294Z,/tangrams/157_10.png,2024-12-19T00:12:20.082779039Z,2,2024-12-19T00:02:49.225597107Z,true,2024-12-19T00:11:40.888803436Z,"[""/tangrams/283_294.png"",""/tangrams/157_10.png"",""/tangrams/326_319.png"",""/tangrams/73_88.png""]",2024-12-19T00:02:48.864195294Z,/tangrams/157_10.png,2024-12-19T00:02:48.864195294Z,16,2024-12-19T00:02:48.864195294Z,15,2024-12-19T00:02:48.864195294Z
01JFE3K6GNVTCZGPWMG3BRZBSG,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:03:02.80590993Z,"[{""text"":""cup"",""sender"":{""id"":""01JFE3G0SARBJ072J7GT8109DN"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-12-19T00:15:57.030449186Z,true,2024-12-19T00:16:02.543228631Z,true,2024-12-19T00:16:02.524356914Z,01JFE2F3G88EFKXAZ79H1Z0JEZ,2024-12-19T00:03:02.80590993Z,42,2024-12-19T00:03:02.80590993Z,65,2024-12-19T00:03:02.80590993Z,2,2024-12-19T00:03:02.80590993Z,4,2024-12-19T00:03:02.80590993Z,/tangrams/14_187.png,2024-12-19T00:16:02.543228631Z,2,2024-12-19T00:03:03.792296181Z,true,2024-12-19T00:15:51.738158902Z,"[""/tangrams/87_328.png"",""/tangrams/226_438.png"",""/tangrams/14_187.png"",""/tangrams/289_301.png""]",2024-12-19T00:03:02.80590993Z,/tangrams/14_187.png,2024-12-19T00:03:02.80590993Z,11,2024-12-19T00:03:02.80590993Z,42,2024-12-19T00:03:02.80590993Z
01JFE3K6JG2YTG147NGJGDRE3S,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:03:02.864563632Z,"[{""text"":""M on top"",""sender"":{""id"":""01JFE39M62S9ZGB32JTRVGFVA6"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-12-19T00:13:45.85411598Z,true,2024-12-19T00:13:53.181240703Z,true,2024-12-19T00:13:53.164218625Z,01JFE2F3G88EFKXAZ79H1Z0JEZ,2024-12-19T00:03:02.864563632Z,31,2024-12-19T00:03:02.864563632Z,65,2024-12-19T00:03:02.864563632Z,1,2024-12-19T00:03:02.864563632Z,4,2024-12-19T00:03:02.864563632Z,/tangrams/226_328.png,2024-12-19T00:13:53.181240703Z,2,2024-12-19T00:03:03.575025559Z,true,2024-12-19T00:13:39.725860928Z,"[""/tangrams/87_187.png"",""/tangrams/14_438.png"",""/tangrams/289_301.png"",""/tangrams/226_328.png""]",2024-12-19T00:03:02.864563632Z,/tangrams/226_328.png,2024-12-19T00:03:02.864563632Z,16,2024-12-19T00:03:02.864563632Z,31,2024-12-19T00:03:02.864563632Z
01JFE3P1NP4F4M93Y7G18M6CBG,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:04:36.150961639Z,,,false,2024-12-19T00:10:02.940881546Z,true,2024-12-19T00:10:02.914327895Z,01JFE2F3G88EFKXAZ79VCSWHZ9,2024-12-19T00:04:36.150961639Z,4,2024-12-19T00:04:36.150961639Z,65,2024-12-19T00:04:36.150961639Z,0,2024-12-19T00:04:36.150961639Z,4,2024-12-19T00:04:36.150961639Z,,2024-12-19T00:10:02.940881546Z,2,2024-12-19T00:04:36.371432575Z,true,2024-12-19T00:08:59.620577452Z,"[""/tangrams/33_358.png"",""/tangrams/272_358.png"",""/tangrams/33_359.png"",""/tangrams/272_359.png""]",2024-12-19T00:04:36.150961639Z,/tangrams/272_358.png,2024-12-19T00:04:36.150961639Z,5,2024-12-19T00:04:36.150961639Z,4,2024-12-19T00:04:36.150961639Z
01JFE3VHEDXHBMCDA4HC2CKY5S,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:07:36.141960855Z,"[{""text"":""looks like scissor legs"",""sender"":{""id"":""01JFE3JG0DE7BWPK8YPFDRKY8Q"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-12-19T00:10:13.627408281Z,true,2024-12-19T00:10:21.821086664Z,true,2024-12-19T00:10:21.806581087Z,01JFE2F4ZKGQVWRPETSR6SJYE1,2024-12-19T00:07:36.141960855Z,2,2024-12-19T00:07:36.141960855Z,65,2024-12-19T00:07:36.141960855Z,0,2024-12-19T00:07:36.141960855Z,4,2024-12-19T00:07:36.141960855Z,/tangrams/461_257.png,2024-12-19T00:10:21.821086664Z,2,2024-12-19T00:07:36.422021436Z,true,2024-12-19T00:09:52.290742156Z,"[""/tangrams/348_358.png"",""/tangrams/361_181.png"",""/tangrams/326_256.png"",""/tangrams/461_257.png""]",2024-12-19T00:07:36.141960855Z,/tangrams/461_257.png,2024-12-19T00:07:36.141960855Z,3,2024-12-19T00:07:36.141960855Z,2,2024-12-19T00:07:36.141960855Z
01JFE3VHGEX47GDFBXZQ61K1H1,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:07:36.206456838Z,"[{""text"":""sorry"",""sender"":{""id"":""01JFE3JG0DE7BWPK8YPFDRKY8Q"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""no worries"",""sender"":{""id"":""01JFE3GNAK7CYZTKC2WCSCNTJE"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""most symmetrical top heavy"",""sender"":{""id"":""01JFE3JG0DE7BWPK8YPFDRKY8Q"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""devil head"",""sender"":{""id"":""01JFE3JG0DE7BWPK8YPFDRKY8Q"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-12-19T00:22:56.695630504Z,true,2024-12-19T00:23:04.596907991Z,true,2024-12-19T00:23:04.571795384Z,01JFE2F4ZKGQVWRPETSR6SJYE1,2024-12-19T00:07:36.206456838Z,30,2024-12-19T00:07:36.206456838Z,65,2024-12-19T00:07:36.206456838Z,1,2024-12-19T00:07:36.206456838Z,4,2024-12-19T00:07:36.206456838Z,/tangrams/326_256.png,2024-12-19T00:23:04.596907991Z,2,2024-12-19T00:07:37.242277125Z,true,2024-12-19T00:22:31.054343691Z,"[""/tangrams/461_358.png"",""/tangrams/348_181.png"",""/tangrams/326_256.png"",""/tangrams/361_257.png""]",2024-12-19T00:07:36.206456838Z,/tangrams/326_256.png,2024-12-19T00:07:36.206456838Z,15,2024-12-19T00:07:36.206456838Z,30,2024-12-19T00:07:36.206456838Z
01JFE3VHJY42VW5CSB03SNR5DC,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:07:36.286048528Z,"[{""text"":""dove on a bowl"",""sender"":{""id"":""01JFE3GNAK7CYZTKC2WCSCNTJE"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-12-19T00:29:38.88070474Z,true,2024-12-19T00:29:44.477994247Z,true,2024-12-19T00:29:44.456227123Z,01JFE2F4ZKGQVWRPETSR6SJYE1,2024-12-19T00:07:36.286048528Z,51,2024-12-19T00:07:36.286048528Z,65,2024-12-19T00:07:36.286048528Z,3,2024-12-19T00:07:36.286048528Z,4,2024-12-19T00:07:36.286048528Z,/tangrams/361_181.png,2024-12-19T00:29:44.477994247Z,2,2024-12-19T00:07:37.837749769Z,true,2024-12-19T00:29:28.896154185Z,"[""/tangrams/348_256.png"",""/tangrams/461_257.png"",""/tangrams/326_358.png"",""/tangrams/361_181.png""]",2024-12-19T00:07:36.286048528Z,/tangrams/361_181.png,2024-12-19T00:07:36.286048528Z,4,2024-12-19T00:07:36.286048528Z,51,2024-12-19T00:07:36.286048528Z
01JFE3JRWTJS475S01FKB457ER,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:02:48.858715639Z,"[{""text"":""Kind of like the among us guy leaning over"",""sender"":{""id"":""01JFE3CCBQ47YDA3T67EP5FJFP"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-12-19T00:05:13.230987287Z,true,2024-12-19T00:05:21.077844973Z,true,2024-12-19T00:05:21.064874233Z,01JFE2F3GA5Q3S2M2VD0KJEAF0,2024-12-19T00:02:48.858715639Z,3,2024-12-19T00:02:48.858715639Z,65,2024-12-19T00:02:48.858715639Z,0,2024-12-19T00:02:48.858715639Z,4,2024-12-19T00:02:48.858715639Z,/tangrams/469_42.png,2024-12-19T00:05:21.077844973Z,2,2024-12-19T00:02:48.99938299Z,true,2024-12-19T00:04:58.652033391Z,"[""/tangrams/469_42.png"",""/tangrams/326_319.png"",""/tangrams/54_306.png"",""/tangrams/73_88.png""]",2024-12-19T00:02:48.858715639Z,/tangrams/469_42.png,2024-12-19T00:02:48.858715639Z,4,2024-12-19T00:02:48.858715639Z,3,2024-12-19T00:02:48.858715639Z
01JFE3VHEYKYYEP2R13J72M30J,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:07:36.158115534Z,"[{""text"":""bird on diamond"",""sender"":{""id"":""01JFE3GNAK7CYZTKC2WCSCNTJE"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-12-19T00:13:24.324590324Z,true,2024-12-19T00:13:30.188487048Z,true,2024-12-19T00:13:30.165488029Z,01JFE2F4ZKGQVWRPETSR6SJYE1,2024-12-19T00:07:36.158115534Z,9,2024-12-19T00:07:36.158115534Z,65,2024-12-19T00:07:36.158115534Z,0,2024-12-19T00:07:36.158115534Z,4,2024-12-19T00:07:36.158115534Z,/tangrams/361_358.png,2024-12-19T00:13:30.188487048Z,2,2024-12-19T00:07:36.63553319Z,true,2024-12-19T00:13:11.116560666Z,"[""/tangrams/348_257.png"",""/tangrams/461_181.png"",""/tangrams/326_256.png"",""/tangrams/361_358.png""]",2024-12-19T00:07:36.158115534Z,/tangrams/361_358.png,2024-12-19T00:07:36.158115534Z,10,2024-12-19T00:07:36.158115534Z,9,2024-12-19T00:07:36.158115534Z
01JFE3VHF0D2ZSS83X8VVFE2K7,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:07:36.160996709Z,"[{""text"":""bird on  3 items"",""sender"":{""id"":""01JFE3JG0DE7BWPK8YPFDRKY8Q"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""looking right"",""sender"":{""id"":""01JFE3JG0DE7BWPK8YPFDRKY8Q"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-12-19T00:13:53.07624965Z,true,2024-12-19T00:13:59.285669029Z,true,2024-12-19T00:13:59.258698341Z,01JFE2F4ZKGQVWRPETSR6SJYE1,2024-12-19T00:07:36.160996709Z,10,2024-12-19T00:07:36.160996709Z,65,2024-12-19T00:07:36.160996709Z,0,2024-12-19T00:07:36.160996709Z,4,2024-12-19T00:07:36.160996709Z,/tangrams/361_256.png,2024-12-19T00:13:59.285669029Z,2,2024-12-19T00:07:36.659763645Z,true,2024-12-19T00:13:30.203575537Z,"[""/tangrams/326_358.png"",""/tangrams/361_256.png"",""/tangrams/461_257.png"",""/tangrams/348_181.png""]",2024-12-19T00:07:36.160996709Z,/tangrams/361_256.png,2024-12-19T00:07:36.160996709Z,11,2024-12-19T00:07:36.160996709Z,10,2024-12-19T00:07:36.160996709Z
01JFE3VHFQS9V18XMWZJXA2PEH,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:07:36.183748845Z,"[{""text"":""dove looking right sitting on 3 items"",""sender"":{""id"":""01JFE3JG0DE7BWPK8YPFDRKY8Q"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-12-19T00:17:33.164098272Z,true,2024-12-19T00:17:43.684860439Z,true,2024-12-19T00:17:43.666262392Z,01JFE2F4ZKGQVWRPETSR6SJYE1,2024-12-19T00:07:36.183748845Z,18,2024-12-19T00:07:36.183748845Z,65,2024-12-19T00:07:36.183748845Z,1,2024-12-19T00:07:36.183748845Z,4,2024-12-19T00:07:36.183748845Z,/tangrams/361_256.png,2024-12-19T00:17:43.684860439Z,2,2024-12-19T00:07:36.892628056Z,true,2024-12-19T00:17:16.276209538Z,"[""/tangrams/461_257.png"",""/tangrams/326_358.png"",""/tangrams/361_256.png"",""/tangrams/348_181.png""]",2024-12-19T00:07:36.183748845Z,/tangrams/361_256.png,2024-12-19T00:07:36.183748845Z,3,2024-12-19T00:07:36.183748845Z,18,2024-12-19T00:07:36.183748845Z
