playerID,gameID,contextStructure,setId,setReplicate,phase,order,image,label,cell,top,bottom,text,shownAt,submittedAt,rt_sec,autoSubmitted
01M2155RV91S7EYVKS22CN3J6W,01M20X13PPQ56SF2D1TXYZ1GT1,comp-between,8,0,pretest,9,265_419.png,C7,familiar_top_novel_bottom,265,419,"flat top poin on column pointing right, jagged edges on right",1788893603464,1788893663484,60.02,TRUE
01M2155RV91S7EYVKS22CN3J6W,01M20X13PPQ56SF2D1TXYZ1GT1,comp-between,8,0,pretest,10,405_143.png,L12,entirely_held_out,405,143,"diagonal top left to lower right, two ""legs"" on top, base is tee shaped, jagged edges",1788893663521,1788893719660,56.139,FALSE
01M2155RV91S7EYVKS22CN3J6W,01M20X13PPQ56SF2D1TXYZ1GT1,comp-between,8,0,pretest,11,368_315.png,A5,familiar_top_novel_bottom,368,315,"triangle on top pointing down, two extensions to the left, bottom is a v shape connected to column",1788893719673,1788893779678,60.005,TRUE
01M2155RV91S7EYVKS22CN3J6W,01M20X13PPQ56SF2D1TXYZ1GT1,comp-between,8,0,pretest,12,353_219.png,B2,novel_combination,353,219,"top shape looks like state of oklahoma, two points sticking out, one on either side, on top of rectangle, with a diagonal base",1788893779693,1788893837753,58.06,FALSE
01M2155RV91S7EYVKS22CN3J6W,01M20X13PPQ56SF2D1TXYZ1GT1,comp-between,8,0,pretest,13,398_451.png,I9,entirely_held_out,398,451,right triangle on top of rhomboid on top of horizontal colum with a diagonal going through top left to bottom right,1788893837763,1788893897776,60.013,TRUE
01M2155RV91S7EYVKS22CN3J6W,01M20X13PPQ56SF2D1TXYZ1GT1,comp-between,8,0,pretest,14,265_444.png,C4,trained_distribution,265,444,"flat top, point to right, on column, on horizontal shape, on wide column with diagonal on the base",1788893897778,1788893957787,60.009,TRUE
01M2155RV91S7EYVKS22CN3J6W,01M20X13PPQ56SF2D1TXYZ1GT1,comp-between,8,0,pretest,15,192_92.png,D8,familiar_top_novel_bottom,192,92,"square in top right corner, the diagonal rectangle on horizontal rectangle with a column line going through it",1788893957791,1788894017808,60.017,TRUE
01M2155RV91S7EYVKS22CN3J6W,01M20X13PPQ56SF2D1TXYZ1GT1,comp-between,8,0,pretest,16,349_313.png,J10,entirely_held_out,349,313,"unconnected small rectangle on top, odd shape with jagged teeth on bottome left",1788894017833,1788894061903,44.07,FALSE
01M2155RV91S7EYVKS22CN3J6W,01M20X13PPQ56SF2D1TXYZ1GT1,comp-between,8,0,pretest,17,287_219.png,F2,novel_top_familiar_bottom,287,219,"sideways diamond on top of wide column with jagged edges, horizontal rectangle, and diagonal foot",1788894061914,1788894115733,53.819,FALSE
01M2155RV91S7EYVKS22CN3J6W,01M20X13PPQ56SF2D1TXYZ1GT1,comp-between,8,0,pretest,18,368_436.png,A1,novel_combination,368,436,"upside down triangle on top of rectangle with odd shapes sticking out, diagonal with arrow to r",1788894115741,1788894175748,60.007,TRUE
01M2155RV91S7EYVKS22CN3J6W,01M20X13PPQ56SF2D1TXYZ1GT1,comp-between,8,0,pretest,19,265_235.png,C3,novel_combination,265,235,"flat top with arrow to right, jagged edge on bottom, columns in middle",1788894175750,1788894217911,42.161,FALSE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,0,161_275.png,C4,trained_distribution,161,275,"it looks like a cross, the vertical one being really think and the horizontal one is thin. and it is overlapped with a map on the upper half and a house on the lower half",1788893435850,1788893495857,60.007,TRUE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,1,207_114.png,J10,entirely_held_out,207,114,it looks like a cat. the upper part is like a face of cat with ears and the bottom part is like a sideways diamond with two ends flat,1788893495859,1788893540460,44.601,FALSE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,2,244_141.png,B6,familiar_top_novel_bottom,244,141,it looks like a boat on top of a diamond shaped thing that had a hollow rectangle in it. On the top of the boat is a triangle and a diamond,1788893540464,1788893594042,53.578,FALSE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,3,137_345.png,D1,trained_distribution,137,345,It looks like a person with a diamond head. the arms looke like an upside down triangle. and the legs and wide apart with triangle feet,1788893594045,1788893648359,54.314,FALSE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,4,72_312.png,A2,trained_distribution,72,312,it looks like a decetive. a square face with a hat and the it looks like he has collars on,1788893648363,1788893673571,25.208,FALSE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,5,161_122.png,C7,familiar_top_novel_bottom,161,122,it looks like a toliet. with a long bar on the back. and a triangle spike coming out from the top. and almost like a leg coming out from the back of the toliet seat,1788893673573,1788893723908,50.335,FALSE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,6,291_275.png,H4,novel_top_familiar_bottom,291,275,its overlapping shapes. so a diamond. and then a house. shape and in between is like a,1788893723912,1788893783919,60.007,TRUE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,7,208_57.png,I9,entirely_held_out,208,57,its a like small person with a triangle body and square legs coming out of it. the head is like spikes hair and jelled back hair,1788893783921,1788893835488,51.567,FALSE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,8,244_213.png,B3,trained_distribution,244,213,its like a headless dracula. so it looks like a cape with the arms spreaed apart. the top shows a diamond and a triangle on the side,1788893835490,1788893880790,45.3,FALSE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,9,72_345.png,A1,novel_combination,72,345,"it is like a hat shaped thing on top of a long square, a shape coming out from the left looks like a mustache and it is blocked with a long rectangl",1788893880793,1788893940798,60.005,TRUE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,10,325_312.png,F2,novel_top_familiar_bottom,325,312,it looks like  dynamic W. so theres a like a w indented on top and an M indented on the bottom the rest is black sha,1788893940800,1788894000800,60,TRUE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,11,137_275.png,D4,novel_combination,137,275,it looks like a person with a diamond head sitting on a boat of a house that tippy top is broken and fallen to the right side and the bottom has a rectangle base,1788894000802,1788894051768,50.966,FALSE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,12,245_299.png,K11,entirely_held_out,245,299,it looks like a weird arrow pointing downward. do the top is like a beak and it goes to a curve to the left and it thickens up and the end is like an arrow,1788894051771,1788894093235,41.464,FALSE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,13,265_213.png,G3,novel_top_familiar_bottom,265,213,it likes a person wearing a cap and the head is the shape some sort of weapon,1788894093239,1788894129468,36.229,FALSE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,14,288_382.png,L12,entirely_held_out,288,382,it looks like a person with a rectangle head wearing a robe with big sleeves,1788894129471,1788894156836,27.365,FALSE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,15,244_312.png,B2,novel_combination,244,312,so its like broken landscape. the top is flat with a diamond and triangle on the side and the bottom has an indented M,1788894156839,1788894203384,46.545,FALSE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,16,137_327.png,D8,familiar_top_novel_bottom,137,327,its a person on a boat and they are on top of a arm and hand that looks like a claw,1788894203387,1788894226352,22.965,FALSE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,17,220_345.png,E1,novel_top_familiar_bottom,220,345,its looks like a house on the right side with an arm sort of coming out of it and the bottom is like a weird lef,1788894226355,1788894266850,40.495,FALSE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,18,161_213.png,C3,novel_combination,161,213,it looks like a eagle. so a rectangle shape head and wings and there is a beal,1788894266853,1788894299717,32.864,FALSE
01M2157YJ34JPNQ0ZE6DJJD3G3,01M215K2BSVQ6X8DX5GH1YZX6B,comp-between,12,0,pretest,19,72_103.png,A5,familiar_top_novel_bottom,72,103,it looks like a detective with a hat and a thin mustache coming from the side and a tringle shape coming from the left side and a,1788894299721,1788894359723,60.002,TRUE
01M215F66CRM1GV0R6SDQ69WCM,01M20X14TTKZWGB70XGMAFRR2H,comp-within,8,0,pretest,0,287_219.png,F2,novel_top_familiar_bottom,287,219,"resembles a person with a diamond shaped head, broad shoulders, arms splayed out and balancing on one leg",1788893743533,1788893778509,34.976,FALSE
01M215F66CRM1GV0R6SDQ69WCM,01M20X14TTKZWGB70XGMAFRR2H,comp-within,8,0,pretest,1,234_444.png,H4,novel_top_familiar_bottom,234,444,"at the top, a barn-like shape with two ""ears"" sticking out of it, and at the lower right of the image, two trapezoidal blocks on top of each other",1788893778513,1788893830785,52.272,FALSE
01M215F66CRM1GV0R6SDQ69WCM,01M20X14TTKZWGB70XGMAFRR2H,comp-within,8,0,pretest,2,265_235.png,C3,novel_combination,265,235,"a stylized eagle, with a flat-topped head, neck, and wings that end at the bottom in 4 triangular shapes, two on each side of a rectangle",1788893830787,1788893881910,51.123,FALSE
01M215F66CRM1GV0R6SDQ69WCM,01M20X14TTKZWGB70XGMAFRR2H,comp-within,8,0,pretest,3,192_92.png,D8,familiar_top_novel_bottom,192,92,"a diagonal arrow pointing up and to the right sitting atop a rectangle; that rectangle has a longer, thinner rectangle protroding from it on each side",1788893881912,1788893937473,55.561,FALSE
01M215F66CRM1GV0R6SDQ69WCM,01M20X14TTKZWGB70XGMAFRR2H,comp-within,8,0,pretest,4,368_436.png,A1,novel_combination,368,436,"an inverted triangle sitting atop a rectangle; the lower part of the image resembles an ""S"" ending in an arrow pointing to the left",1788893937477,1788893971273,33.796,FALSE
01M215F66CRM1GV0R6SDQ69WCM,01M20X14TTKZWGB70XGMAFRR2H,comp-within,8,0,pretest,5,353_219.png,B2,novel_combination,353,219,"a stack of abstract shapes: from the top, a rectangle; a rectangle with a point protruding to the right; a triangle with a sharp tip pointing left; another rectangle with a smaller rectangle protruding to the left; and a trapezoid",1788893971276,1788894025207,53.931,FALSE
01M215F66CRM1GV0R6SDQ69WCM,01M20X14TTKZWGB70XGMAFRR2H,comp-within,8,0,pretest,6,405_143.png,L12,entirely_held_out,405,143,"a V at the top with points coming from each leg of the V, atop a trapezoid, which is atop another trapezoid and two rectangles arranged to form a T",1788894025210,1788894063999,38.789,FALSE
01M215F66CRM1GV0R6SDQ69WCM,01M20X14TTKZWGB70XGMAFRR2H,comp-within,8,0,pretest,7,265_419.png,C7,familiar_top_novel_bottom,265,419,"at the top, a T formed from a combined rectangle and triangle; below that there are three stacked triangles on the right of the image, atop a trapezoid and finally another triangle which is pointed down",1788894064003,1788894109900,45.897,FALSE
