id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,correct,correctLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01J1QQ3J7ADWZ5BHR1RRG2KP7K,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T17:57:26.378673201Z,"[{""text"":""an umbrella on its side"",""sender"":{""id"":""01J1QPPF0KMBQ1HMP6K2TVJMH1"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-07-01T18:00:13.553185564Z,TRUE,2024-07-01T18:00:22.022100402Z,TRUE,2024-07-01T18:00:22.008745852Z,01J1QNE6KNDHKGTDVN9VP8XKVM,2024-07-01T17:57:26.378673201Z,5,2024-07-01T17:57:26.378673201Z,65,2024-07-01T17:57:26.378673201Z,0,2024-07-01T17:57:26.378673201Z,4,2024-07-01T17:57:26.378673201Z,/tangrams/7_23.png,2024-07-01T18:00:22.022100402Z,2,2024-07-01T17:57:26.722209285Z,TRUE,2024-07-01T18:00:03.58811489Z,"[""/tangrams/12_28.png"",""/tangrams/11_27.png"",""/tangrams/7_23.png"",""/tangrams/6_22.png""]",2024-07-01T17:57:26.378673201Z,/tangrams/7_23.png,2024-07-01T17:57:26.378673201Z,6,2024-07-01T17:57:26.378673201Z,5,2024-07-01T17:57:26.378673201Z
01J1QR66G4N9H956PCEMJPSDJB,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:16:21.25230124Z,"[{""text"":""3 triangles on top"",""sender"":{""id"":""01J1QR0NNX3XKTWMQVWJ9M6XEV"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-07-01T18:29:10.382558356Z,TRUE,2024-07-01T18:29:17.005999093Z,TRUE,2024-07-01T18:29:16.953393047Z,01J1QNEE1QGJVSMNPAJZ8D88KJ,2024-07-01T18:16:21.25230124Z,31,2024-07-01T18:16:21.25230124Z,65,2024-07-01T18:16:21.25230124Z,1,2024-07-01T18:16:21.25230124Z,4,2024-07-01T18:16:21.25230124Z,/tangrams/3_16.png,2024-07-01T18:29:17.005999093Z,2,2024-07-01T18:16:23.486718773Z,TRUE,2024-07-01T18:29:04.165684336Z,"[""/tangrams/0_17.png"",""/tangrams/2_18.png"",""/tangrams/3_16.png"",""/tangrams/1_19.png""]",2024-07-01T18:16:21.25230124Z,/tangrams/3_16.png,2024-07-01T18:16:21.25230124Z,16,2024-07-01T18:16:21.25230124Z,31,2024-07-01T18:16:21.25230124Z
01J1QRJ49TX9SQCH1TRC0W20WQ,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:22:52.218283391Z,"[{""text"":""three rectangle/square on top then tiny arms square body"",""sender"":{""id"":""01J1QR98XPXSB0MS7PX3JV694M"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-07-01T18:47:28.623646476Z,TRUE,2024-07-01T18:47:40.552872502Z,TRUE,2024-07-01T18:47:40.506625778Z,01J1QNEE1NSP9W3MM8ZJCN4WGY,2024-07-01T18:22:52.218283391Z,37,2024-07-01T18:22:52.218283391Z,65,2024-07-01T18:22:52.218283391Z,2,2024-07-01T18:22:52.218283391Z,4,2024-07-01T18:22:52.218283391Z,/tangrams/0_16.png,2024-07-01T18:47:40.552872502Z,2,2024-07-01T18:22:55.815041173Z,TRUE,2024-07-01T18:47:07.496840719Z,"[""/tangrams/0_19.png"",""/tangrams/1_16.png"",""/tangrams/0_16.png"",""/tangrams/1_19.png""]",2024-07-01T18:22:52.218283391Z,/tangrams/0_16.png,2024-07-01T18:22:52.218283391Z,6,2024-07-01T18:22:52.218283391Z,37,2024-07-01T18:22:52.218283391Z
01J1QPEP0XHBQPB895S5BWGRMB,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T17:46:02.141044086Z,"[{""text"":""top hat"",""sender"":{""id"":""01J1QP70Q80X396GT32EZF7VE8"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-07-01T18:04:52.559310783Z,TRUE,2024-07-01T18:04:59.2578004Z,TRUE,2024-07-01T18:04:59.234746692Z,01J1QNE12VV9T74DS9BE310JQ7,2024-07-01T17:46:02.141044086Z,44,2024-07-01T17:46:02.141044086Z,65,2024-07-01T17:46:02.141044086Z,2,2024-07-01T17:46:02.141044086Z,4,2024-07-01T17:46:02.141044086Z,/tangrams/9_25.png,2024-07-01T18:04:59.2578004Z,2,2024-07-01T17:46:02.867592977Z,TRUE,2024-07-01T18:04:48.919009582Z,"[""/tangrams/7_23.png"",""/tangrams/4_20.png"",""/tangrams/10_26.png"",""/tangrams/9_25.png""]",2024-07-01T17:46:02.141044086Z,/tangrams/9_25.png,2024-07-01T17:46:02.141044086Z,13,2024-07-01T17:46:02.141044086Z,44,2024-07-01T17:46:02.141044086Z
01J1QPR7FJYS81CK124ZFZNGE8,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T17:51:14.930327274Z,,,FALSE,2024-07-01T18:27:40.774156289Z,TRUE,2024-07-01T18:27:40.742999879Z,01J1QNE39PJ7B8A0REV36W4QSF,2024-07-01T17:51:14.930327274Z,33,2024-07-01T17:51:14.930327274Z,65,2024-07-01T17:51:14.930327274Z,2,2024-07-01T17:51:14.930327274Z,4,2024-07-01T17:51:14.930327274Z,,2024-07-01T18:27:40.774156289Z,2,2024-07-01T17:51:15.636216056Z,TRUE,2024-07-01T18:26:37.138108373Z,"[""/tangrams/1_16.png"",""/tangrams/3_18.png"",""/tangrams/2_19.png"",""/tangrams/0_17.png""]",2024-07-01T17:51:14.930327274Z,/tangrams/1_16.png,2024-07-01T17:51:14.930327274Z,2,2024-07-01T17:51:14.930327274Z,33,2024-07-01T17:51:14.930327274Z
01J1QPR7GRWK84MFPZDJ66TNWM,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T17:51:14.969017574Z,,,,,FALSE,2024-07-01T17:51:14.969017574Z,01J1QNE39PJ7B8A0REV36W4QSF,2024-07-01T17:51:14.969017574Z,56,2024-07-01T17:51:14.969017574Z,65,2024-07-01T17:51:14.969017574Z,3,2024-07-01T17:51:14.969017574Z,4,2024-07-01T17:51:14.969017574Z,,,2,2024-07-01T17:51:16.052840332Z,FALSE,2024-07-01T17:51:14.969017574Z,"[""/tangrams/0_19.png"",""/tangrams/1_16.png"",""/tangrams/2_17.png"",""/tangrams/3_18.png""]",2024-07-01T17:51:14.969017574Z,/tangrams/0_19.png,2024-07-01T17:51:14.969017574Z,9,2024-07-01T17:51:14.969017574Z,56,2024-07-01T17:51:14.969017574Z
01J1QPT68S0WDJSZ1TBMX879YA,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T17:52:19.225504074Z,"[{""text"":""rounded tree with ground underneath"",""sender"":{""id"":""01J1QPMY2ZFVFB9RHCKG4TKJ89"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-07-01T18:18:05.442325423Z,TRUE,2024-07-01T18:18:12.945415179Z,TRUE,2024-07-01T18:18:12.922502494Z,01J1QNE39PJ7B8A0REVHZR1A7K,2024-07-01T17:52:19.225504074Z,44,2024-07-01T17:52:19.225504074Z,65,2024-07-01T17:52:19.225504074Z,2,2024-07-01T17:52:19.225504074Z,4,2024-07-01T17:52:19.225504074Z,/tangrams/1_17.png,2024-07-01T18:18:12.945415179Z,2,2024-07-01T17:52:20.358944579Z,TRUE,2024-07-01T18:17:39.393950578Z,"[""/tangrams/3_18.png"",""/tangrams/1_18.png"",""/tangrams/1_17.png"",""/tangrams/3_17.png""]",2024-07-01T17:52:19.225504074Z,/tangrams/1_17.png,2024-07-01T17:52:19.225504074Z,13,2024-07-01T17:52:19.225504074Z,44,2024-07-01T17:52:19.225504074Z
01J1QQ0DTDCBMWSBB8MEG84R1V,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T17:55:43.565735833Z,"[{""text"":""4 triangle feet"",""sender"":{""id"":""01J1QPTD7F4224XY61PC3JM6BF"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-07-01T18:20:35.857581518Z,TRUE,2024-07-01T18:20:41.568941869Z,TRUE,2024-07-01T18:20:41.539461528Z,01J1QNE39Q81W3DCXXJZ95X0QX,2024-07-01T17:55:43.565735833Z,56,2024-07-01T17:55:43.565735833Z,65,2024-07-01T17:55:43.565735833Z,3,2024-07-01T17:55:43.565735833Z,4,2024-07-01T17:55:43.565735833Z,/tangrams/13_29.png,2024-07-01T18:20:41.568941869Z,2,2024-07-01T17:55:45.134641266Z,TRUE,2024-07-01T18:20:23.206169065Z,"[""/tangrams/5_21.png"",""/tangrams/0_16.png"",""/tangrams/9_25.png"",""/tangrams/13_29.png""]",2024-07-01T17:55:43.565735833Z,/tangrams/13_29.png,2024-07-01T17:55:43.565735833Z,9,2024-07-01T17:55:43.565735833Z,56,2024-07-01T17:55:43.565735833Z
01J1QR66SE4BZ7EA3A6SREGFYK,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:16:21.550245107Z,"[{""text"":""torch"",""sender"":{""id"":""01J1QR0NNX3XKTWMQVWJ9M6XEV"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-07-01T18:36:15.971306736Z,TRUE,2024-07-01T18:36:22.811385123Z,TRUE,2024-07-01T18:36:22.773388718Z,01J1QNEE1QGJVSMNPAJZ8D88KJ,2024-07-01T18:16:21.550245107Z,63,2024-07-01T18:16:21.550245107Z,65,2024-07-01T18:16:21.550245107Z,3,2024-07-01T18:16:21.550245107Z,4,2024-07-01T18:16:21.550245107Z,/tangrams/2_16.png,2024-07-01T18:36:22.811385123Z,2,2024-07-01T18:16:25.430498971Z,TRUE,2024-07-01T18:36:03.184924257Z,"[""/tangrams/0_19.png"",""/tangrams/1_17.png"",""/tangrams/2_16.png"",""/tangrams/3_18.png""]",2024-07-01T18:16:21.550245107Z,/tangrams/2_16.png,2024-07-01T18:16:21.550245107Z,16,2024-07-01T18:16:21.550245107Z,63,2024-07-01T18:16:21.550245107Z
01J1QR666A0T6HBN7VG1Y409YZ,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:16:20.938847262Z,"[{""text"":""Cup with three triangles on the top"",""sender"":{""id"":""01J1QR2HT24AKE7JX92ZR1W6VW"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-07-01T18:22:08.839648913Z,TRUE,2024-07-01T18:22:16.493521184Z,TRUE,2024-07-01T18:22:16.465737923Z,01J1QNEE1QGJVSMNPAJZ8D88KJ,2024-07-01T18:16:20.938847262Z,10,2024-07-01T18:16:20.938847262Z,65,2024-07-01T18:16:20.938847262Z,0,2024-07-01T18:16:20.938847262Z,4,2024-07-01T18:16:20.938847262Z,/tangrams/3_17.png,2024-07-01T18:22:16.493521184Z,2,2024-07-01T18:16:22.258540939Z,TRUE,2024-07-01T18:21:49.50590546Z,"[""/tangrams/1_18.png"",""/tangrams/2_19.png"",""/tangrams/0_16.png"",""/tangrams/3_17.png""]",2024-07-01T18:16:20.938847262Z,/tangrams/3_17.png,2024-07-01T18:16:20.938847262Z,11,2024-07-01T18:16:20.938847262Z,10,2024-07-01T18:16:20.938847262Z
01J1QSH3VFR2HDCNT3MEW22G9F,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:39:47.567981081Z,"[{""text"":""upside down triangle"",""sender"":{""id"":""01J1QS2KRRWD8J83308W83QRTG"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-07-01T18:57:43.519625285Z,TRUE,2024-07-01T18:57:48.869779196Z,TRUE,2024-07-01T18:57:48.835162604Z,01J1QNEE1P53GVS68GZ19GDF41,2024-07-01T18:39:47.567981081Z,51,2024-07-01T18:39:47.567981081Z,65,2024-07-01T18:39:47.567981081Z,3,2024-07-01T18:39:47.567981081Z,4,2024-07-01T18:39:47.567981081Z,/tangrams/6_22.png,2024-07-01T18:57:48.869779196Z,2,2024-07-01T18:39:52.657739051Z,TRUE,2024-07-01T18:57:38.372900077Z,"[""/tangrams/6_22.png"",""/tangrams/1_17.png"",""/tangrams/9_25.png"",""/tangrams/8_24.png""]",2024-07-01T18:39:47.567981081Z,/tangrams/6_22.png,2024-07-01T18:39:47.567981081Z,4,2024-07-01T18:39:47.567981081Z,51,2024-07-01T18:39:47.567981081Z
01J1QPEP1B4ECF33RKTG358QJD,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T17:46:02.155880746Z,"[{""text"":""straight line"",""sender"":{""id"":""01J1QNZ0DKKHXW52G0NBBS75Y0"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-07-01T18:07:12.370926011Z,TRUE,2024-07-01T18:07:17.209418594Z,TRUE,2024-07-01T18:07:17.190543764Z,01J1QNE12VV9T74DS9BE310JQ7,2024-07-01T17:46:02.155880746Z,59,2024-07-01T17:46:02.155880746Z,65,2024-07-01T17:46:02.155880746Z,3,2024-07-01T17:46:02.155880746Z,4,2024-07-01T17:46:02.155880746Z,/tangrams/7_23.png,2024-07-01T18:07:17.209418594Z,2,2024-07-01T17:46:03.116376287Z,TRUE,2024-07-01T18:07:06.727482561Z,"[""/tangrams/7_23.png"",""/tangrams/12_28.png"",""/tangrams/0_16.png"",""/tangrams/2_18.png""]",2024-07-01T17:46:02.155880746Z,/tangrams/7_23.png,2024-07-01T17:46:02.155880746Z,12,2024-07-01T17:46:02.155880746Z,59,2024-07-01T17:46:02.155880746Z
01J1QPR7GAG2RSEECZWC3VE811,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T17:51:14.954308529Z,,,,,FALSE,2024-07-01T17:51:14.954308529Z,01J1QNE39PJ7B8A0REV36W4QSF,2024-07-01T17:51:14.954308529Z,50,2024-07-01T17:51:14.954308529Z,65,2024-07-01T17:51:14.954308529Z,3,2024-07-01T17:51:14.954308529Z,4,2024-07-01T17:51:14.954308529Z,,,2,2024-07-01T17:51:15.951891535Z,FALSE,2024-07-01T17:51:14.954308529Z,"[""/tangrams/2_17.png"",""/tangrams/3_16.png"",""/tangrams/1_19.png"",""/tangrams/0_18.png""]",2024-07-01T17:51:14.954308529Z,/tangrams/1_19.png,2024-07-01T17:51:14.954308529Z,3,2024-07-01T17:51:14.954308529Z,50,2024-07-01T17:51:14.954308529Z
