roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01J1QQ3J7ADWZ5BHR1RRG2KP7K,TRUE,01J1QNE6KNDHKGTDVN9VP8XKVM,5,65,0,/tangrams/7_23.png,/tangrams/7_23.png,6,5,"[""/tangrams/12_28.png"",""/tangrams/11_27.png"",""/tangrams/7_23.png"",""/tangrams/6_22.png""]"
01J1QR66G4N9H956PCEMJPSDJB,TRUE,01J1QNEE1QGJVSMNPAJZ8D88KJ,31,65,1,/tangrams/3_16.png,/tangrams/3_16.png,16,31,"[""/tangrams/0_17.png"",""/tangrams/2_18.png"",""/tangrams/3_16.png"",""/tangrams/1_19.png""]"
01J1QRJ49TX9SQCH1TRC0W20WQ,TRUE,01J1QNEE1NSP9W3MM8ZJCN4WGY,37,65,2,/tangrams/0_16.png,/tangrams/0_16.png,6,37,"[""/tangrams/0_19.png"",""/tangrams/1_16.png"",""/tangrams/0_16.png"",""/tangrams/1_19.png""]"
01J1QPEP0XHBQPB895S5BWGRMB,TRUE,01J1QNE12VV9T74DS9BE310JQ7,44,65,2,/tangrams/9_25.png,/tangrams/9_25.png,13,44,"[""/tangrams/7_23.png"",""/tangrams/4_20.png"",""/tangrams/10_26.png"",""/tangrams/9_25.png""]"
01J1QPR7FJYS81CK124ZFZNGE8,FALSE,01J1QNE39PJ7B8A0REV36W4QSF,33,65,2,NA,/tangrams/1_16.png,2,33,"[""/tangrams/1_16.png"",""/tangrams/3_18.png"",""/tangrams/2_19.png"",""/tangrams/0_17.png""]"
01J1QPR7GRWK84MFPZDJ66TNWM,NA,01J1QNE39PJ7B8A0REV36W4QSF,56,65,3,NA,/tangrams/0_19.png,9,56,"[""/tangrams/0_19.png"",""/tangrams/1_16.png"",""/tangrams/2_17.png"",""/tangrams/3_18.png""]"
01J1QPT68S0WDJSZ1TBMX879YA,TRUE,01J1QNE39PJ7B8A0REVHZR1A7K,44,65,2,/tangrams/1_17.png,/tangrams/1_17.png,13,44,"[""/tangrams/3_18.png"",""/tangrams/1_18.png"",""/tangrams/1_17.png"",""/tangrams/3_17.png""]"
01J1QQ0DTDCBMWSBB8MEG84R1V,TRUE,01J1QNE39Q81W3DCXXJZ95X0QX,56,65,3,/tangrams/13_29.png,/tangrams/13_29.png,9,56,"[""/tangrams/5_21.png"",""/tangrams/0_16.png"",""/tangrams/9_25.png"",""/tangrams/13_29.png""]"
01J1QR66SE4BZ7EA3A6SREGFYK,TRUE,01J1QNEE1QGJVSMNPAJZ8D88KJ,63,65,3,/tangrams/2_16.png,/tangrams/2_16.png,16,63,"[""/tangrams/0_19.png"",""/tangrams/1_17.png"",""/tangrams/2_16.png"",""/tangrams/3_18.png""]"
01J1QR666A0T6HBN7VG1Y409YZ,TRUE,01J1QNEE1QGJVSMNPAJZ8D88KJ,10,65,0,/tangrams/3_17.png,/tangrams/3_17.png,11,10,"[""/tangrams/1_18.png"",""/tangrams/2_19.png"",""/tangrams/0_16.png"",""/tangrams/3_17.png""]"
01J1QSH3VFR2HDCNT3MEW22G9F,TRUE,01J1QNEE1P53GVS68GZ19GDF41,51,65,3,/tangrams/6_22.png,/tangrams/6_22.png,4,51,"[""/tangrams/6_22.png"",""/tangrams/1_17.png"",""/tangrams/9_25.png"",""/tangrams/8_24.png""]"
01J1QPEP1B4ECF33RKTG358QJD,TRUE,01J1QNE12VV9T74DS9BE310JQ7,59,65,3,/tangrams/7_23.png,/tangrams/7_23.png,12,59,"[""/tangrams/7_23.png"",""/tangrams/12_28.png"",""/tangrams/0_16.png"",""/tangrams/2_18.png""]"
01J1QPR7GAG2RSEECZWC3VE811,NA,01J1QNE39PJ7B8A0REV36W4QSF,50,65,3,NA,/tangrams/1_19.png,3,50,"[""/tangrams/2_17.png"",""/tangrams/3_16.png"",""/tangrams/1_19.png"",""/tangrams/0_18.png""]"
01J1QPT6C40RHHMGSXHKD684GE,TRUE,01J1QNE39PJ7B8A0REVHZR1A7K,47,65,2,/tangrams/3_18.png,/tangrams/3_18.png,16,47,"[""/tangrams/3_17.png"",""/tangrams/0_17.png"",""/tangrams/3_18.png"",""/tangrams/0_18.png""]"
01J1QQ0DX6Z9K2J5KCJ2CPP2KG,TRUE,01J1QNE39Q81W3DCXXJZ95X0QX,43,65,2,/tangrams/7_23.png,/tangrams/7_23.png,12,43,"[""/tangrams/11_27.png"",""/tangrams/3_19.png"",""/tangrams/7_23.png"",""/tangrams/9_25.png""]"
01J1QQD4BERHR5NCEMFD4S72C4,TRUE,01J1QNE6KPS5SV4KX4GKK5GM7S,23,65,1,/tangrams/3_19.png,/tangrams/3_19.png,8,23,"[""/tangrams/3_19.png"",""/tangrams/0_19.png"",""/tangrams/3_16.png"",""/tangrams/0_16.png""]"
01J1QQQ1K80W8MBGF9K44YJV47,TRUE,01J1QNE6KNDHKGTDVN9A5ABN3E,24,65,1,/tangrams/0_17.png,/tangrams/0_17.png,9,24,"[""/tangrams/2_16.png"",""/tangrams/0_17.png"",""/tangrams/3_19.png"",""/tangrams/1_18.png""]"
01J1QSH3YGSAZXKK9A19RSZVYZ,TRUE,01J1QNEE1P53GVS68GZ19GDF41,56,65,3,/tangrams/9_25.png,/tangrams/9_25.png,9,56,"[""/tangrams/6_22.png"",""/tangrams/13_29.png"",""/tangrams/9_25.png"",""/tangrams/12_28.png""]"
01J1QPR7G6HZCRFNRF6810B9XR,NA,01J1QNE39PJ7B8A0REV36W4QSF,48,65,3,NA,/tangrams/3_18.png,1,48,"[""/tangrams/1_19.png"",""/tangrams/3_18.png"",""/tangrams/2_16.png"",""/tangrams/0_17.png""]"
01J1QQ3J9K78VKDT7DEMC5XJ8X,TRUE,01J1QNE6KNDHKGTDVN9VP8XKVM,34,65,2,/tangrams/12_28.png,/tangrams/12_28.png,3,34,"[""/tangrams/9_25.png"",""/tangrams/0_16.png"",""/tangrams/12_28.png"",""/tangrams/4_20.png""]"
01J1QRJ4KJR38GHATX4RRDC8S8,TRUE,01J1QNEE1NSP9W3MM8ZJCN4WGY,55,65,3,/tangrams/0_17.png,/tangrams/0_17.png,8,55,"[""/tangrams/0_17.png"",""/tangrams/1_16.png"",""/tangrams/1_17.png"",""/tangrams/0_16.png""]"
01J1QSH30P8A6GYHKD07NMB92K,TRUE,01J1QNEE1P53GVS68GZ19GDF41,10,65,0,/tangrams/4_20.png,/tangrams/4_20.png,11,10,"[""/tangrams/12_28.png"",""/tangrams/13_29.png"",""/tangrams/4_20.png"",""/tangrams/8_24.png""]"
01J1QPKY533MZSBD2ZTCWD7CQY,FALSE,01J1QNE12S0A8AFYPZ0YNZWKYZ,5,65,0,/tangrams/1_17.png,/tangrams/1_16.png,6,5,"[""/tangrams/3_16.png"",""/tangrams/3_17.png"",""/tangrams/1_17.png"",""/tangrams/1_16.png""]"
01J1QPR7D6GXAY7Q4G7JXR6FBY,FALSE,01J1QNE39PJ7B8A0REV36W4QSF,0,65,0,NA,/tangrams/2_19.png,1,0,"[""/tangrams/0_17.png"",""/tangrams/2_19.png"",""/tangrams/1_16.png"",""/tangrams/3_18.png""]"
01J1QPR7E7E0BD4H1BX2WC91Q5,FALSE,01J1QNE39PJ7B8A0REV36W4QSF,22,65,1,NA,/tangrams/3_18.png,7,22,"[""/tangrams/2_19.png"",""/tangrams/3_18.png"",""/tangrams/1_17.png"",""/tangrams/0_16.png""]"
01J1QPR7EG0K449Q5T3Y63DF5P,FALSE,01J1QNE39PJ7B8A0REV36W4QSF,29,65,1,NA,/tangrams/2_18.png,14,29,"[""/tangrams/0_16.png"",""/tangrams/3_19.png"",""/tangrams/2_18.png"",""/tangrams/1_17.png""]"
01J1QPT69QZAJ5926KB26JC8SG,TRUE,01J1QNE39PJ7B8A0REVHZR1A7K,35,65,2,/tangrams/0_19.png,/tangrams/0_19.png,4,35,"[""/tangrams/2_19.png"",""/tangrams/0_19.png"",""/tangrams/2_16.png"",""/tangrams/0_16.png""]"
01J1QQ3J96PEH4YEQXFA7QD2TN,TRUE,01J1QNE6KNDHKGTDVN9VP8XKVM,25,65,1,/tangrams/3_19.png,/tangrams/3_19.png,10,25,"[""/tangrams/5_21.png"",""/tangrams/7_23.png"",""/tangrams/15_31.png"",""/tangrams/3_19.png""]"
01J1QRJ4N03DXYWZGB61E24WQC,TRUE,01J1QNEE1NSP9W3MM8ZJCN4WGY,56,65,3,/tangrams/1_19.png,/tangrams/1_19.png,9,56,"[""/tangrams/2_16.png"",""/tangrams/1_16.png"",""/tangrams/2_19.png"",""/tangrams/1_19.png""]"
01J1QSH2XXNS98MGHX9YC1HZPB,TRUE,01J1QNEE1P53GVS68GZ19GDF41,6,65,0,/tangrams/10_26.png,/tangrams/10_26.png,7,6,"[""/tangrams/10_26.png"",""/tangrams/5_21.png"",""/tangrams/13_29.png"",""/tangrams/1_17.png""]"
01J1QPR7E4YC50B5AV3QBE9WBA,FALSE,01J1QNE39PJ7B8A0REV36W4QSF,20,65,1,NA,/tangrams/0_16.png,5,20,"[""/tangrams/0_16.png"",""/tangrams/3_17.png"",""/tangrams/2_19.png"",""/tangrams/1_18.png""]"
01J1QPT6BTSBZKXPKK4Z0VK2HM,TRUE,01J1QNE39PJ7B8A0REVHZR1A7K,51,65,3,/tangrams/0_18.png,/tangrams/0_18.png,4,51,"[""/tangrams/0_18.png"",""/tangrams/0_19.png"",""/tangrams/3_18.png"",""/tangrams/3_19.png""]"
01J1QQ0DSX5MCT17Y6V7BYMHH9,TRUE,01J1QNE39Q81W3DCXXJZ95X0QX,27,65,1,/tangrams/1_17.png,/tangrams/1_17.png,12,27,"[""/tangrams/2_18.png"",""/tangrams/1_17.png"",""/tangrams/10_26.png"",""/tangrams/12_28.png""]"
01J1QQ0DXDB0ZKM96S41YRWFDB,TRUE,01J1QNE39Q81W3DCXXJZ95X0QX,35,65,2,/tangrams/10_26.png,/tangrams/10_26.png,4,35,"[""/tangrams/13_29.png"",""/tangrams/10_26.png"",""/tangrams/12_28.png"",""/tangrams/5_21.png""]"
01J1QR66E3VCAKB30103B6731M,TRUE,01J1QNEE1QGJVSMNPAJZ8D88KJ,32,65,2,/tangrams/1_18.png,/tangrams/1_18.png,1,32,"[""/tangrams/2_16.png"",""/tangrams/3_17.png"",""/tangrams/1_18.png"",""/tangrams/0_19.png""]"
01J1QRJ467PB5D9RXWMXVE9J6X,TRUE,01J1QNEE1NSP9W3MM8ZJCN4WGY,31,65,1,/tangrams/0_19.png,/tangrams/0_19.png,16,31,"[""/tangrams/0_19.png"",""/tangrams/2_19.png"",""/tangrams/2_17.png"",""/tangrams/0_17.png""]"
01J1QQ0DSK2PG70SCJEWA8Q4HR,TRUE,01J1QNE39Q81W3DCXXJZ95X0QX,5,65,0,/tangrams/2_18.png,/tangrams/2_18.png,6,5,"[""/tangrams/2_18.png"",""/tangrams/7_23.png"",""/tangrams/15_31.png"",""/tangrams/1_17.png""]"
01J1QQ0DX4VX936FMVR8NV0E7A,TRUE,01J1QNE39Q81W3DCXXJZ95X0QX,37,65,2,/tangrams/3_19.png,/tangrams/3_19.png,6,37,"[""/tangrams/3_19.png"",""/tangrams/12_28.png"",""/tangrams/11_27.png"",""/tangrams/15_31.png""]"
01J1QR664AD88PBVQS0D8GVXVE,TRUE,01J1QNEE1QGJVSMNPAJZ8D88KJ,0,65,0,/tangrams/1_17.png,/tangrams/1_17.png,1,0,"[""/tangrams/1_17.png"",""/tangrams/3_16.png"",""/tangrams/0_19.png"",""/tangrams/2_18.png""]"
01J1QSH32HJ3AJ2QHBM759H97T,TRUE,01J1QNEE1P53GVS68GZ19GDF41,13,65,0,/tangrams/0_16.png,/tangrams/0_16.png,14,13,"[""/tangrams/5_21.png"",""/tangrams/10_26.png"",""/tangrams/2_18.png"",""/tangrams/0_16.png""]"
01J1QSH3776JTD3D2RPFH4P3F2,TRUE,01J1QNEE1P53GVS68GZ19GDF41,20,65,1,/tangrams/12_28.png,/tangrams/12_28.png,5,20,"[""/tangrams/11_27.png"",""/tangrams/1_17.png"",""/tangrams/12_28.png"",""/tangrams/5_21.png""]"
01J1QPCNH52CY1WB9GPP53CKGF,TRUE,01J1QNE12RAT2HV30CJ14B10MV,18,65,1,/tangrams/1_18.png,/tangrams/1_18.png,3,18,"[""/tangrams/0_16.png"",""/tangrams/1_18.png"",""/tangrams/2_19.png"",""/tangrams/3_17.png""]"
01J1QQ0DV7KEZ7K3G051BM93RW,TRUE,01J1QNE39Q81W3DCXXJZ95X0QX,49,65,3,/tangrams/14_30.png,/tangrams/14_30.png,2,49,"[""/tangrams/8_24.png"",""/tangrams/14_30.png"",""/tangrams/9_25.png"",""/tangrams/3_19.png""]"
01J1QQD47THE1EK4QMXGAG3HZ8,TRUE,01J1QNE6KPS5SV4KX4GKK5GM7S,63,65,3,/tangrams/1_18.png,/tangrams/1_18.png,16,63,"[""/tangrams/3_19.png"",""/tangrams/3_18.png"",""/tangrams/1_19.png"",""/tangrams/1_18.png""]"
01J1QRJ41NJAPFEJVS0Q1EX8WZ,TRUE,01J1QNEE1NSP9W3MM8ZJCN4WGY,8,65,0,/tangrams/1_18.png,/tangrams/1_18.png,9,8,"[""/tangrams/0_18.png"",""/tangrams/1_19.png"",""/tangrams/1_18.png"",""/tangrams/0_19.png""]"
01J1QPKY4VCFM690YQBNJPY3J7,TRUE,01J1QNE12S0A8AFYPZ0YNZWKYZ,30,65,1,/tangrams/0_18.png,/tangrams/0_18.png,15,30,"[""/tangrams/2_17.png"",""/tangrams/2_18.png"",""/tangrams/0_18.png"",""/tangrams/0_17.png""]"
01J1QQ3J9N4WVJVQGY97Y2RFK4,TRUE,01J1QNE6KNDHKGTDVN9VP8XKVM,38,65,2,/tangrams/10_26.png,/tangrams/10_26.png,7,38,"[""/tangrams/6_22.png"",""/tangrams/2_18.png"",""/tangrams/5_21.png"",""/tangrams/10_26.png""]"
01J1QQQ1PNR6CFGMFXB95MV58H,TRUE,01J1QNE6KNDHKGTDVN9A5ABN3E,31,65,1,/tangrams/2_16.png,/tangrams/2_16.png,16,31,"[""/tangrams/2_16.png"",""/tangrams/0_18.png"",""/tangrams/3_17.png"",""/tangrams/1_19.png""]"
01J1QSH3A1D69WD39DKGP2576T,TRUE,01J1QNEE1P53GVS68GZ19GDF41,25,65,1,/tangrams/2_18.png,/tangrams/2_18.png,10,25,"[""/tangrams/11_27.png"",""/tangrams/1_17.png"",""/tangrams/2_18.png"",""/tangrams/15_31.png""]"
01J1QSH3J6JEST4BPG78EWFKFP,TRUE,01J1QNEE1P53GVS68GZ19GDF41,40,65,2,/tangrams/6_22.png,/tangrams/6_22.png,9,40,"[""/tangrams/9_25.png"",""/tangrams/7_23.png"",""/tangrams/1_17.png"",""/tangrams/6_22.png""]"
01J1QPR7E08R8CVRRJA092B95D,FALSE,01J1QNE39PJ7B8A0REV36W4QSF,14,65,0,NA,/tangrams/0_17.png,15,14,"[""/tangrams/3_16.png"",""/tangrams/2_19.png"",""/tangrams/0_17.png"",""/tangrams/1_18.png""]"
01J1QQD48SAEEKXMPFJ38TGJ6V,TRUE,01J1QNE6KPS5SV4KX4GKK5GM7S,8,65,0,/tangrams/0_17.png,/tangrams/0_17.png,9,8,"[""/tangrams/3_19.png"",""/tangrams/0_17.png"",""/tangrams/3_17.png"",""/tangrams/0_19.png""]"
01J1QQD4A9FGG66CGM4KTEMKMT,TRUE,01J1QNE6KPS5SV4KX4GKK5GM7S,16,65,1,/tangrams/3_17.png,/tangrams/3_17.png,1,16,"[""/tangrams/3_16.png"",""/tangrams/3_17.png"",""/tangrams/0_16.png"",""/tangrams/0_17.png""]"
01J1QQQ1HCT58TV8PMQ8DYVWTS,TRUE,01J1QNE6KNDHKGTDVN9A5ABN3E,20,65,1,/tangrams/0_16.png,/tangrams/0_16.png,5,20,"[""/tangrams/2_17.png"",""/tangrams/0_16.png"",""/tangrams/1_18.png"",""/tangrams/3_19.png""]"
01J1QQQ1M2N05PR409AF0V340X,TRUE,01J1QNE6KNDHKGTDVN9A5ABN3E,18,65,1,/tangrams/3_16.png,/tangrams/3_16.png,3,18,"[""/tangrams/3_16.png"",""/tangrams/2_17.png"",""/tangrams/1_19.png"",""/tangrams/0_18.png""]"
01J1QSH40E9YJSE9XZFNRYYA8D,TRUE,01J1QNEE1P53GVS68GZ19GDF41,60,65,3,/tangrams/1_17.png,/tangrams/1_17.png,13,60,"[""/tangrams/1_17.png"",""/tangrams/14_30.png"",""/tangrams/4_20.png"",""/tangrams/0_16.png""]"
01J1QPR7D4B54PXSN0E6Q07SYS,FALSE,01J1QNE39PJ7B8A0REV36W4QSF,2,65,0,NA,/tangrams/3_18.png,3,2,"[""/tangrams/0_19.png"",""/tangrams/2_17.png"",""/tangrams/1_16.png"",""/tangrams/3_18.png""]"
01J1QPR7GTTFKPQ1F62A09M1CZ,NA,01J1QNE39PJ7B8A0REV36W4QSF,60,65,3,NA,/tangrams/2_18.png,13,60,"[""/tangrams/0_19.png"",""/tangrams/3_17.png"",""/tangrams/1_16.png"",""/tangrams/2_18.png""]"
01J1QQ0DSQ0A1G086A8RBZ0CAN,TRUE,01J1QNE39Q81W3DCXXJZ95X0QX,14,65,0,/tangrams/6_22.png,/tangrams/6_22.png,15,14,"[""/tangrams/15_31.png"",""/tangrams/6_22.png"",""/tangrams/8_24.png"",""/tangrams/1_17.png""]"
01J1QQ3JCT009CETFH20ES08CG,TRUE,01J1QNE6KNDHKGTDVN9VP8XKVM,60,65,3,/tangrams/9_25.png,/tangrams/9_25.png,13,60,"[""/tangrams/14_30.png"",""/tangrams/8_24.png"",""/tangrams/9_25.png"",""/tangrams/11_27.png""]"
01J1QQD4D0DSJ0JVE6Z61T9C86,TRUE,01J1QNE6KPS5SV4KX4GKK5GM7S,34,65,2,/tangrams/3_18.png,/tangrams/3_18.png,3,34,"[""/tangrams/0_18.png"",""/tangrams/3_16.png"",""/tangrams/0_16.png"",""/tangrams/3_18.png""]"
01J1QR663TFKSGSM5B5PDB1N90,FALSE,01J1QNEE1QGJVSMNPAJZ8D88KJ,1,65,0,/tangrams/3_17.png,/tangrams/2_19.png,2,1,"[""/tangrams/3_17.png"",""/tangrams/2_19.png"",""/tangrams/0_18.png"",""/tangrams/1_16.png""]"
01J1QQ0DSTR9DCP4YY9ZM6V65H,TRUE,01J1QNE39Q81W3DCXXJZ95X0QX,30,65,1,/tangrams/11_27.png,/tangrams/11_27.png,15,30,"[""/tangrams/11_27.png"",""/tangrams/13_29.png"",""/tangrams/7_23.png"",""/tangrams/2_18.png""]"
01J1QQ0DXBWV7ACFBC5DFDX0VZ,TRUE,01J1QNE39Q81W3DCXXJZ95X0QX,3,65,0,/tangrams/8_24.png,/tangrams/8_24.png,4,3,"[""/tangrams/6_22.png"",""/tangrams/7_23.png"",""/tangrams/0_16.png"",""/tangrams/8_24.png""]"
01J1QR6651QXGYK63T8PTWY018,TRUE,01J1QNEE1QGJVSMNPAJZ8D88KJ,4,65,0,/tangrams/1_18.png,/tangrams/1_18.png,5,4,"[""/tangrams/3_17.png"",""/tangrams/1_18.png"",""/tangrams/0_16.png"",""/tangrams/2_19.png""]"
01J1QR66GYHKV7PZKRZZYJR0C4,TRUE,01J1QNEE1QGJVSMNPAJZ8D88KJ,36,65,2,/tangrams/0_19.png,/tangrams/0_19.png,5,36,"[""/tangrams/2_18.png"",""/tangrams/0_19.png"",""/tangrams/3_17.png"",""/tangrams/1_16.png""]"
01J1QR66N98TV3Q1BCEWG3KKK5,TRUE,01J1QNEE1QGJVSMNPAJZ8D88KJ,43,65,2,/tangrams/1_19.png,/tangrams/1_19.png,12,43,"[""/tangrams/0_17.png"",""/tangrams/1_19.png"",""/tangrams/3_18.png"",""/tangrams/2_16.png""]"
01J1QRJ436KAGET4P4F2TKAVN2,TRUE,01J1QNEE1NSP9W3MM8ZJCN4WGY,29,65,1,/tangrams/1_17.png,/tangrams/1_17.png,14,29,"[""/tangrams/1_17.png"",""/tangrams/1_18.png"",""/tangrams/3_17.png"",""/tangrams/3_18.png""]"
01J1QQQ1RVC9YQSGGWX906T3NC,TRUE,01J1QNE6KNDHKGTDVN9A5ABN3E,52,65,3,/tangrams/3_19.png,/tangrams/3_19.png,5,52,"[""/tangrams/2_16.png"",""/tangrams/0_17.png"",""/tangrams/1_18.png"",""/tangrams/3_19.png""]"
01J1QSH2Z76SHK88YRZ6NYW8KV,TRUE,01J1QNEE1P53GVS68GZ19GDF41,7,65,0,/tangrams/6_22.png,/tangrams/6_22.png,8,7,"[""/tangrams/6_22.png"",""/tangrams/8_24.png"",""/tangrams/1_17.png"",""/tangrams/5_21.png""]"
01J1QPCNHF1E3A9M143Y02Z7GM,TRUE,01J1QNE12RAT2HV30CJ14B10MV,29,65,1,/tangrams/0_16.png,/tangrams/0_16.png,14,29,"[""/tangrams/2_17.png"",""/tangrams/3_18.png"",""/tangrams/0_16.png"",""/tangrams/1_19.png""]"
01J1QPEP0ZGKNG1VCA1YXQDZB5,TRUE,01J1QNE12VV9T74DS9BE310JQ7,47,65,2,/tangrams/0_16.png,/tangrams/0_16.png,16,47,"[""/tangrams/12_28.png"",""/tangrams/15_31.png"",""/tangrams/0_16.png"",""/tangrams/7_23.png""]"
01J1QPEP1E03AKM7MTG3B8G691,TRUE,01J1QNE12VV9T74DS9BE310JQ7,63,65,3,/tangrams/3_19.png,/tangrams/3_19.png,16,63,"[""/tangrams/14_30.png"",""/tangrams/11_27.png"",""/tangrams/10_26.png"",""/tangrams/3_19.png""]"
01J1QQ0DRDJGMM6GPZ15676T2D,TRUE,01J1QNE39Q81W3DCXXJZ95X0QX,59,65,3,/tangrams/9_25.png,/tangrams/9_25.png,12,59,"[""/tangrams/5_21.png"",""/tangrams/7_23.png"",""/tangrams/6_22.png"",""/tangrams/9_25.png""]"
01J1QQ3J9CZV7K654Z99BENVA8,TRUE,01J1QNE6KNDHKGTDVN9VP8XKVM,36,65,2,/tangrams/11_27.png,/tangrams/11_27.png,5,36,"[""/tangrams/0_16.png"",""/tangrams/8_24.png"",""/tangrams/1_17.png"",""/tangrams/11_27.png""]"
01J1QQ3JCCGS44FZQHQD5FNRB9,TRUE,01J1QNE6KNDHKGTDVN9VP8XKVM,62,65,3,/tangrams/11_27.png,/tangrams/11_27.png,15,62,"[""/tangrams/1_17.png"",""/tangrams/4_20.png"",""/tangrams/12_28.png"",""/tangrams/11_27.png""]"
01J1QPT67WGZGD8654ZT98PPPP,TRUE,01J1QNE39PJ7B8A0REVHZR1A7K,0,65,0,/tangrams/3_16.png,/tangrams/3_16.png,1,0,"[""/tangrams/1_16.png"",""/tangrams/3_17.png"",""/tangrams/1_17.png"",""/tangrams/3_16.png""]"
01J1QPT68KSYR6Z6D6KGQ8A7EQ,TRUE,01J1QNE39PJ7B8A0REVHZR1A7K,37,65,2,/tangrams/2_18.png,/tangrams/2_18.png,6,37,"[""/tangrams/2_18.png"",""/tangrams/0_18.png"",""/tangrams/0_19.png"",""/tangrams/2_19.png""]"
01J1QQD4FMYHNQMJ83QECE4EP0,TRUE,01J1QNE6KPS5SV4KX4GKK5GM7S,49,65,3,/tangrams/2_16.png,/tangrams/2_16.png,2,49,"[""/tangrams/0_18.png"",""/tangrams/0_16.png"",""/tangrams/2_16.png"",""/tangrams/2_18.png""]"
01J1QR66V0MVR8GBP8X69760Q7,TRUE,01J1QNEE1QGJVSMNPAJZ8D88KJ,60,65,3,/tangrams/3_19.png,/tangrams/3_19.png,13,60,"[""/tangrams/0_17.png"",""/tangrams/2_18.png"",""/tangrams/3_19.png"",""/tangrams/1_16.png""]"
01J1QQ0DV2MWT0AG2JTN399D1D,TRUE,01J1QNE39Q81W3DCXXJZ95X0QX,21,65,1,/tangrams/12_28.png,/tangrams/12_28.png,6,21,"[""/tangrams/5_21.png"",""/tangrams/12_28.png"",""/tangrams/9_25.png"",""/tangrams/7_23.png""]"
01J1QQ3J7NW8SWY43E00JWXG6K,TRUE,01J1QNE6KNDHKGTDVN9VP8XKVM,23,65,1,/tangrams/2_18.png,/tangrams/2_18.png,8,23,"[""/tangrams/2_18.png"",""/tangrams/9_25.png"",""/tangrams/0_16.png"",""/tangrams/6_22.png""]"
01J1QQ3JCQ3Z0W2H44TB43KQ8P,TRUE,01J1QNE6KNDHKGTDVN9VP8XKVM,1,65,0,/tangrams/10_26.png,/tangrams/10_26.png,2,1,"[""/tangrams/6_22.png"",""/tangrams/10_26.png"",""/tangrams/3_19.png"",""/tangrams/5_21.png""]"
01J1QQQ1K1AREXQ90X3GFRFDSH,TRUE,01J1QNE6KNDHKGTDVN9A5ABN3E,19,65,1,/tangrams/1_16.png,/tangrams/1_16.png,4,19,"[""/tangrams/3_19.png"",""/tangrams/0_17.png"",""/tangrams/1_16.png"",""/tangrams/2_18.png""]"
