id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JGZ2H77QXFTZ5K5RVA650HJK,01JGZ1J1RQ9RJWEWNQW6SZWDX9,2025-01-07T00:27:16.599517816Z,60,2025-01-07T00:27:16.599517816Z,false,2025-01-07T00:27:16.599517816Z,01JGZ1J1SBA646C45Q9V7SKXN9,2025-01-07T00:27:16.599517816Z,0,2025-01-07T00:27:16.599517816Z,,,selection,2025-01-07T00:27:16.599517816Z,01JGZ2H5CTV1RSXEK2SQ2E0TMK,2025-01-07T00:27:16.599517816Z,false,2025-01-07T00:27:16.599517816Z,,,01JGZ2H77HYP67GMA0BYGKX8VX,2025-01-07T00:27:16.599517816Z
01JGZ3H1VWSWWJE7Z1AP8A0M18,01JGZ1HQ2ACP5KAXQKEVQPZFA0,2025-01-07T00:44:39.676652592Z,60,2025-01-07T00:44:39.676652592Z,true,2025-01-07T00:49:25.302144052Z,01JGZ1HQ3BXW69RFKVC55KXV7B,2025-01-07T00:44:39.676652592Z,0,2025-01-07T00:44:39.676652592Z,true,2025-01-07T00:48:32.0371781Z,selection,2025-01-07T00:44:39.676652592Z,01JGZ3H0SZT57RZN6QXWV4TAGN,2025-01-07T00:44:39.676652592Z,true,2025-01-07T00:48:31.534952568Z,true,2025-01-07T00:48:32.178553046Z,01JGZ3H1V8YCWM2ZKP199TG207,2025-01-07T00:44:39.676652592Z
01JGZ4ATGB41J9AMAHZBPAXM0F,01JGZ1JZ88SWYYRG2SW3JHB9A4,2025-01-07T00:58:44.107097967Z,3,2025-01-07T00:58:44.107097967Z,false,2025-01-07T00:58:44.107097967Z,01JGZ1JZ8NW40KBCX0V75X3ASW,2025-01-07T00:58:44.107097967Z,1,2025-01-07T00:58:44.107097967Z,,,feedback,2025-01-07T00:58:44.107097967Z,01JGZ4AJATE87EV7TPS5GBA757,2025-01-07T00:58:44.107097967Z,false,2025-01-07T00:58:44.107097967Z,,,01JGZ4ATDQQR4FVSCK4FF6E7AZ,2025-01-07T00:58:44.107097967Z
01JGZ4B0VENCY5FQ6ERBYN50N1,01JGZ1JZ88SWYYRG2SW3JHB9A4,2025-01-07T00:58:50.606256229Z,60,2025-01-07T00:58:50.606256229Z,false,2025-01-07T00:58:50.606256229Z,01JGZ1JZ8NW40KBCX0V75X3ASW,2025-01-07T00:58:50.606256229Z,0,2025-01-07T00:58:50.606256229Z,,,selection,2025-01-07T00:58:50.606256229Z,01JGZ4AM35DSVXMRB0JPHC9Z5P,2025-01-07T00:58:50.606256229Z,false,2025-01-07T00:58:50.606256229Z,,,01JGZ4B0TP750RNHKXXMPW1013,2025-01-07T00:58:50.606256229Z
01JGZ1X6B5VNCYHFXANDVT0637,01JGZ1J4W56VM27P6SXN8FAEF4,2025-01-07T00:16:20.325589641Z,60,2025-01-07T00:16:20.325589641Z,true,2025-01-07T00:26:21.582177748Z,01JGZ1J4WMY7MA81TRZB8H2YG3,2025-01-07T00:16:20.325589641Z,0,2025-01-07T00:16:20.325589641Z,true,2025-01-07T00:25:29.492902383Z,selection,2025-01-07T00:16:20.325589641Z,01JGZ1X5RKB59X8GJ1QCF4W18B,2025-01-07T00:16:20.325589641Z,true,2025-01-07T00:25:29.455863354Z,true,2025-01-07T00:25:29.514104425Z,01JGZ1X6AXA9SA6W9M1MSYFKYH,2025-01-07T00:16:20.325589641Z
01JGZ1X60J97SKGF07SZ0HXCF2,01JGZ1J4W56VM27P6SXN8FAEF4,2025-01-07T00:16:19.986178612Z,60,2025-01-07T00:16:19.986178612Z,true,2025-01-07T00:19:28.062524227Z,01JGZ1J4WMY7MA81TRZB8H2YG3,2025-01-07T00:16:19.986178612Z,0,2025-01-07T00:16:19.986178612Z,true,2025-01-07T00:19:10.000486801Z,selection,2025-01-07T00:16:19.986178612Z,01JGZ1X5R86WQM3W3ZPEYBW53C,2025-01-07T00:16:19.986178612Z,true,2025-01-07T00:19:09.983021271Z,true,2025-01-07T00:19:10.016943574Z,01JGZ1X606Q7VN4JDZ0Q929WVE,2025-01-07T00:16:19.986178612Z
01JGZ26G8XAGJQCQK0BW1ZM95V,01JGZ1J4W56VM27P6SXN8FAEF4,2025-01-07T00:21:25.405708687Z,60,2025-01-07T00:21:25.405708687Z,true,2025-01-07T01:04:44.871375212Z,01JGZ1J4WKTCRGQS8R8HDNJ96R,2025-01-07T00:21:25.405708687Z,0,2025-01-07T00:21:25.405708687Z,true,2025-01-07T01:04:20.025370893Z,selection,2025-01-07T00:21:25.405708687Z,01JGZ26ENKJM3XAVPQKSEJSXZ9,2025-01-07T00:21:25.405708687Z,true,2025-01-07T01:04:19.74420965Z,true,2025-01-07T01:04:20.191379307Z,01JGZ26G8NHX1BT10C4TPGRX2Q,2025-01-07T00:21:25.405708687Z
01JGZ2MT6BGKS74G7N4VBF8GCW,01JGZ1J1RQ9RJWEWNQW6SZWDX9,2025-01-07T00:29:14.315557396Z,60,2025-01-07T00:29:14.315557396Z,false,2025-01-07T00:29:14.315557396Z,01JGZ1J1SAQ65EVEEREPVNZ6VV,2025-01-07T00:29:14.315557396Z,0,2025-01-07T00:29:14.315557396Z,,,selection,2025-01-07T00:29:14.315557396Z,01JGZ2MQP2XHHVTCV08PGAT3J2,2025-01-07T00:29:14.315557396Z,false,2025-01-07T00:29:14.315557396Z,,,01JGZ2MT611VWAD1EVJF3NHRHC,2025-01-07T00:29:14.315557396Z
01JGZ1X5Y75504S9Z1J82RG0CF,01JGZ1J4W56VM27P6SXN8FAEF4,2025-01-07T00:16:19.911858291Z,60,2025-01-07T00:16:19.911858291Z,true,2025-01-07T00:18:14.194548891Z,01JGZ1J4WMY7MA81TRZB8H2YG3,2025-01-07T00:16:19.911858291Z,0,2025-01-07T00:16:19.911858291Z,true,2025-01-07T00:17:49.110736203Z,selection,2025-01-07T00:16:19.911858291Z,01JGZ1X5R7E25BPZVJ3W75ERFX,2025-01-07T00:16:19.911858291Z,true,2025-01-07T00:17:49.080936322Z,true,2025-01-07T00:17:49.126276076Z,01JGZ1X5XQQ0P9JER523PTTFW0,2025-01-07T00:16:19.911858291Z
01JGZ23VCHVHJ6N6TEWWGZY72K,01JGZ1J1RQ9RJWEWNQW6SZWDX9,2025-01-07T00:19:58.481147139Z,3,2025-01-07T00:19:58.481147139Z,true,2025-01-07T00:36:35.659612366Z,01JGZ1J1S9HRZETTFT0YBZ9QYK,2025-01-07T00:19:58.481147139Z,1,2025-01-07T00:19:58.481147139Z,true,2025-01-07T00:36:32.562660092Z,feedback,2025-01-07T00:19:58.481147139Z,01JGZ23THBV3F9193P86WXDD5A,2025-01-07T00:19:58.481147139Z,true,2025-01-07T00:36:32.300613643Z,true,2025-01-07T00:36:32.652693918Z,01JGZ23VC7S67ZH5KPT62123Q8,2025-01-07T00:19:58.481147139Z
01JGZ25TPJRRQNQNWW0J0SNTVY,01JGZ1J6QFQZJ1HAP3QKP7EGZG,2025-01-07T00:21:03.314287076Z,3,2025-01-07T00:21:03.314287076Z,true,2025-01-07T00:47:54.12122506Z,01JGZ1J6QX7N1Q5REWV6S61X60,2025-01-07T00:21:03.314287076Z,1,2025-01-07T00:21:03.314287076Z,true,2025-01-07T00:47:50.930343313Z,feedback,2025-01-07T00:21:03.314287076Z,01JGZ25RZC2NFFY1SYNSC7EPY8,2025-01-07T00:21:03.314287076Z,true,2025-01-07T00:47:50.709191884Z,true,2025-01-07T00:47:51.075331569Z,01JGZ25TPAXNKMQ42J7DAKK3HZ,2025-01-07T00:21:03.314287076Z
01JGZ2H5VHXVJS13VWW3S0TW0F,01JGZ1J1RQ9RJWEWNQW6SZWDX9,2025-01-07T00:27:15.185360629Z,3,2025-01-07T00:27:15.185360629Z,false,2025-01-07T00:27:15.185360629Z,01JGZ1J1SBA646C45Q9V7SKXN9,2025-01-07T00:27:15.185360629Z,1,2025-01-07T00:27:15.185360629Z,,,feedback,2025-01-07T00:27:15.185360629Z,01JGZ2H5579N93W63W34DHB3WB,2025-01-07T00:27:15.185360629Z,false,2025-01-07T00:27:15.185360629Z,,,01JGZ2H5V4FS7Z63QM2FZMEZJM,2025-01-07T00:27:15.185360629Z
01JGZ34AEXVND7GA2M4AVM2H85,01JGZ2J6YWS750GRPJ6FKAYERT,2025-01-07T00:37:42.493699181Z,60,2025-01-07T00:37:42.493699181Z,true,2025-01-07T00:44:08.239071498Z,01JGZ2J71XN8Q7J627EBMRDRH5,2025-01-07T00:37:42.493699181Z,0,2025-01-07T00:37:42.493699181Z,true,2025-01-07T00:43:47.819462099Z,selection,2025-01-07T00:37:42.493699181Z,01JGZ347KEECQ4EKANEJ751RKF,2025-01-07T00:37:42.493699181Z,true,2025-01-07T00:43:47.629973056Z,true,2025-01-07T00:43:47.901862535Z,01JGZ34AE7PC7DGQG3KHHZ9NN9,2025-01-07T00:37:42.493699181Z
01JGZ3BQ55TXJM9494XY1AXAXM,01JGZ1HQ2ACP5KAXQKEVQPZFA0,2025-01-07T00:41:44.869815723Z,3,2025-01-07T00:41:44.869815723Z,true,2025-01-07T00:49:44.264792534Z,01JGZ1HQ3BXW69RFKVBQ3Y8K4V,2025-01-07T00:41:44.869815723Z,1,2025-01-07T00:41:44.869815723Z,true,2025-01-07T00:49:41.153749663Z,feedback,2025-01-07T00:41:44.869815723Z,01JGZ3BM301YEWMZC971BBSS8R,2025-01-07T00:41:44.869815723Z,true,2025-01-07T00:49:40.989226653Z,true,2025-01-07T00:49:41.256115841Z,01JGZ3BQ49HP770Q07DXDQGZF4,2025-01-07T00:41:44.869815723Z
01JGZ46P9WCSBHPEC153AGM21D,01JGZ2J6YWS750GRPJ6FKAYERT,2025-01-07T00:56:28.732477793Z,60,2025-01-07T00:56:28.732477793Z,true,2025-01-07T01:17:18.58005652Z,01JGZ2J7237RK699F2RP9MBZAC,2025-01-07T00:56:28.732477793Z,0,2025-01-07T00:56:28.732477793Z,true,2025-01-07T01:16:32.393904691Z,selection,2025-01-07T00:56:28.732477793Z,01JGZ46HCDBDJCR2G979WXCFB8,2025-01-07T00:56:28.732477793Z,true,2025-01-07T01:16:32.132714602Z,true,2025-01-07T01:16:32.554785336Z,01JGZ46P9A6BGME98N44TNP2HC,2025-01-07T00:56:28.732477793Z
01JGZ1X5Z3JBT5B6NZX8GFXZ71,01JGZ1J4W56VM27P6SXN8FAEF4,2025-01-07T00:16:19.939845185Z,3,2025-01-07T00:16:19.939845185Z,true,2025-01-07T00:18:41.633113791Z,01JGZ1J4WMY7MA81TRZB8H2YG3,2025-01-07T00:16:19.939845185Z,1,2025-01-07T00:16:19.939845185Z,true,2025-01-07T00:18:38.611355836Z,feedback,2025-01-07T00:16:19.939845185Z,01JGZ1X5R53XSYRWNA8J5F79JW,2025-01-07T00:16:19.939845185Z,true,2025-01-07T00:18:38.586442995Z,true,2025-01-07T00:18:38.629501093Z,01JGZ1X5YT84E466JEK8KN3XRT,2025-01-07T00:16:19.939845185Z
01JGZ2WNPQG772ZYFQB081V9BF,01JGZ1JTF0VX78WKWJN6R8GA1B,2025-01-07T00:33:31.863077665Z,60,2025-01-07T00:33:31.863077665Z,true,2025-01-07T01:04:04.341765618Z,01JGZ1JTFPNZ10B2SXAYHEV9EZ,2025-01-07T00:33:31.863077665Z,0,2025-01-07T00:33:31.863077665Z,true,2025-01-07T01:03:50.468833816Z,selection,2025-01-07T00:33:31.863077665Z,01JGZ2WGDZJJWGWB3D0SGZKR9Y,2025-01-07T00:33:31.863077665Z,true,2025-01-07T01:03:50.132365572Z,true,2025-01-07T01:03:50.607615247Z,01JGZ2WNPAB0CPG217K75PJC49,2025-01-07T00:33:31.863077665Z
01JGZ3BS027KFQXKC26X0R13HB,01JGZ1HQ2ACP5KAXQKEVQPZFA0,2025-01-07T00:41:46.754806207Z,3,2025-01-07T00:41:46.754806207Z,true,2025-01-07T00:58:17.094991884Z,01JGZ1HQ3BXW69RFKVBQ3Y8K4V,2025-01-07T00:41:46.754806207Z,1,2025-01-07T00:41:46.754806207Z,true,2025-01-07T00:58:13.580096603Z,feedback,2025-01-07T00:41:46.754806207Z,01JGZ3BME32HZP9CWTY468FJPK,2025-01-07T00:41:46.754806207Z,true,2025-01-07T00:58:13.256315862Z,true,2025-01-07T00:58:13.704158515Z,01JGZ3BRZ7SCF120H5FCFG6W78,2025-01-07T00:41:46.754806207Z
01JGZ4AP57YTRDF895F8BDMQWZ,01JGZ1JZ88SWYYRG2SW3JHB9A4,2025-01-07T00:58:39.655790239Z,3,2025-01-07T00:58:39.655790239Z,true,2025-01-07T01:09:13.29876117Z,01JGZ1JZ8NW40KBCX0V75X3ASW,2025-01-07T00:58:39.655790239Z,1,2025-01-07T00:58:39.655790239Z,true,2025-01-07T01:09:10.105739445Z,feedback,2025-01-07T00:58:39.655790239Z,01JGZ4AGTY7RYJA43XDQSC53Y2,2025-01-07T00:58:39.655790239Z,true,2025-01-07T01:09:09.424540834Z,true,2025-01-07T01:09:10.289506477Z,01JGZ4AP3HFTSMYQ4NM1GSYY1E,2025-01-07T00:58:39.655790239Z
01JGZ26F57HERNPE9N0GJZM02E,01JGZ1J4W56VM27P6SXN8FAEF4,2025-01-07T00:21:24.263430355Z,3,2025-01-07T00:21:24.263430355Z,true,2025-01-07T00:34:05.156795757Z,01JGZ1J4WKTCRGQS8R8HDNJ96R,2025-01-07T00:21:24.263430355Z,1,2025-01-07T00:21:24.263430355Z,true,2025-01-07T00:34:01.77790098Z,feedback,2025-01-07T00:21:24.263430355Z,01JGZ26EKBB9VNHZPC46V1NX9J,2025-01-07T00:21:24.263430355Z,true,2025-01-07T00:34:00.876001592Z,true,2025-01-07T00:34:01.840268728Z,01JGZ26F4ZS87V5JJ8423PFMVV,2025-01-07T00:21:24.263430355Z
01JGZ1YRESWPEQPKFS10T9CDPC,01JGZ1JTF0VX78WKWJN6R8GA1B,2025-01-07T00:17:11.641267763Z,60,2025-01-07T00:17:11.641267763Z,true,2025-01-07T00:38:41.898524212Z,01JGZ1JTFPNZ10B2SXBEYNMS9G,2025-01-07T00:17:11.641267763Z,0,2025-01-07T00:17:11.641267763Z,true,2025-01-07T00:38:25.177982381Z,selection,2025-01-07T00:17:11.641267763Z,01JGZ1YQV3SJQF6Z4C87G6KV1N,2025-01-07T00:17:11.641267763Z,true,2025-01-07T00:38:24.936225573Z,true,2025-01-07T00:38:25.249060649Z,01JGZ1YREMBKM3AJY281W36BW4,2025-01-07T00:17:11.641267763Z
01JGZ1YRX57S59PE1RNBNS97AX,01JGZ1JTF0VX78WKWJN6R8GA1B,2025-01-07T00:17:12.101366223Z,3,2025-01-07T00:17:12.101366223Z,true,2025-01-07T00:47:36.109699766Z,01JGZ1JTFPNZ10B2SXBEYNMS9G,2025-01-07T00:17:12.101366223Z,1,2025-01-07T00:17:12.101366223Z,true,2025-01-07T00:47:32.905551499Z,feedback,2025-01-07T00:17:12.101366223Z,01JGZ1YQWM5EV09TYK1HJNA8Y9,2025-01-07T00:17:12.101366223Z,true,2025-01-07T00:47:32.758209507Z,true,2025-01-07T00:47:32.993262591Z,01JGZ1YRX1A4S79SM7FM6RSRFJ,2025-01-07T00:17:12.101366223Z
01JGZ26EZ02WK24Y32TW02CVX0,01JGZ1J4W56VM27P6SXN8FAEF4,2025-01-07T00:21:24.064689692Z,3,2025-01-07T00:21:24.064689692Z,true,2025-01-07T00:28:03.260149519Z,01JGZ1J4WKTCRGQS8R8HDNJ96R,2025-01-07T00:21:24.064689692Z,1,2025-01-07T00:21:24.064689692Z,true,2025-01-07T00:28:00.219713942Z,feedback,2025-01-07T00:21:24.064689692Z,01JGZ26EM74PH723KT42XDSNK8,2025-01-07T00:21:24.064689692Z,true,2025-01-07T00:28:00.172022762Z,true,2025-01-07T00:28:00.246105017Z,01JGZ26EYSA3SHZXEK2YXSQYZV,2025-01-07T00:21:24.064689692Z
01JGZ26G7161JQHSK725A1D10P,01JGZ1J4W56VM27P6SXN8FAEF4,2025-01-07T00:21:25.345353967Z,3,2025-01-07T00:21:25.345353967Z,true,2025-01-07T01:03:31.621001374Z,01JGZ1J4WKTCRGQS8R8HDNJ96R,2025-01-07T00:21:25.345353967Z,1,2025-01-07T00:21:25.345353967Z,true,2025-01-07T01:03:27.789212377Z,feedback,2025-01-07T00:21:25.345353967Z,01JGZ26EPX0C0XCEHXNM4A7389,2025-01-07T00:21:25.345353967Z,true,2025-01-07T01:03:27.581832998Z,true,2025-01-07T01:03:27.935173701Z,01JGZ26G6SA6QTKTT4ZHSW3AF4,2025-01-07T00:21:25.345353967Z
01JGZ3BVWKFW78E38YF312RT11,01JGZ1HQ2ACP5KAXQKEVQPZFA0,2025-01-07T00:41:49.715366553Z,3,2025-01-07T00:41:49.715366553Z,true,2025-01-07T01:08:22.575349521Z,01JGZ1HQ3BXW69RFKVBQ3Y8K4V,2025-01-07T00:41:49.715366553Z,1,2025-01-07T00:41:49.715366553Z,true,2025-01-07T01:08:19.183726604Z,feedback,2025-01-07T00:41:49.715366553Z,01JGZ3BN5Z30ZBKZZ2K8H4S8Q2,2025-01-07T00:41:49.715366553Z,true,2025-01-07T01:08:18.942779893Z,true,2025-01-07T01:08:19.34257689Z,01JGZ3BVVKZ5CKGBYE5VJ3S2PX,2025-01-07T00:41:49.715366553Z
01JGZ4AV5N342XZA8R61PPGHRD,01JGZ1JZ88SWYYRG2SW3JHB9A4,2025-01-07T00:58:44.789905749Z,3,2025-01-07T00:58:44.789905749Z,false,2025-01-07T00:58:44.789905749Z,01JGZ1JZ8NW40KBCX0V75X3ASW,2025-01-07T00:58:44.789905749Z,1,2025-01-07T00:58:44.789905749Z,,,feedback,2025-01-07T00:58:44.789905749Z,01JGZ4AJENM6P34492NGTGVJNB,2025-01-07T00:58:44.789905749Z,false,2025-01-07T00:58:44.789905749Z,,,01JGZ4AV429YANBYTZA23136YX,2025-01-07T00:58:44.789905749Z
01JGZ1Y4PA5255D5DT5FVXF0HB,01JGZ1J6QFQZJ1HAP3QKP7EGZG,2025-01-07T00:16:51.402528362Z,60,2025-01-07T00:16:51.402528362Z,true,2025-01-07T00:31:17.514063909Z,01JGZ1J6QWPAFKR4CPC8THA3K7,2025-01-07T00:16:51.402528362Z,0,2025-01-07T00:16:51.402528362Z,true,2025-01-07T00:30:30.747001077Z,selection,2025-01-07T00:16:51.402528362Z,01JGZ1Y49VFZD35EX7AG2MHWA7,2025-01-07T00:16:51.402528362Z,true,2025-01-07T00:30:30.694723477Z,true,2025-01-07T00:30:30.78493985Z,01JGZ1Y4P5QRHW6EMH1E2CQNSP,2025-01-07T00:16:51.402528362Z
01JGZ25SAWCH23T1DMNNVFSQ1B,01JGZ1J6QFQZJ1HAP3QKP7EGZG,2025-01-07T00:21:01.916818688Z,60,2025-01-07T00:21:01.916818688Z,true,2025-01-07T00:25:03.907484791Z,01JGZ1J6QX7N1Q5REWV6S61X60,2025-01-07T00:21:01.916818688Z,0,2025-01-07T00:21:01.916818688Z,true,2025-01-07T00:24:41.807678528Z,selection,2025-01-07T00:21:01.916818688Z,01JGZ25RXCTKM2HF026QYMQRJ5,2025-01-07T00:21:01.916818688Z,true,2025-01-07T00:24:41.780239361Z,true,2025-01-07T00:24:41.825997158Z,01JGZ25SAPQ932C3NB2XWKGKZF,2025-01-07T00:21:01.916818688Z
01JGZ25SY04E95AP4JGQ6XHT99,01JGZ1J6QFQZJ1HAP3QKP7EGZG,2025-01-07T00:21:02.528857209Z,60,2025-01-07T00:21:02.528857209Z,true,2025-01-07T00:36:49.063619491Z,01JGZ1J6QX7N1Q5REWV6S61X60,2025-01-07T00:21:02.528857209Z,0,2025-01-07T00:21:02.528857209Z,true,2025-01-07T00:36:29.566869027Z,selection,2025-01-07T00:21:02.528857209Z,01JGZ25S3N14GEV9XBCPJKN70Z,2025-01-07T00:21:02.528857209Z,true,2025-01-07T00:36:29.390790199Z,true,2025-01-07T00:36:29.667934742Z,01JGZ25SXSZ74SH5RW6CAFZHR1,2025-01-07T00:21:02.528857209Z
